"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","state","test_part","correct_response","order_block","order_chunk","correct","responses","question_order","bonus"
"961.8000000715256","","image-keyboard-response","25","92310","0.0-25.0","","img/set1/S3.jpg","74","3","structured_incentive","72","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","false","","",""
"null","","html-keyboard-response","26","92664","0.0-26.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","27","92866","0.0-27.0","","","null","","","","","","","","",""
"290.09999990463257","","image-keyboard-response","28","93157","0.0-28.0","","img/set1/S2.jpg","72","2","structured_incentive","68","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","false","","",""
"null","","html-keyboard-response","29","93509","0.0-29.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","30","93712","0.0-30.0","","","null","","","","","","","","",""
"284.39999997615814","","image-keyboard-response","31","93997","0.0-31.0","","img/set1/S3.jpg","83","3","structured_incentive","72","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","false","","",""
"null","","html-keyboard-response","32","94349","0.0-32.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","33","94553","0.0-33.0","","","null","","","","","","","","",""
"115.39999997615814","","image-keyboard-response","34","94669","0.0-34.0","","img/set1/S1.jpg","83","1","structured_incentive","83","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","true","","",""
"null","","html-keyboard-response","35","95021","0.0-35.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","36","95225","0.0-36.0","","","null","","","","","","","","",""
"611.8000000715256","","image-keyboard-response","37","95837","0.0-37.0","","img/set1/S2.jpg","68","2","structured_incentive","68","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","true","","",""
"null","","html-keyboard-response","38","96191","0.0-38.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","39","96393","0.0-39.0","","","null","","","","","","","","",""
"418.90000009536743","","image-keyboard-response","40","96813","0.0-40.0","","img/set1/S3.jpg","83","3","structured_incentive","72","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","false","","",""
"null","","html-keyboard-response","41","97164","0.0-41.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","42","97370","0.0-42.0","","","null","","","","","","","","",""
"386.2000000476837","","image-keyboard-response","43","97757","0.0-43.0","","img/set1/S2.jpg","68","2","structured_incentive","68","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","true","","",""
"null","","html-keyboard-response","44","98108","0.0-44.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","45","98312","0.0-45.0","","","null","","","","","","","","",""
"747.5","","image-keyboard-response","46","99061","0.0-46.0","","img/set1/S3.jpg","72","3","structured_incentive","72","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","true","","",""
"null","","html-keyboard-response","47","99412","0.0-47.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid Violet"">","null","","","","","","","","",""
"null","","html-keyboard-response","48","99617","0.0-48.0","","","null","","","","","","","","",""
"706.7000000476837","","image-keyboard-response","49","100325","0.0-49.0","","img/set1/S1.jpg","74","1","structured_incentive","83","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","false","","",""
"null","","html-keyboard-response","50","100680","0.0-50.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","51","100883","0.0-51.0","","","null","","","","","","","","",""
"152.89999997615814","","image-keyboard-response","52","101037","0.0-52.0","","img/set1/S4.jpg","68","4","structured_incentive","74","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","false","","",""
"null","","html-keyboard-response","53","101388","0.0-53.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","54","101593","0.0-54.0","","","null","","","","","","","","",""
"219.39999997615814","","image-keyboard-response","55","101813","0.0-55.0","","img/set1/S1.jpg","83","1","structured_incentive","83","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","true","","",""
"null","","html-keyboard-response","56","102164","0.0-56.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","57","102367","0.0-57.0","","","null","","","","","","","","",""
"500.7000000476837","","image-keyboard-response","58","102869","0.0-58.0","","img/set1/S4.jpg","83","4","structured_incentive","74","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","false","","",""
"null","","html-keyboard-response","59","103221","0.0-59.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","60","103424","0.0-60.0","","","null","","","","","","","","",""
"755.7999999523163","","image-keyboard-response","61","104181","0.0-61.0","","img/set1/S4.jpg","72","4","structured_incentive","74","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","false","","",""
"null","","html-keyboard-response","62","104537","0.0-62.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","63","104742","0.0-63.0","","","null","","","","","","","","",""
"181.60000002384186","","image-keyboard-response","64","104925","0.0-64.0","","img/set1/S2.jpg","74","2","structured_incentive","68","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","false","","",""
"null","","html-keyboard-response","65","105278","0.0-65.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","66","105479","0.0-66.0","","","null","","","","","","","","",""
"309.89999997615814","","image-keyboard-response","67","105789","0.0-67.0","","img/set1/S3.jpg","74","3","structured_incentive","72","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","false","","",""
"null","","html-keyboard-response","68","106145","0.0-68.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","69","106349","0.0-69.0","","","null","","","","","","","","",""
"685.7000000476837","","image-keyboard-response","70","107036","0.0-70.0","","img/set1/S1.jpg","83","1","structured_incentive","83","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","true","","",""
"null","","html-keyboard-response","71","107391","0.0-71.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","72","107594","0.0-72.0","","","null","","","","","","","","",""
"1282.2000000476837","","image-keyboard-response","73","108876","0.0-73.0","","img/set1/S1.jpg","83","1","structured_incentive","83","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","true","","",""
"null","","html-keyboard-response","74","109230","0.0-74.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","75","109433","0.0-75.0","","","null","","","","","","","","",""
"610.3999999761581","","image-keyboard-response","76","110044","0.0-76.0","","img/set1/S1.jpg","83","1","structured_incentive","83","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","true","","",""
"null","","html-keyboard-response","77","110396","0.0-77.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","78","110596","0.0-78.0","","","null","","","","","","","","",""
"407","","image-keyboard-response","79","111004","0.0-79.0","","img/set1/S1.jpg","83","1","structured_incentive","83","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","true","","",""
"null","","html-keyboard-response","80","111356","0.0-80.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","81","111559","0.0-81.0","","","null","","","","","","","","",""
"716.2000000476837","","image-keyboard-response","82","112276","0.0-82.0","","img/set1/S2.jpg","68","2","structured_incentive","68","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","true","","",""
"null","","html-keyboard-response","83","112631","0.0-83.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","84","112836","0.0-84.0","","","null","","","","","","","","",""
"279.6999999284744","","image-keyboard-response","85","113116","0.0-85.0","","img/set1/S3.jpg","68","3","structured_incentive","72","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","false","","",""
"null","","html-keyboard-response","86","113472","0.0-86.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","87","113677","0.0-87.0","","","null","","","","","","","","",""
"101.89999997615814","","image-keyboard-response","88","113780","0.0-88.0","","img/set1/S4.jpg","72","4","structured_incentive","74","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","false","","",""
"null","","html-keyboard-response","89","114135","0.0-89.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","90","114338","0.0-90.0","","","null","","","","","","","","",""
"201.39999997615814","","image-keyboard-response","91","114540","0.0-91.0","","img/set1/S4.jpg","74","4","structured_incentive","74","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","true","","",""
"null","","html-keyboard-response","92","114894","0.0-92.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","93","115097","0.0-93.0","","","null","","","","","","","","",""
"1114.3999999761581","","image-keyboard-response","94","116212","0.0-94.0","","img/set1/S2.jpg","72","2","structured_incentive","68","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","false","","",""
"null","","html-keyboard-response","95","116564","0.0-95.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","96","116767","0.0-96.0","","","null","","","","","","","","",""
"1020.2000000476837","","image-keyboard-response","97","117788","0.0-97.0","","img/set1/S3.jpg","68","3","structured_incentive","72","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","false","","",""
"null","","html-keyboard-response","98","118144","0.0-98.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","99","118348","0.0-99.0","","","null","","","","","","","","",""
"551.5","","image-keyboard-response","100","118900","0.0-100.0","","img/set1/S4.jpg","83","4","structured_incentive","74","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","false","","",""
"null","","html-keyboard-response","101","119253","0.0-101.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","102","119457","0.0-102.0","","","null","","","","","","","","",""
"746.5999999046326","","image-keyboard-response","103","120204","0.0-103.0","","img/set1/S1.jpg","83","1","structured_incentive","83","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","true","","",""
"null","","html-keyboard-response","104","120558","0.0-104.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","105","120761","0.0-105.0","","","null","","","","","","","","",""
"1185.5","","image-keyboard-response","106","121948","0.0-106.0","","img/set1/S2.jpg","83","2","structured_incentive","68","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","false","","",""
"null","","html-keyboard-response","107","122299","0.0-107.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","108","122501","0.0-108.0","","","null","","","","","","","","",""
"733.8000000715256","","image-keyboard-response","109","123236","0.0-109.0","","img/set1/S3.jpg","83","3","structured_incentive","72","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","false","","",""
"null","","html-keyboard-response","110","123592","0.0-110.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","111","123793","0.0-111.0","","","null","","","","","","","","",""
"1650","","image-keyboard-response","112","125444","0.0-112.0","","img/set1/S2.jpg","68","2","structured_incentive","68","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","true","","",""
"null","","html-keyboard-response","113","125795","0.0-113.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","114","125996","0.0-114.0","","","null","","","","","","","","",""
"null","","image-keyboard-response","115","128498","0.0-115.0","","img/set1/S3.jpg","null","3","structured_incentive","72","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","false","","",""
"null","","html-keyboard-response","116","128853","0.0-116.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","117","129055","0.0-117.0","","","null","","","","","","","","",""
"19.5","","image-keyboard-response","118","129075","0.0-118.0","","img/set1/S2.jpg","68","2","structured_incentive","68","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","true","","",""
"null","","html-keyboard-response","119","129430","0.0-119.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","120","129631","0.0-120.0","","","null","","","","","","","","",""
"515.6999999284744","","image-keyboard-response","121","130147","0.0-121.0","","img/set1/S3.jpg","83","3","structured_incentive","72","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","false","","",""
"null","","html-keyboard-response","122","130500","0.0-122.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","123","130702","0.0-123.0","","","null","","","","","","","","",""
"780.5","","image-keyboard-response","124","131483","0.0-124.0","","img/set1/S4.jpg","83","4","structured_incentive","74","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","false","","",""
"null","","html-keyboard-response","125","131834","0.0-125.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","126","132039","0.0-126.0","","","null","","","","","","","","",""
"476.40000009536743","","image-keyboard-response","127","132516","0.0-127.0","","img/set1/S4.jpg","74","4","structured_incentive","74","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","true","","",""
"null","","html-keyboard-response","128","132870","0.0-128.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","129","133072","0.0-129.0","","","null","","","","","","","","",""
"1858.4000000953674","","image-keyboard-response","130","134931","0.0-130.0","","img/set1/S2.jpg","68","2","structured_incentive","68","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","true","","",""
"null","","html-keyboard-response","131","135286","0.0-131.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","132","135491","0.0-132.0","","","null","","","","","","","","",""
"816.6000000238419","","image-keyboard-response","133","136308","0.0-133.0","","img/set1/S3.jpg","72","3","structured_incentive","72","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","true","","",""
"null","","html-keyboard-response","134","136662","0.0-134.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid Violet"">","null","","","","","","","","",""
"null","","html-keyboard-response","135","136863","0.0-135.0","","","null","","","","","","","","",""
"692.2000000476837","","image-keyboard-response","136","137556","0.0-136.0","","img/set1/S1.jpg","83","1","structured_incentive","83","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","true","","",""
"null","","html-keyboard-response","137","137907","0.0-137.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","138","138108","0.0-138.0","","","null","","","","","","","","",""
"886.2000000476837","","image-keyboard-response","139","138995","0.0-139.0","","img/set1/S2.jpg","68","2","structured_incentive","68","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","true","","",""
"null","","html-keyboard-response","140","139346","0.0-140.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","141","139549","0.0-141.0","","","null","","","","","","","","",""
"2061.3000000715256","","image-keyboard-response","142","141611","0.0-142.0","","img/set1/S3.jpg","72","3","structured_incentive","72","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","true","","",""
"null","","html-keyboard-response","143","141966","0.0-143.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid Violet"">","null","","","","","","","","",""
"null","","html-keyboard-response","144","142171","0.0-144.0","","","null","","","","","","","","",""
"831","","image-keyboard-response","145","143003","0.0-145.0","","img/set1/S2.jpg","68","2","structured_incentive","68","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","true","","",""
"null","","html-keyboard-response","146","143354","0.0-146.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","147","143557","0.0-147.0","","","null","","","","","","","","",""
"972.6999999284744","","image-keyboard-response","148","144530","0.0-148.0","","img/set1/S3.jpg","72","3","structured_incentive","72","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","true","","",""
"null","","html-keyboard-response","149","144882","0.0-149.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid Violet"">","null","","","","","","","","",""
"null","","html-keyboard-response","150","145088","0.0-150.0","","","null","","","","","","","","",""
"1834.2999999523163","","image-keyboard-response","151","146923","0.0-151.0","","img/set1/S2.jpg","72","2","structured_incentive","68","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","false","","",""
"null","","html-keyboard-response","152","147275","0.0-152.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","153","147478","0.0-153.0","","","null","","","","","","","","",""
"827.1999999284744","","image-keyboard-response","154","148306","0.0-154.0","","img/set1/S3.jpg","68","3","structured_incentive","72","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","false","","",""
"null","","html-keyboard-response","155","148658","0.0-155.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","156","148859","0.0-156.0","","","null","","","","","","","","",""
"414.89999997615814","","image-keyboard-response","157","149274","0.0-157.0","","img/set1/S4.jpg","83","4","structured_incentive","74","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","false","","",""
"null","","html-keyboard-response","158","149630","0.0-158.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","159","149834","0.0-159.0","","","null","","","","","","","","",""
"744.1999999284744","","image-keyboard-response","160","150579","0.0-160.0","","img/set1/S4.jpg","74","4","structured_incentive","74","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","true","","",""
"null","","html-keyboard-response","161","150933","0.0-161.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","162","151137","0.0-162.0","","","null","","","","","","","","",""
"399.7999999523163","","image-keyboard-response","163","151538","0.0-163.0","","img/set1/S2.jpg","74","2","structured_incentive","68","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","false","","",""
"null","","html-keyboard-response","164","151893","0.0-164.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","165","152094","0.0-165.0","","","null","","","","","","","","",""
"1107.1000000238419","","image-keyboard-response","166","153202","0.0-166.0","","img/set1/S3.jpg","72","3","structured_incentive","72","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","true","","",""
"null","","html-keyboard-response","167","153557","0.0-167.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid Violet"">","null","","","","","","","","",""
"null","","html-keyboard-response","168","153760","0.0-168.0","","","null","","","","","","","","",""
"1057.2999999523163","","image-keyboard-response","169","154818","0.0-169.0","","img/set1/S4.jpg","74","4","structured_incentive","74","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","true","","",""
"null","","html-keyboard-response","170","155171","0.0-170.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","171","155377","0.0-171.0","","","null","","","","","","","","",""
"640.7000000476837","","image-keyboard-response","172","156018","0.0-172.0","","img/set1/S1.jpg","83","1","structured_incentive","83","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","true","","",""
"null","","html-keyboard-response","173","156370","0.0-173.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","174","156571","0.0-174.0","","","null","","","","","","","","",""
"550.5","","image-keyboard-response","175","157122","0.0-175.0","","img/set1/S1.jpg","83","1","structured_incentive","83","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","true","","",""
"null","","html-keyboard-response","176","157473","0.0-176.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","177","157676","0.0-177.0","","","null","","","","","","","","",""
"1373.3999999761581","","image-keyboard-response","178","159050","0.0-178.0","","img/set1/S2.jpg","68","2","structured_incentive","68","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","true","","",""
"null","","html-keyboard-response","179","159402","0.0-179.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","180","159602","0.0-180.0","","","null","","","","","","","","",""
"1191.8999999761581","","image-keyboard-response","181","160795","0.0-181.0","","img/set1/S3.jpg","72","3","structured_incentive","72","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","true","","",""
"null","","html-keyboard-response","182","161150","0.0-182.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid Violet"">","null","","","","","","","","",""
"null","","html-keyboard-response","183","161351","0.0-183.0","","","null","","","","","","","","",""
"1953.3999999761581","","image-keyboard-response","184","163306","0.0-184.0","","img/set1/S2.jpg","68","2","structured_incentive","68","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","true","","",""
"null","","html-keyboard-response","185","163661","0.0-185.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","186","163862","0.0-186.0","","","null","","","","","","","","",""
"1306.1999999284744","","image-keyboard-response","187","165169","0.0-187.0","","img/set1/S3.jpg","72","3","structured_incentive","72","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","true","","",""
"null","","html-keyboard-response","188","165521","0.0-188.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid Violet"">","null","","","","","","","","",""
"null","","html-keyboard-response","189","165724","0.0-189.0","","","null","","","","","","","","",""
"644.2999999523163","","image-keyboard-response","190","166369","0.0-190.0","","img/set1/S4.jpg","74","4","structured_incentive","74","structured_incentive,random,structured_normal,structured_load","2,3,2,1,3,4","true","","",""
"null","","html-keyboard-response","191","166726","0.0-191.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","192","166931","0.0-192.0","","","null","","","","","","","","",""
