"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","stimulus","key_press","state","test_part","correct_response","order_block","order_chunk","order_freq","correct","responses","question_order","bonus"
"27124.40000000596","consent.html","external-html","0","27245","0.0-0.0","3TDXMTX3CCGHZXK64U954XZWSQG6IP","A1WJIRT360P5VB","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","","","","","","","","","","","","",""
"76849","","instructions","1","104101","0.0-1.0","3TDXMTX3CCGHZXK64U954XZWSQG6IP","A1WJIRT360P5VB","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","[{""page_index"":0,""viewing_time"":4768.79999999702},{""page_index"":1,""viewing_time"":8125.800000011921},{""page_index"":2,""viewing_time"":10241.5},{""page_index"":3,""viewing_time"":20913.89999999106},{""page_index"":4,""viewing_time"":10272.10000000894},{""page_index"":5,""viewing_time"":14165.39999999106},{""page_index"":6,""viewing_time"":8358.5}]","","","","","","","","","","","",""
"16776.5","","instructions","2","120881","0.0-2.0","3TDXMTX3CCGHZXK64U954XZWSQG6IP","A1WJIRT360P5VB","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","[{""page_index"":0,""viewing_time"":16775}]","","","","","","","","","","","",""
"6511.899999991059","","instructions","3","127396","0.0-3.0","3TDXMTX3CCGHZXK64U954XZWSQG6IP","A1WJIRT360P5VB","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","[{""page_index"":0,""viewing_time"":6510.29999999702}]","","","","","","","","","","","",""
"null","","image-keyboard-response","4","129906","0.0-4.0","3TDXMTX3CCGHZXK64U954XZWSQG6IP","A1WJIRT360P5VB","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","","img/set1/S4.jpg","null","4","random","74","random,structured_incentive,structured_normal,structured_load","4,2,2,3,1,2","1,2,3,4","false","","",""
"null","","html-keyboard-response","5","130266","0.0-5.0","3TDXMTX3CCGHZXK64U954XZWSQG6IP","A1WJIRT360P5VB","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","6","130473","0.0-6.0","3TDXMTX3CCGHZXK64U954XZWSQG6IP","A1WJIRT360P5VB","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","","","null","","","","","","","","","",""
"2391","","image-keyboard-response","7","132871","0.0-7.0","3TDXMTX3CCGHZXK64U954XZWSQG6IP","A1WJIRT360P5VB","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","","img/set1/S3.jpg","68","3","random","72","random,structured_incentive,structured_normal,structured_load","4,2,2,3,1,2","1,2,3,4","false","","",""
"null","","html-keyboard-response","8","133226","0.0-8.0","3TDXMTX3CCGHZXK64U954XZWSQG6IP","A1WJIRT360P5VB","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","9","133430","0.0-9.0","3TDXMTX3CCGHZXK64U954XZWSQG6IP","A1WJIRT360P5VB","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","","","null","","","","","","","","","",""
"1951.0999999940395","","image-keyboard-response","10","135386","0.0-10.0","3TDXMTX3CCGHZXK64U954XZWSQG6IP","A1WJIRT360P5VB","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_normal,structured_load","4,2,2,3,1,2","1,2,3,4","true","","",""
"null","","html-keyboard-response","11","135744","0.0-11.0","3TDXMTX3CCGHZXK64U954XZWSQG6IP","A1WJIRT360P5VB","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","12","135949","0.0-12.0","3TDXMTX3CCGHZXK64U954XZWSQG6IP","A1WJIRT360P5VB","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","","","null","","","","","","","","","",""
"1352.2000000029802","","image-keyboard-response","13","137306","0.0-13.0","3TDXMTX3CCGHZXK64U954XZWSQG6IP","A1WJIRT360P5VB","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","","img/set1/S3.jpg","83","3","random","72","random,structured_incentive,structured_normal,structured_load","4,2,2,3,1,2","1,2,3,4","false","","",""
"null","","html-keyboard-response","14","137662","0.0-14.0","3TDXMTX3CCGHZXK64U954XZWSQG6IP","A1WJIRT360P5VB","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","15","137877","0.0-15.0","3TDXMTX3CCGHZXK64U954XZWSQG6IP","A1WJIRT360P5VB","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","","","null","","","","","","","","","",""
"1062.300000011921","","image-keyboard-response","16","138943","0.0-16.0","3TDXMTX3CCGHZXK64U954XZWSQG6IP","A1WJIRT360P5VB","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","","img/set1/S2.jpg","72","2","random","68","random,structured_incentive,structured_normal,structured_load","4,2,2,3,1,2","1,2,3,4","false","","",""
"null","","html-keyboard-response","17","139298","0.0-17.0","3TDXMTX3CCGHZXK64U954XZWSQG6IP","A1WJIRT360P5VB","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","18","139503","0.0-18.0","3TDXMTX3CCGHZXK64U954XZWSQG6IP","A1WJIRT360P5VB","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","","","null","","","","","","","","","",""
"772.5","","image-keyboard-response","19","140279","0.0-19.0","3TDXMTX3CCGHZXK64U954XZWSQG6IP","A1WJIRT360P5VB","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_normal,structured_load","4,2,2,3,1,2","1,2,3,4","true","","",""
"null","","html-keyboard-response","20","140635","0.0-20.0","3TDXMTX3CCGHZXK64U954XZWSQG6IP","A1WJIRT360P5VB","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","21","140838","0.0-21.0","3TDXMTX3CCGHZXK64U954XZWSQG6IP","A1WJIRT360P5VB","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","","","null","","","","","","","","","",""
"null","","image-keyboard-response","22","143343","0.0-22.0","3TDXMTX3CCGHZXK64U954XZWSQG6IP","A1WJIRT360P5VB","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","","img/set1/S1.jpg","null","1","random","83","random,structured_incentive,structured_normal,structured_load","4,2,2,3,1,2","1,2,3,4","false","","",""
"null","","html-keyboard-response","23","143700","0.0-23.0","3TDXMTX3CCGHZXK64U954XZWSQG6IP","A1WJIRT360P5VB","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","24","143905","0.0-24.0","3TDXMTX3CCGHZXK64U954XZWSQG6IP","A1WJIRT360P5VB","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","","","null","","","","","","","","","",""
"1158.8999999910593","","image-keyboard-response","25","145068","0.0-25.0","3TDXMTX3CCGHZXK64U954XZWSQG6IP","A1WJIRT360P5VB","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","","img/set1/S1.jpg","72","1","random","83","random,structured_incentive,structured_normal,structured_load","4,2,2,3,1,2","1,2,3,4","false","","",""
"null","","html-keyboard-response","26","145424","0.0-26.0","3TDXMTX3CCGHZXK64U954XZWSQG6IP","A1WJIRT360P5VB","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","27","145628","0.0-27.0","3TDXMTX3CCGHZXK64U954XZWSQG6IP","A1WJIRT360P5VB","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","","","null","","","","","","","","","",""
"951.4000000059605","","image-keyboard-response","28","146584","0.0-28.0","3TDXMTX3CCGHZXK64U954XZWSQG6IP","A1WJIRT360P5VB","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_normal,structured_load","4,2,2,3,1,2","1,2,3,4","true","","",""
"null","","html-keyboard-response","29","146940","0.0-29.0","3TDXMTX3CCGHZXK64U954XZWSQG6IP","A1WJIRT360P5VB","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","30","147144","0.0-30.0","3TDXMTX3CCGHZXK64U954XZWSQG6IP","A1WJIRT360P5VB","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","","","null","","","","","","","","","",""
"1134.699999988079","","image-keyboard-response","31","148282","0.0-31.0","3TDXMTX3CCGHZXK64U954XZWSQG6IP","A1WJIRT360P5VB","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","","img/set1/S1.jpg","74","1","random","83","random,structured_incentive,structured_normal,structured_load","4,2,2,3,1,2","1,2,3,4","false","","",""
"null","","html-keyboard-response","32","148639","0.0-32.0","3TDXMTX3CCGHZXK64U954XZWSQG6IP","A1WJIRT360P5VB","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","33","148844","0.0-33.0","3TDXMTX3CCGHZXK64U954XZWSQG6IP","A1WJIRT360P5VB","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","","","null","","","","","","","","","",""
"637.2000000029802","","image-keyboard-response","34","149486","0.0-34.0","3TDXMTX3CCGHZXK64U954XZWSQG6IP","A1WJIRT360P5VB","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","","img/set1/S1.jpg","83","1","random","83","random,structured_incentive,structured_normal,structured_load","4,2,2,3,1,2","1,2,3,4","true","","",""
