"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","stimulus","key_press","state","test_part","correct_response","order_block","order_chunk","order_freq","correct","responses","question_order","bonus"
"3801.5","consent.html","external-html","0","3899","0.0-0.0","39L1G8WVWRD7281QDLQ15V6Q0J031S","A1GKD3NG1NNHRP","3WUVMVA7OBP2V5NP3991VE8MBDEZA7","","","","","","","","","","","","",""
"109021.5","","instructions","1","112923","0.0-1.0","39L1G8WVWRD7281QDLQ15V6Q0J031S","A1GKD3NG1NNHRP","3WUVMVA7OBP2V5NP3991VE8MBDEZA7","[{""page_index"":0,""viewing_time"":3181},{""page_index"":1,""viewing_time"":40720.39999999851},{""page_index"":2,""viewing_time"":13399.5},{""page_index"":3,""viewing_time"":12687.89999999851},{""page_index"":4,""viewing_time"":8968.60000000149},{""page_index"":5,""viewing_time"":24064.20000000298},{""page_index"":6,""viewing_time"":5999.29999999702}]","","","","","","","","","","","",""
"13343.29999999702","","instructions","2","126267","0.0-2.0","39L1G8WVWRD7281QDLQ15V6Q0J031S","A1GKD3NG1NNHRP","3WUVMVA7OBP2V5NP3991VE8MBDEZA7","[{""page_index"":0,""viewing_time"":13343}]","","","","","","","","","","","",""
"77598.80000000447","","instructions","3","203866","0.0-3.0","39L1G8WVWRD7281QDLQ15V6Q0J031S","A1GKD3NG1NNHRP","3WUVMVA7OBP2V5NP3991VE8MBDEZA7","[{""page_index"":0,""viewing_time"":17518.70000000298},{""page_index"":1,""viewing_time"":60079.89999999851}]","","","","","","","","","","","",""
"1786","","image-keyboard-response","4","205654","0.0-4.0","39L1G8WVWRD7281QDLQ15V6Q0J031S","A1GKD3NG1NNHRP","3WUVMVA7OBP2V5NP3991VE8MBDEZA7","","img/set1/S1.jpg","83","1","structured_incentive","83","structured_incentive,structured_normal,structured_load,random","1,2,2,3,4,2","1,4,2,3","true","","",""
"null","","html-keyboard-response","5","206013","0.0-5.0","39L1G8WVWRD7281QDLQ15V6Q0J031S","A1GKD3NG1NNHRP","3WUVMVA7OBP2V5NP3991VE8MBDEZA7","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","6","206230","0.0-6.0","39L1G8WVWRD7281QDLQ15V6Q0J031S","A1GKD3NG1NNHRP","3WUVMVA7OBP2V5NP3991VE8MBDEZA7","","","null","","","","","","","","","",""
"738.7999999970198","","image-keyboard-response","7","206970","0.0-7.0","39L1G8WVWRD7281QDLQ15V6Q0J031S","A1GKD3NG1NNHRP","3WUVMVA7OBP2V5NP3991VE8MBDEZA7","","img/set1/S4.jpg","83","4","structured_incentive","74","structured_incentive,structured_normal,structured_load,random","1,2,2,3,4,2","1,4,2,3","false","","",""
"null","","html-keyboard-response","8","207329","0.0-8.0","39L1G8WVWRD7281QDLQ15V6Q0J031S","A1GKD3NG1NNHRP","3WUVMVA7OBP2V5NP3991VE8MBDEZA7","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","9","207535","0.0-9.0","39L1G8WVWRD7281QDLQ15V6Q0J031S","A1GKD3NG1NNHRP","3WUVMVA7OBP2V5NP3991VE8MBDEZA7","","","null","","","","","","","","","",""
