"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","stimulus","key_press","state","test_part","correct_response","order_block","order_chunk","order_freq","correct","responses","question_order","bonus"
"24652.5","consent.html","external-html","0","24749","0.0-0.0","3RXPCZQMQQX8WKDE80XLOPVZ5281GU","A68J20100VW4W","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","","","","","","","","","","","","",""
"76698.30000001192","","instructions","1","101440","0.0-1.0","3RXPCZQMQQX8WKDE80XLOPVZ5281GU","A68J20100VW4W","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","[{""page_index"":0,""viewing_time"":5286.900000035763},{""page_index"":1,""viewing_time"":6590.099999964237},{""page_index"":2,""viewing_time"":8594},{""page_index"":3,""viewing_time"":24089.80000001192},{""page_index"":4,""viewing_time"":3803.699999988079},{""page_index"":5,""viewing_time"":17566.19999998808},{""page_index"":6,""viewing_time"":10766.400000035763}]","","","","","","","","","","","",""
"17683.30000001192","","instructions","2","119137","0.0-2.0","3RXPCZQMQQX8WKDE80XLOPVZ5281GU","A68J20100VW4W","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","[{""page_index"":0,""viewing_time"":17683}]","","","","","","","","","","","",""
"6132.700000047684","","instructions","3","125271","0.0-3.0","3RXPCZQMQQX8WKDE80XLOPVZ5281GU","A68J20100VW4W","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","[{""page_index"":0,""viewing_time"":6132.400000035763}]","","","","","","","","","","","",""
"null","","image-keyboard-response","4","127778","0.0-4.0","3RXPCZQMQQX8WKDE80XLOPVZ5281GU","A68J20100VW4W","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","","img/set1/S4.jpg","null","4","structured_normal","74","structured_normal,structured_incentive,structured_load,random","1,2,4,2,2,3","1,3,4,2","false","","",""
"null","","html-keyboard-response","5","128141","0.0-5.0","3RXPCZQMQQX8WKDE80XLOPVZ5281GU","A68J20100VW4W","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","6","128355","0.0-6.0","3RXPCZQMQQX8WKDE80XLOPVZ5281GU","A68J20100VW4W","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","","","null","","","","","","","","","",""
"null","","image-keyboard-response","7","130897","0.0-7.0","3RXPCZQMQQX8WKDE80XLOPVZ5281GU","A68J20100VW4W","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","","img/set1/S1.jpg","null","1","structured_normal","83","structured_normal,structured_incentive,structured_load,random","1,2,4,2,2,3","1,3,4,2","false","","",""
"null","","html-keyboard-response","8","131251","0.0-8.0","3RXPCZQMQQX8WKDE80XLOPVZ5281GU","A68J20100VW4W","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","9","131477","0.0-9.0","3RXPCZQMQQX8WKDE80XLOPVZ5281GU","A68J20100VW4W","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","","","null","","","","","","","","","",""
"1158.800000011921","","image-keyboard-response","10","132639","0.0-10.0","3RXPCZQMQQX8WKDE80XLOPVZ5281GU","A68J20100VW4W","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","","img/set1/S4.jpg","72","4","structured_normal","74","structured_normal,structured_incentive,structured_load,random","1,2,4,2,2,3","1,3,4,2","false","","",""
"null","","html-keyboard-response","11","132997","0.0-11.0","3RXPCZQMQQX8WKDE80XLOPVZ5281GU","A68J20100VW4W","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","12","133204","0.0-12.0","3RXPCZQMQQX8WKDE80XLOPVZ5281GU","A68J20100VW4W","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","","","null","","","","","","","","","",""
