"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","stimulus","key_press","state","test_part","correct_response","order_block","order_chunk","order_freq","correct","responses","question_order","bonus"
"21883.69999998808","consent.html","external-html","0","21947","0.0-0.0","3K772S5NP9XLGH214UAIG9QU9BPEHP","A5P12YJP805RG","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","","","","","","","","","","","","",""
"56139.5","","instructions","1","78088","0.0-1.0","3K772S5NP9XLGH214UAIG9QU9BPEHP","A5P12YJP805RG","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","[{""page_index"":0,""viewing_time"":5091.300000011921},{""page_index"":1,""viewing_time"":6015.899999976158},{""page_index"":2,""viewing_time"":7288},{""page_index"":3,""viewing_time"":10168.100000023842},{""page_index"":4,""viewing_time"":5928},{""page_index"":5,""viewing_time"":11975.899999976158},{""page_index"":6,""viewing_time"":9672}]","","","","","","","","","","","",""
"9847.299999952316","","instructions","2","87936","0.0-2.0","3K772S5NP9XLGH214UAIG9QU9BPEHP","A5P12YJP805RG","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","[{""page_index"":0,""viewing_time"":9847}]","","","","","","","","","","","",""
"16999.5","","instructions","3","104936","0.0-3.0","3K772S5NP9XLGH214UAIG9QU9BPEHP","A5P12YJP805RG","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","[{""page_index"":0,""viewing_time"":13791.099999964237},{""page_index"":1,""viewing_time"":3208.100000023842}]","","","","","","","","","","","",""
"1721.2000000476837","","image-keyboard-response","4","106660","0.0-4.0","3K772S5NP9XLGH214UAIG9QU9BPEHP","A5P12YJP805RG","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","","img/set1/S4.jpg","83","4","structured_load","74","structured_load,structured_normal,random,structured_incentive","1,2,2,3,4,2","1,4,3,2","false","","",""
"null","","html-keyboard-response","5","107016","0.0-5.0","3K772S5NP9XLGH214UAIG9QU9BPEHP","A5P12YJP805RG","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","6","107220","0.0-6.0","3K772S5NP9XLGH214UAIG9QU9BPEHP","A5P12YJP805RG","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","","","null","","","","","","","","","",""
"880","","image-keyboard-response","7","108105","0.0-7.0","3K772S5NP9XLGH214UAIG9QU9BPEHP","A5P12YJP805RG","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","","img/set1/S2.jpg","68","2","structured_load","68","structured_load,structured_normal,random,structured_incentive","1,2,2,3,4,2","1,4,3,2","true","","",""
"null","","html-keyboard-response","8","108464","0.0-8.0","3K772S5NP9XLGH214UAIG9QU9BPEHP","A5P12YJP805RG","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","9","108667","0.0-9.0","3K772S5NP9XLGH214UAIG9QU9BPEHP","A5P12YJP805RG","3ZXV7Q5FJBAKJ3TNMBBLYHIS0EBCFB","","","null","","","","","","","","","",""
