"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","stimulus","key_press","state","test_part","correct_response","order_block","order_chunk","order_freq","correct","responses","question_order","bonus"
"15911","consent.html","external-html","0","15991","0.0-0.0","3180JW2OT5YHB44YHTK0OS0W9AUJ5Y","AMIQGW2E3WYO4","3G9UA71JVVGUCOKNEKUVXTI6SA17JG","","","","","","","","","","","","",""
"146137","","instructions","1","162129","0.0-1.0","3180JW2OT5YHB44YHTK0OS0W9AUJ5Y","AMIQGW2E3WYO4","3G9UA71JVVGUCOKNEKUVXTI6SA17JG","[{""page_index"":0,""viewing_time"":11879},{""page_index"":1,""viewing_time"":17194},{""page_index"":2,""viewing_time"":32372},{""page_index"":3,""viewing_time"":42454},{""page_index"":4,""viewing_time"":11361},{""page_index"":5,""viewing_time"":17898},{""page_index"":6,""viewing_time"":12978}]","","","","","","","","","","","",""
"54469","","instructions","2","216599","0.0-2.0","3180JW2OT5YHB44YHTK0OS0W9AUJ5Y","AMIQGW2E3WYO4","3G9UA71JVVGUCOKNEKUVXTI6SA17JG","[{""page_index"":0,""viewing_time"":54469}]","","","","","","","","","","","",""
"35428","","instructions","3","252028","0.0-3.0","3180JW2OT5YHB44YHTK0OS0W9AUJ5Y","AMIQGW2E3WYO4","3G9UA71JVVGUCOKNEKUVXTI6SA17JG","[{""page_index"":0,""viewing_time"":24426},{""page_index"":1,""viewing_time"":11002}]","","","","","","","","","","","",""
"1368","","image-keyboard-response","4","253399","0.0-4.0","3180JW2OT5YHB44YHTK0OS0W9AUJ5Y","AMIQGW2E3WYO4","3G9UA71JVVGUCOKNEKUVXTI6SA17JG","","img/set1/S4.jpg","83","4","structured_incentive","74","structured_incentive,structured_load,structured_normal,random","4,2,2,3,1,2","1,3,2,4","false","","",""
"null","","html-keyboard-response","5","253759","0.0-5.0","3180JW2OT5YHB44YHTK0OS0W9AUJ5Y","AMIQGW2E3WYO4","3G9UA71JVVGUCOKNEKUVXTI6SA17JG","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","6","253962","0.0-6.0","3180JW2OT5YHB44YHTK0OS0W9AUJ5Y","AMIQGW2E3WYO4","3G9UA71JVVGUCOKNEKUVXTI6SA17JG","","","null","","","","","","","","","",""
"1435","","image-keyboard-response","7","255397","0.0-7.0","3180JW2OT5YHB44YHTK0OS0W9AUJ5Y","AMIQGW2E3WYO4","3G9UA71JVVGUCOKNEKUVXTI6SA17JG","","img/set1/S2.jpg","68","2","structured_incentive","68","structured_incentive,structured_load,structured_normal,random","4,2,2,3,1,2","1,3,2,4","true","","",""
"null","","html-keyboard-response","8","255755","0.0-8.0","3180JW2OT5YHB44YHTK0OS0W9AUJ5Y","AMIQGW2E3WYO4","3G9UA71JVVGUCOKNEKUVXTI6SA17JG","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","9","255961","0.0-9.0","3180JW2OT5YHB44YHTK0OS0W9AUJ5Y","AMIQGW2E3WYO4","3G9UA71JVVGUCOKNEKUVXTI6SA17JG","","","null","","","","","","","","","",""
