"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","state","test_part","correct_response","order_block","order_chunk","correct","responses","question_order","bonus"
"878.6000000238419","","image-keyboard-response","28","306702","0.0-28.0","","img/set1/S4.jpg","74","4","random","74","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","29","307061","0.0-29.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","30","307263","0.0-30.0","","","null","","","","","","","","",""
"941","","image-keyboard-response","31","308207","0.0-31.0","","img/set1/S3.jpg","72","3","random","72","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","32","308561","0.0-32.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","33","308763","0.0-33.0","","","null","","","","","","","","",""
"1098.2999999523163","","image-keyboard-response","34","309863","0.0-34.0","","img/set1/S4.jpg","74","4","random","74","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","35","310217","0.0-35.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","36","310421","0.0-36.0","","","null","","","","","","","","",""
"887.1999999880791","","image-keyboard-response","37","311309","0.0-37.0","","img/set1/S2.jpg","68","2","random","68","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","38","311663","0.0-38.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","39","311865","0.0-39.0","","","null","","","","","","","","",""
"1114.7999999523163","","image-keyboard-response","40","312981","0.0-40.0","","img/set1/S3.jpg","72","3","random","72","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","41","313336","0.0-41.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","42","313538","0.0-42.0","","","null","","","","","","","","",""
"1082.3999999761581","","image-keyboard-response","43","314624","0.0-43.0","","img/set1/S4.jpg","74","4","random","74","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","44","314977","0.0-44.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","45","315180","0.0-45.0","","","null","","","","","","","","",""
"552.8999999761581","","image-keyboard-response","46","315735","0.0-46.0","","img/set1/S4.jpg","74","4","random","74","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","47","316088","0.0-47.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","48","316291","0.0-48.0","","","null","","","","","","","","",""
"659.5999999642372","","image-keyboard-response","49","316954","0.0-49.0","","img/set1/S3.jpg","72","3","random","72","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","50","317310","0.0-50.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","51","317514","0.0-51.0","","","null","","","","","","","","",""
"705.6000000238419","","image-keyboard-response","52","318221","0.0-52.0","","img/set1/S1.jpg","83","1","random","83","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","53","318573","0.0-53.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","54","318775","0.0-54.0","","","null","","","","","","","","",""
"766.5","","image-keyboard-response","55","319544","0.0-55.0","","img/set1/S1.jpg","83","1","random","83","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","56","319899","0.0-56.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","57","320101","0.0-57.0","","","null","","","","","","","","",""
"710.7999999523163","","image-keyboard-response","58","320815","0.0-58.0","","img/set1/S4.jpg","74","4","random","74","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","59","321172","0.0-59.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","60","321374","0.0-60.0","","","null","","","","","","","","",""
"694.1999999880791","","image-keyboard-response","61","322071","0.0-61.0","","img/set1/S2.jpg","68","2","random","68","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","62","322425","0.0-62.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","63","322627","0.0-63.0","","","null","","","","","","","","",""
"728","","image-keyboard-response","64","323357","0.0-64.0","","img/set1/S1.jpg","83","1","random","83","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","65","323710","0.0-65.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","66","323912","0.0-66.0","","","null","","","","","","","","",""
"779.8999999761581","","image-keyboard-response","67","324696","0.0-67.0","","img/set1/S4.jpg","74","4","random","74","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","68","325051","0.0-68.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","69","325253","0.0-69.0","","","null","","","","","","","","",""
"823","","image-keyboard-response","70","326081","0.0-70.0","","img/set1/S2.jpg","68","2","random","68","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","71","326434","0.0-71.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","72","326636","0.0-72.0","","","null","","","","","","","","",""
"675","","image-keyboard-response","73","327314","0.0-73.0","","img/set1/S4.jpg","74","4","random","74","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","74","327667","0.0-74.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","75","327870","0.0-75.0","","","null","","","","","","","","",""
"814.8999999761581","","image-keyboard-response","76","328686","0.0-76.0","","img/set1/S3.jpg","72","3","random","72","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","77","329040","0.0-77.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","78","329242","0.0-78.0","","","null","","","","","","","","",""
"571.6999999880791","","image-keyboard-response","79","329817","0.0-79.0","","img/set1/S1.jpg","83","1","random","83","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","80","330170","0.0-80.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","81","330374","0.0-81.0","","","null","","","","","","","","",""
"662.8000000119209","","image-keyboard-response","82","331039","0.0-82.0","","img/set1/S4.jpg","74","4","random","74","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","83","331390","0.0-83.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","84","331592","0.0-84.0","","","null","","","","","","","","",""
"670.1999999880791","","image-keyboard-response","85","332265","0.0-85.0","","img/set1/S4.jpg","74","4","random","74","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","86","332619","0.0-86.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","87","332829","0.0-87.0","","","null","","","","","","","","",""
"536.1999999880791","","image-keyboard-response","88","333367","0.0-88.0","","img/set1/S1.jpg","83","1","random","83","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","89","333731","0.0-89.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","90","333933","0.0-90.0","","","null","","","","","","","","",""
"609","","image-keyboard-response","91","334544","0.0-91.0","","img/set1/S2.jpg","68","2","random","68","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","92","334900","0.0-92.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","93","335103","0.0-93.0","","","null","","","","","","","","",""
"621.8000000119209","","image-keyboard-response","94","335726","0.0-94.0","","img/set1/S3.jpg","72","3","random","72","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","95","336080","0.0-95.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","96","336284","0.0-96.0","","","null","","","","","","","","",""
"706","","image-keyboard-response","97","336993","0.0-97.0","","img/set1/S4.jpg","74","4","random","74","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","98","337347","0.0-98.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","99","337549","0.0-99.0","","","null","","","","","","","","",""
"1256.300000011921","","image-keyboard-response","100","338808","0.0-100.0","","img/set1/S2.jpg","68","2","random","68","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","101","339161","0.0-101.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","102","339364","0.0-102.0","","","null","","","","","","","","",""
"728.8000000119209","","image-keyboard-response","103","340094","0.0-103.0","","img/set1/S4.jpg","74","4","random","74","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","104","340448","0.0-104.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","105","340650","0.0-105.0","","","null","","","","","","","","",""
"889.3999999761581","","image-keyboard-response","106","341542","0.0-106.0","","img/set1/S3.jpg","72","3","random","72","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","107","341895","0.0-107.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","108","342097","0.0-108.0","","","null","","","","","","","","",""
"699.8000000119209","","image-keyboard-response","109","342800","0.0-109.0","","img/set1/S4.jpg","74","4","random","74","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","110","343155","0.0-110.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","111","343357","0.0-111.0","","","null","","","","","","","","",""
"615.8000000119209","","image-keyboard-response","112","343974","0.0-112.0","","img/set1/S4.jpg","74","4","random","74","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","113","344326","0.0-113.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","114","344529","0.0-114.0","","","null","","","","","","","","",""
"626.6999999880791","","image-keyboard-response","115","345158","0.0-115.0","","img/set1/S2.jpg","68","2","random","68","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","116","345510","0.0-116.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","117","345712","0.0-117.0","","","null","","","","","","","","",""
"653.2000000476837","","image-keyboard-response","118","346368","0.0-118.0","","img/set1/S4.jpg","74","4","random","74","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","119","346721","0.0-119.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","120","346922","0.0-120.0","","","null","","","","","","","","",""
"761.5","","image-keyboard-response","121","347686","0.0-121.0","","img/set1/S3.jpg","72","3","random","72","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","122","348038","0.0-122.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","123","348241","0.0-123.0","","","null","","","","","","","","",""
"524","","image-keyboard-response","124","348768","0.0-124.0","","img/set1/S3.jpg","72","3","random","72","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","125","349121","0.0-125.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","126","349324","0.0-126.0","","","null","","","","","","","","",""
"587","","image-keyboard-response","127","349914","0.0-127.0","","img/set1/S1.jpg","83","1","random","83","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","128","350268","0.0-128.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","129","350470","0.0-129.0","","","null","","","","","","","","",""
"655","","image-keyboard-response","130","351128","0.0-130.0","","img/set1/S2.jpg","68","2","random","68","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","131","351482","0.0-131.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","132","351687","0.0-132.0","","","null","","","","","","","","",""
"526","","image-keyboard-response","133","352216","0.0-133.0","","img/set1/S2.jpg","68","2","random","68","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","134","352569","0.0-134.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","135","352770","0.0-135.0","","","null","","","","","","","","",""
"564.2000000476837","","image-keyboard-response","136","353336","0.0-136.0","","img/set1/S1.jpg","83","1","random","83","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","137","353690","0.0-137.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","138","353894","0.0-138.0","","","null","","","","","","","","",""
"717.3000000119209","","image-keyboard-response","139","354616","0.0-139.0","","img/set1/S4.jpg","74","4","random","74","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","140","354974","0.0-140.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","141","355186","0.0-141.0","","","null","","","","","","","","",""
"579.3999999761581","","image-keyboard-response","142","355768","0.0-142.0","","img/set1/S4.jpg","74","4","random","74","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","143","356121","0.0-143.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","144","356324","0.0-144.0","","","null","","","","","","","","",""
"464.9000000357628","","image-keyboard-response","145","356790","0.0-145.0","","img/set1/S4.jpg","74","4","random","74","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","146","357144","0.0-146.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","147","357345","0.0-147.0","","","null","","","","","","","","",""
"562.5","","image-keyboard-response","148","357912","0.0-148.0","","img/set1/S1.jpg","83","1","random","83","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","149","358266","0.0-149.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","150","358469","0.0-150.0","","","null","","","","","","","","",""
"609.3000000119209","","image-keyboard-response","151","359079","0.0-151.0","","img/set1/S2.jpg","68","2","random","68","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","152","359433","0.0-152.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","153","359636","0.0-153.0","","","null","","","","","","","","",""
"592.8000000119209","","image-keyboard-response","154","360231","0.0-154.0","","img/set1/S3.jpg","72","3","random","72","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","155","360585","0.0-155.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","156","360788","0.0-156.0","","","null","","","","","","","","",""
"488","","image-keyboard-response","157","361278","0.0-157.0","","img/set1/S3.jpg","72","3","random","72","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","158","361631","0.0-158.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","159","361833","0.0-159.0","","","null","","","","","","","","",""
"635.5","","image-keyboard-response","160","362470","0.0-160.0","","img/set1/S1.jpg","83","1","random","83","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","161","362822","0.0-161.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","162","363023","0.0-162.0","","","null","","","","","","","","",""
"589.1000000238419","","image-keyboard-response","163","363614","0.0-163.0","","img/set1/S1.jpg","83","1","random","83","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","164","363966","0.0-164.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","165","364169","0.0-165.0","","","null","","","","","","","","",""
"1028.7000000476837","","image-keyboard-response","166","365202","0.0-166.0","","img/set1/S4.jpg","74","4","random","74","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","167","365555","0.0-167.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","168","365756","0.0-168.0","","","null","","","","","","","","",""
"615.8000000119209","","image-keyboard-response","169","366373","0.0-169.0","","img/set1/S2.jpg","68","2","random","68","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","170","366726","0.0-170.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","171","366928","0.0-171.0","","","null","","","","","","","","",""
"708.5","","image-keyboard-response","172","367639","0.0-172.0","","img/set1/S3.jpg","72","3","random","72","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","173","367994","0.0-173.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","174","368196","0.0-174.0","","","null","","","","","","","","",""
"488.10000002384186","","image-keyboard-response","175","368688","0.0-175.0","","img/set1/S1.jpg","83","1","random","83","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","176","369042","0.0-176.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","177","369244","0.0-177.0","","","null","","","","","","","","",""
"697.3999999761581","","image-keyboard-response","178","369943","0.0-178.0","","img/set1/S4.jpg","74","4","random","74","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","179","370297","0.0-179.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","180","370500","0.0-180.0","","","null","","","","","","","","",""
"472","","image-keyboard-response","181","370974","0.0-181.0","","img/set1/S4.jpg","74","4","random","74","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","182","371326","0.0-182.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","183","371530","0.0-183.0","","","null","","","","","","","","",""
"625.0999999642372","","image-keyboard-response","184","372158","0.0-184.0","","img/set1/S2.jpg","68","2","random","68","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","185","372510","0.0-185.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","186","372714","0.0-186.0","","","null","","","","","","","","",""
"601.6000000238419","","image-keyboard-response","187","373317","0.0-187.0","","img/set1/S3.jpg","72","3","random","72","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","188","373669","0.0-188.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","189","373871","0.0-189.0","","","null","","","","","","","","",""
"596.6999999880791","","image-keyboard-response","190","374470","0.0-190.0","","img/set1/S4.jpg","74","4","random","74","random,structured_load,structured_incentive,structured_normal","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","191","374822","0.0-191.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","192","375024","0.0-192.0","","","null","","","","","","","","",""
