"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","stimulus","key_press","state","test_part","correct_response","order_block","order_chunk","order_freq","correct","responses","question_order","bonus"
"3110.5","consent.html","external-html","0","3278","0.0-0.0","3PDJHANYK62H329MYCRK4LYHSD16HW","AV22FQTJNBUZT","3G9UA71JVVGUCOKNEKUVXTI6SA17JG","","","","","","","","","","","","",""
"24079.5","","instructions","1","27359","0.0-1.0","3PDJHANYK62H329MYCRK4LYHSD16HW","AV22FQTJNBUZT","3G9UA71JVVGUCOKNEKUVXTI6SA17JG","[{""page_index"":0,""viewing_time"":1758.6000000238419},{""page_index"":1,""viewing_time"":2303.899999976158},{""page_index"":2,""viewing_time"":2129.399999976158},{""page_index"":3,""viewing_time"":5158.200000047684},{""page_index"":4,""viewing_time"":3716.2999999523163},{""page_index"":5,""viewing_time"":5363.700000047684},{""page_index"":6,""viewing_time"":3648.2999999523163}]","","","","","","","","","","","",""
"4990.300000011921","","instructions","2","32350","0.0-2.0","3PDJHANYK62H329MYCRK4LYHSD16HW","AV22FQTJNBUZT","3G9UA71JVVGUCOKNEKUVXTI6SA17JG","[{""page_index"":0,""viewing_time"":4990}]","","","","","","","","","","","",""
"1605.300000011921","","instructions","3","33956","0.0-3.0","3PDJHANYK62H329MYCRK4LYHSD16HW","AV22FQTJNBUZT","3G9UA71JVVGUCOKNEKUVXTI6SA17JG","[{""page_index"":0,""viewing_time"":1605}]","","","","","","","","","","","",""
"1179.300000011921","","image-keyboard-response","4","35137","0.0-4.0","3PDJHANYK62H329MYCRK4LYHSD16HW","AV22FQTJNBUZT","3G9UA71JVVGUCOKNEKUVXTI6SA17JG","","img/set1/S2.jpg","74","2","structured_normal","68","structured_normal,random,structured_load,structured_incentive","1,2,4,2,2,3","4,2,1,3","false","","",""
"null","","html-keyboard-response","5","35490","0.0-5.0","3PDJHANYK62H329MYCRK4LYHSD16HW","AV22FQTJNBUZT","3G9UA71JVVGUCOKNEKUVXTI6SA17JG","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","6","35694","0.0-6.0","3PDJHANYK62H329MYCRK4LYHSD16HW","AV22FQTJNBUZT","3G9UA71JVVGUCOKNEKUVXTI6SA17JG","","","null","","","","","","","","","",""
"913.1000000238419","","image-keyboard-response","7","36609","0.0-7.0","3PDJHANYK62H329MYCRK4LYHSD16HW","AV22FQTJNBUZT","3G9UA71JVVGUCOKNEKUVXTI6SA17JG","","img/set1/S1.jpg","72","1","structured_normal","83","structured_normal,random,structured_load,structured_incentive","1,2,4,2,2,3","4,2,1,3","false","","",""
"null","","html-keyboard-response","8","36962","0.0-8.0","3PDJHANYK62H329MYCRK4LYHSD16HW","AV22FQTJNBUZT","3G9UA71JVVGUCOKNEKUVXTI6SA17JG","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","9","37164","0.0-9.0","3PDJHANYK62H329MYCRK4LYHSD16HW","AV22FQTJNBUZT","3G9UA71JVVGUCOKNEKUVXTI6SA17JG","","","null","","","","","","","","","",""
