"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","stimulus","key_press","state","test_part","correct_response","order_block","order_chunk","order_freq","correct","responses","question_order","bonus"
"14593.599999904633","consent.html","external-html","0","14690","0.0-0.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","","","","","","","","","","","",""
"195522","","instructions","1","210219","0.0-1.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","[{""page_index"":0,""viewing_time"":75379.59999990463},{""page_index"":1,""viewing_time"":9927.300000190735},{""page_index"":2,""viewing_time"":7879.799999713898},{""page_index"":3,""viewing_time"":64718.800000190735},{""page_index"":4,""viewing_time"":6057},{""page_index"":5,""viewing_time"":21711},{""page_index"":6,""viewing_time"":9847.900000095367}]","","","","","","","","","","","",""
"19477.5","","instructions","2","229697","0.0-2.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","[{""page_index"":0,""viewing_time"":19477.300000190735}]","","","","","","","","","","","",""
"13190.60000038147","","instructions","3","242890","0.0-3.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","[{""page_index"":0,""viewing_time"":13190.400000095367}]","","","","","","","","","","","",""
"1839.0999999046326","","image-keyboard-response","4","244731","0.0-4.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","img/set1/S3.jpg","83","3","random","72","random,structured_incentive,structured_load,structured_normal","4,2,1,2,2,3","1,2,4,3","false","","",""
"null","","html-keyboard-response","5","245083","0.0-5.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","6","245284","0.0-6.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","","null","","","","","","","","","",""
"164.89999961853027","","image-keyboard-response","7","245451","0.0-7.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","img/set1/S4.jpg","83","4","random","74","random,structured_incentive,structured_load,structured_normal","4,2,1,2,2,3","1,2,4,3","false","","",""
"null","","html-keyboard-response","8","245803","0.0-8.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","9","246004","0.0-9.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","","null","","","","","","","","","",""
"218.5","","image-keyboard-response","10","246223","0.0-10.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_load,structured_normal","4,2,1,2,2,3","1,2,4,3","true","","",""
"null","","html-keyboard-response","11","246575","0.0-11.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","12","246776","0.0-12.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","","null","","","","","","","","","",""
"664.8000001907349","","image-keyboard-response","13","247441","0.0-13.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","img/set1/S2.jpg","74","2","random","68","random,structured_incentive,structured_load,structured_normal","4,2,1,2,2,3","1,2,4,3","false","","",""
"null","","html-keyboard-response","14","247793","0.0-14.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","15","247994","0.0-15.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","","null","","","","","","","","","",""
"679.5999999046326","","image-keyboard-response","16","248674","0.0-16.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","img/set1/S3.jpg","68","3","random","72","random,structured_incentive,structured_load,structured_normal","4,2,1,2,2,3","1,2,4,3","false","","",""
"null","","html-keyboard-response","17","249026","0.0-17.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","18","249227","0.0-18.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","","null","","","","","","","","","",""
"533.6999998092651","","image-keyboard-response","19","249762","0.0-19.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_load,structured_normal","4,2,1,2,2,3","1,2,4,3","true","","",""
"null","","html-keyboard-response","20","250113","0.0-20.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","21","250314","0.0-21.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","","null","","","","","","","","","",""
"622.8999996185303","","image-keyboard-response","22","250938","0.0-22.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","img/set1/S4.jpg","68","4","random","74","random,structured_incentive,structured_load,structured_normal","4,2,1,2,2,3","1,2,4,3","false","","",""
"null","","html-keyboard-response","23","251289","0.0-23.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","24","251490","0.0-24.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","","null","","","","","","","","","",""
"799.6000003814697","","image-keyboard-response","25","252290","0.0-25.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","img/set1/S4.jpg","83","4","random","74","random,structured_incentive,structured_load,structured_normal","4,2,1,2,2,3","1,2,4,3","false","","",""
"null","","html-keyboard-response","26","252642","0.0-26.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","27","252848","0.0-27.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","","null","","","","","","","","","",""
"417","","image-keyboard-response","28","253266","0.0-28.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","4,2,1,2,2,3","1,2,4,3","true","","",""
"null","","html-keyboard-response","29","253617","0.0-29.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","30","253818","0.0-30.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","","null","","","","","","","","","",""
"950.5","","image-keyboard-response","31","254769","0.0-31.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","img/set1/S2.jpg","72","2","random","68","random,structured_incentive,structured_load,structured_normal","4,2,1,2,2,3","1,2,4,3","false","","",""
"null","","html-keyboard-response","32","255121","0.0-32.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","33","255322","0.0-33.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","","null","","","","","","","","","",""
"942.9000000953674","","image-keyboard-response","34","256266","0.0-34.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_load,structured_normal","4,2,1,2,2,3","1,2,4,3","true","","",""
"null","","html-keyboard-response","35","256617","0.0-35.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","36","256818","0.0-36.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","","null","","","","","","","","","",""
"686.4000000953674","","image-keyboard-response","37","257506","0.0-37.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","4,2,1,2,2,3","1,2,4,3","true","","",""
"null","","html-keyboard-response","38","257857","0.0-38.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","39","258058","0.0-39.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","","null","","","","","","","","","",""
"718.3000001907349","","image-keyboard-response","40","258777","0.0-40.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_load,structured_normal","4,2,1,2,2,3","1,2,4,3","true","","",""
"null","","html-keyboard-response","41","259129","0.0-41.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","42","259330","0.0-42.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","","null","","","","","","","","","",""
"654.4000000953674","","image-keyboard-response","43","259986","0.0-43.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_load,structured_normal","4,2,1,2,2,3","1,2,4,3","true","","",""
"null","","html-keyboard-response","44","260337","0.0-44.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","45","260538","0.0-45.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","","null","","","","","","","","","",""
"446.2999997138977","","image-keyboard-response","46","260986","0.0-46.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_load,structured_normal","4,2,1,2,2,3","1,2,4,3","true","","",""
"null","","html-keyboard-response","47","261337","0.0-47.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","48","261540","0.0-48.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","","null","","","","","","","","","",""
"836.5","","image-keyboard-response","49","262378","0.0-49.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","4,2,1,2,2,3","1,2,4,3","true","","",""
"null","","html-keyboard-response","50","262729","0.0-50.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","51","262931","0.0-51.0","30OG32W0SVXDQDOC7S5VLTNQUBHNE1","A30RAYNDOWQ61S","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","","null","","","","","","","","","",""
