"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","state","test_part","correct_response","order_block","order_chunk","correct","responses","question_order","bonus"
"30429.69999999553","consent.html","external-html","0","30566","0.0-0.0","","","","","","","","","","","",""
"71651.79999999702","","instructions","1","102219","0.0-1.0","[{""page_index"":0,""viewing_time"":5473.79999999702},{""page_index"":1,""viewing_time"":5049},{""page_index"":2,""viewing_time"":7811.10000000149},{""page_index"":3,""viewing_time"":18189},{""page_index"":4,""viewing_time"":7461},{""page_index"":5,""viewing_time"":20295.70000000298},{""page_index"":6,""viewing_time"":7371.69999999553}]","","","","","","","","","","",""
"11796","","instructions","2","114015","0.0-2.0","[{""page_index"":0,""viewing_time"":11795.89999999851}]","","","","","","","","","","",""
"4316.89999999851","","instructions","3","118333","0.0-3.0","[{""page_index"":0,""viewing_time"":4316.70000000298}]","","","","","","","","","","",""
"1652","","image-keyboard-response","4","119986","0.0-4.0","","img/set1/S1.jpg","83","1","random","83","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","5","120352","0.0-5.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","6","120558","0.0-6.0","","","null","","","","","","","","",""
"763.5","","image-keyboard-response","7","121322","0.0-7.0","","img/set1/S1.jpg","83","1","random","83","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","8","121678","0.0-8.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","9","121883","0.0-9.0","","","null","","","","","","","","",""
"419.1000000014901","","image-keyboard-response","10","122302","0.0-10.0","","img/set1/S1.jpg","83","1","random","83","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","11","122664","0.0-11.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","12","122881","0.0-12.0","","","null","","","","","","","","",""
"903.5999999940395","","image-keyboard-response","13","123785","0.0-13.0","","img/set1/S3.jpg","72","3","random","72","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","14","124147","0.0-14.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","15","124361","0.0-15.0","","","null","","","","","","","","",""
"863.5999999940395","","image-keyboard-response","16","125225","0.0-16.0","","img/set1/S1.jpg","83","1","random","83","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","17","125582","0.0-17.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","18","125789","0.0-18.0","","","null","","","","","","","","",""
"1060.7000000029802","","image-keyboard-response","19","126850","0.0-19.0","","img/set1/S2.jpg","68","2","random","68","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","20","127205","0.0-20.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","21","127409","0.0-21.0","","","null","","","","","","","","",""
"897.6999999955297","","image-keyboard-response","22","128307","0.0-22.0","","img/set1/S2.jpg","68","2","random","68","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","23","128659","0.0-23.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","24","128861","0.0-24.0","","","null","","","","","","","","",""
"534","","image-keyboard-response","25","129395","0.0-25.0","","img/set1/S3.jpg","83","3","random","72","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","false","","",""
"null","","html-keyboard-response","26","129750","0.0-26.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","27","129953","0.0-27.0","","","null","","","","","","","","",""
"920.1000000014901","","image-keyboard-response","28","130874","0.0-28.0","","img/set1/S1.jpg","83","1","random","83","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","29","131232","0.0-29.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","30","131434","0.0-30.0","","","null","","","","","","","","",""
"468","","image-keyboard-response","31","131903","0.0-31.0","","img/set1/S1.jpg","83","1","random","83","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","32","132261","0.0-32.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","33","132466","0.0-33.0","","","null","","","","","","","","",""
"958.6000000014901","","image-keyboard-response","34","133425","0.0-34.0","","img/set1/S3.jpg","68","3","random","72","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","false","","",""
"null","","html-keyboard-response","35","133780","0.0-35.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","36","133996","0.0-36.0","","","null","","","","","","","","",""
"703.6000000014901","","image-keyboard-response","37","134701","0.0-37.0","","img/set1/S4.jpg","72","4","random","74","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","false","","",""
"null","","html-keyboard-response","38","135054","0.0-38.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","39","135259","0.0-39.0","","","null","","","","","","","","",""
"718.7000000029802","","image-keyboard-response","40","135979","0.0-40.0","","img/set1/S2.jpg","72","2","random","68","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","false","","",""
"null","","html-keyboard-response","41","136334","0.0-41.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","42","136540","0.0-42.0","","","null","","","","","","","","",""
"1014.9000000059605","","image-keyboard-response","43","137555","0.0-43.0","","img/set1/S4.jpg","68","4","random","74","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","false","","",""
"null","","html-keyboard-response","44","137910","0.0-44.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","45","138113","0.0-45.0","","","null","","","","","","","","",""
"1285.1999999955297","","image-keyboard-response","46","139399","0.0-46.0","","img/set1/S3.jpg","74","3","random","72","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","false","","",""
"null","","html-keyboard-response","47","139759","0.0-47.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","48","139962","0.0-48.0","","","null","","","","","","","","",""
"1071.5","","image-keyboard-response","49","141035","0.0-49.0","","img/set1/S2.jpg","68","2","random","68","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","50","141386","0.0-50.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","51","141589","0.0-51.0","","","null","","","","","","","","",""
"1284.3999999985099","","image-keyboard-response","52","142874","0.0-52.0","","img/set1/S4.jpg","68","4","random","74","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","false","","",""
"null","","html-keyboard-response","53","143231","0.0-53.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","54","143434","0.0-54.0","","","null","","","","","","","","",""
"867.8999999985099","","image-keyboard-response","55","144303","0.0-55.0","","img/set1/S3.jpg","83","3","random","72","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","false","","",""
"null","","html-keyboard-response","56","144665","0.0-56.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","57","144867","0.0-57.0","","","null","","","","","","","","",""
"629.8000000044703","","image-keyboard-response","58","145497","0.0-58.0","","img/set1/S1.jpg","83","1","random","83","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","59","145850","0.0-59.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","60","146053","0.0-60.0","","","null","","","","","","","","",""
"1097.2999999970198","","image-keyboard-response","61","147150","0.0-61.0","","img/set1/S4.jpg","74","4","random","74","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","62","147501","0.0-62.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","63","147704","0.0-63.0","","","null","","","","","","","","",""
"796.3999999985099","","image-keyboard-response","64","148501","0.0-64.0","","img/set1/S1.jpg","83","1","random","83","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","65","148855","0.0-65.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","66","149057","0.0-66.0","","","null","","","","","","","","",""
"1285.2999999970198","","image-keyboard-response","67","150343","0.0-67.0","","img/set1/S3.jpg","74","3","random","72","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","false","","",""
"null","","html-keyboard-response","68","150708","0.0-68.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","69","150912","0.0-69.0","","","null","","","","","","","","",""
"940.8999999985099","","image-keyboard-response","70","151855","0.0-70.0","","img/set1/S3.jpg","72","3","random","72","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","71","152209","0.0-71.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","72","152414","0.0-72.0","","","null","","","","","","","","",""
"551.9000000059605","","image-keyboard-response","73","152966","0.0-73.0","","img/set1/S1.jpg","83","1","random","83","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","74","153324","0.0-74.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","75","153527","0.0-75.0","","","null","","","","","","","","",""
"765.0999999940395","","image-keyboard-response","76","154293","0.0-76.0","","img/set1/S4.jpg","74","4","random","74","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","77","154648","0.0-77.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","78","154851","0.0-78.0","","","null","","","","","","","","",""
"611.7999999970198","","image-keyboard-response","79","155463","0.0-79.0","","img/set1/S2.jpg","68","2","random","68","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","80","155816","0.0-80.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","81","156019","0.0-81.0","","","null","","","","","","","","",""
"469.6000000014901","","image-keyboard-response","82","156489","0.0-82.0","","img/set1/S2.jpg","68","2","random","68","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","83","156849","0.0-83.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","84","157055","0.0-84.0","","","null","","","","","","","","",""
"782.3999999985099","","image-keyboard-response","85","157839","0.0-85.0","","img/set1/S4.jpg","72","4","random","74","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","false","","",""
"null","","html-keyboard-response","86","158191","0.0-86.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","87","158393","0.0-87.0","","","null","","","","","","","","",""
"592.2999999970198","","image-keyboard-response","88","158985","0.0-88.0","","img/set1/S2.jpg","68","2","random","68","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","89","159351","0.0-89.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","90","159556","0.0-90.0","","","null","","","","","","","","",""
"665.8999999985099","","image-keyboard-response","91","160222","0.0-91.0","","img/set1/S2.jpg","68","2","random","68","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","92","160579","0.0-92.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","93","160783","0.0-93.0","","","null","","","","","","","","",""
"640.6000000014901","","image-keyboard-response","94","161424","0.0-94.0","","img/set1/S3.jpg","74","3","random","72","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","false","","",""
"null","","html-keyboard-response","95","161782","0.0-95.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","96","161985","0.0-96.0","","","null","","","","","","","","",""
"610.1000000014901","","image-keyboard-response","97","162596","0.0-97.0","","img/set1/S4.jpg","68","4","random","74","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","false","","",""
"null","","html-keyboard-response","98","162958","0.0-98.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","99","163174","0.0-99.0","","","null","","","","","","","","",""
"610","","image-keyboard-response","100","163784","0.0-100.0","","img/set1/S4.jpg","83","4","random","74","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","false","","",""
"null","","html-keyboard-response","101","164145","0.0-101.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","102","164346","0.0-102.0","","","null","","","","","","","","",""
"928.2000000029802","","image-keyboard-response","103","165275","0.0-103.0","","img/set1/S2.jpg","68","2","random","68","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","104","165632","0.0-104.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","105","165835","0.0-105.0","","","null","","","","","","","","",""
"1170.0999999940395","","image-keyboard-response","106","167006","0.0-106.0","","img/set1/S3.jpg","72","3","random","72","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","107","167359","0.0-107.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","108","167562","0.0-108.0","","","null","","","","","","","","",""
"1010.8000000044703","","image-keyboard-response","109","168574","0.0-109.0","","img/set1/S4.jpg","72","4","random","74","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","false","","",""
"null","","html-keyboard-response","110","168937","0.0-110.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","111","169140","0.0-111.0","","","null","","","","","","","","",""
"559.5","","image-keyboard-response","112","169700","0.0-112.0","","img/set1/S3.jpg","72","3","random","72","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","113","170057","0.0-113.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","114","170263","0.0-114.0","","","null","","","","","","","","",""
"634.5","","image-keyboard-response","115","170898","0.0-115.0","","img/set1/S2.jpg","68","2","random","68","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","116","171252","0.0-116.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","117","171455","0.0-117.0","","","null","","","","","","","","",""
"1018.8999999985099","","image-keyboard-response","118","172474","0.0-118.0","","img/set1/S4.jpg","72","4","random","74","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","false","","",""
"null","","html-keyboard-response","119","172830","0.0-119.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","120","173036","0.0-120.0","","","null","","","","","","","","",""
"573.5","","image-keyboard-response","121","173611","0.0-121.0","","img/set1/S1.jpg","83","1","random","83","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","122","173962","0.0-122.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","123","174165","0.0-123.0","","","null","","","","","","","","",""
"454.69999999552965","","image-keyboard-response","124","174621","0.0-124.0","","img/set1/S1.jpg","83","1","random","83","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","125","174972","0.0-125.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","126","175177","0.0-126.0","","","null","","","","","","","","",""
"695","","image-keyboard-response","127","175873","0.0-127.0","","img/set1/S2.jpg","68","2","random","68","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","128","176231","0.0-128.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","129","176433","0.0-129.0","","","null","","","","","","","","",""
"461","","image-keyboard-response","130","176894","0.0-130.0","","img/set1/S1.jpg","68","1","random","83","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","false","","",""
"null","","html-keyboard-response","131","177246","0.0-131.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","132","177451","0.0-132.0","","","null","","","","","","","","",""
"1274.8999999985099","","image-keyboard-response","133","178726","0.0-133.0","","img/set1/S4.jpg","68","4","random","74","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","false","","",""
"null","","html-keyboard-response","134","179089","0.0-134.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","135","179294","0.0-135.0","","","null","","","","","","","","",""
"1001.2000000029802","","image-keyboard-response","136","180296","0.0-136.0","","img/set1/S3.jpg","72","3","random","72","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","137","180653","0.0-137.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","138","180853","0.0-138.0","","","null","","","","","","","","",""
"756","","image-keyboard-response","139","181610","0.0-139.0","","img/set1/S4.jpg","83","4","random","74","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","false","","",""
"null","","html-keyboard-response","140","181976","0.0-140.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","141","182180","0.0-141.0","","","null","","","","","","","","",""
"631.5","","image-keyboard-response","142","182812","0.0-142.0","","img/set1/S2.jpg","68","2","random","68","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","143","183167","0.0-143.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","144","183372","0.0-144.0","","","null","","","","","","","","",""
"761.7999999970198","","image-keyboard-response","145","184135","0.0-145.0","","img/set1/S3.jpg","72","3","random","72","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","146","184492","0.0-146.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","147","184707","0.0-147.0","","","null","","","","","","","","",""
"671.2000000029802","","image-keyboard-response","148","185379","0.0-148.0","","img/set1/S4.jpg","68","4","random","74","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","false","","",""
"null","","html-keyboard-response","149","185736","0.0-149.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","150","185939","0.0-150.0","","","null","","","","","","","","",""
"570.7999999970198","","image-keyboard-response","151","186510","0.0-151.0","","img/set1/S1.jpg","83","1","random","83","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","152","186866","0.0-152.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","153","187081","0.0-153.0","","","null","","","","","","","","",""
"650.3999999985099","","image-keyboard-response","154","187732","0.0-154.0","","img/set1/S2.jpg","68","2","random","68","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","155","188095","0.0-155.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","156","188299","0.0-156.0","","","null","","","","","","","","",""
"476","","image-keyboard-response","157","188776","0.0-157.0","","img/set1/S2.jpg","83","2","random","68","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","false","","",""
"null","","html-keyboard-response","158","189141","0.0-158.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","159","189345","0.0-159.0","","","null","","","","","","","","",""
"1044.7000000029802","","image-keyboard-response","160","190391","0.0-160.0","","img/set1/S4.jpg","74","4","random","74","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","161","190753","0.0-161.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","162","190955","0.0-162.0","","","null","","","","","","","","",""
"574.6999999955297","","image-keyboard-response","163","191531","0.0-163.0","","img/set1/S1.jpg","83","1","random","83","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","164","191895","0.0-164.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","165","192100","0.0-165.0","","","null","","","","","","","","",""
"485.20000000298023","","image-keyboard-response","166","192585","0.0-166.0","","img/set1/S1.jpg","83","1","random","83","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","167","192940","0.0-167.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","168","193141","0.0-168.0","","","null","","","","","","","","",""
"736","","image-keyboard-response","169","193878","0.0-169.0","","img/set1/S4.jpg","74","4","random","74","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","170","194235","0.0-170.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","171","194450","0.0-171.0","","","null","","","","","","","","",""
"459.79999999701977","","image-keyboard-response","172","194910","0.0-172.0","","img/set1/S1.jpg","83","1","random","83","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","173","195263","0.0-173.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","174","195467","0.0-174.0","","","null","","","","","","","","",""
"502","","image-keyboard-response","175","195970","0.0-175.0","","img/set1/S1.jpg","83","1","random","83","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","176","196324","0.0-176.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","177","196540","0.0-177.0","","","null","","","","","","","","",""
"692.6999999955297","","image-keyboard-response","178","197234","0.0-178.0","","img/set1/S4.jpg","74","4","random","74","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","179","197590","0.0-179.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","180","197793","0.0-180.0","","","null","","","","","","","","",""
"589.3000000044703","","image-keyboard-response","181","198383","0.0-181.0","","img/set1/S3.jpg","72","3","random","72","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","182","198747","0.0-182.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","183","198951","0.0-183.0","","","null","","","","","","","","",""
"557","","image-keyboard-response","184","199509","0.0-184.0","","img/set1/S3.jpg","72","3","random","72","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","185","199868","0.0-185.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","186","200070","0.0-186.0","","","null","","","","","","","","",""
"534.3999999985099","","image-keyboard-response","187","200605","0.0-187.0","","img/set1/S3.jpg","72","3","random","72","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","188","200963","0.0-188.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","189","201177","0.0-189.0","","","null","","","","","","","","",""
"496.1000000014901","","image-keyboard-response","190","201674","0.0-190.0","","img/set1/S3.jpg","72","3","random","72","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","191","202039","0.0-191.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","192","202255","0.0-192.0","","","null","","","","","","","","",""
"685.6000000014901","","image-keyboard-response","193","202941","0.0-193.0","","img/set1/S4.jpg","74","4","random","74","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","true","","",""
"null","","html-keyboard-response","194","203303","0.0-194.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","195","203505","0.0-195.0","","","null","","","","","","","","",""
"512.8999999985099","","image-keyboard-response","196","204018","0.0-196.0","","img/set1/S4.jpg","72","4","random","74","random,structured_normal,structured_incentive,structured_load","3,4,2,1,2,3","false","","",""
