"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","state","test_part","correct_response","order_block","order_chunk","correct","responses","bonus"
"24802.80000001192","consent.html","external-html","0","24864","0.0-0.0","","","","","","","","","","",""
"297026.39999997616","","instructions","1","321892","0.0-1.0","[{""page_index"":0,""viewing_time"":19195.399999976158},{""page_index"":1,""viewing_time"":4812.5},{""page_index"":2,""viewing_time"":5303.199999988079},{""page_index"":3,""viewing_time"":255226.90000003576},{""page_index"":4,""viewing_time"":3152.2999999523163},{""page_index"":5,""viewing_time"":4152.700000047684},{""page_index"":6,""viewing_time"":5182.799999952316}]","","","","","","","","","",""
"4711.800000011921","","instructions","2","326604","0.0-2.0","[{""page_index"":0,""viewing_time"":4711.5}]","","","","","","","","","",""
"3031.199999988079","","instructions","3","329636","0.0-3.0","[{""page_index"":0,""viewing_time"":3031}]","","","","","","","","","",""
"1858.3999999761581","","image-keyboard-response","4","331496","0.0-4.0","","img/set1/S1.jpg","72","1","random","83","random,structured_load,structured_incentive,structured_normal","2,3,2,1,3,4","false","",""
"null","","html-keyboard-response","5","331849","0.0-5.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","6","332050","0.0-6.0","","","null","","","","","","","",""
"875.5","","image-keyboard-response","7","332927","0.0-7.0","","img/set1/S1.jpg","74","1","random","83","random,structured_load,structured_incentive,structured_normal","2,3,2,1,3,4","false","",""
"null","","html-keyboard-response","8","333278","0.0-8.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","9","333479","0.0-9.0","","","null","","","","","","","",""
"639.3000000119209","","image-keyboard-response","10","334119","0.0-10.0","","img/set1/S2.jpg","83","2","random","68","random,structured_load,structured_incentive,structured_normal","2,3,2,1,3,4","false","",""
"null","","html-keyboard-response","11","334472","0.0-11.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","12","334672","0.0-12.0","","","null","","","","","","","",""
"264.80000001192093","","image-keyboard-response","13","334939","0.0-13.0","","img/set1/S2.jpg","68","2","random","68","random,structured_load,structured_incentive,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","14","335291","0.0-14.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","15","335491","0.0-15.0","","","null","","","","","","","",""
"500.19999998807907","","image-keyboard-response","16","335992","0.0-16.0","","img/set1/S1.jpg","83","1","random","83","random,structured_load,structured_incentive,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","17","336344","0.0-17.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","18","336545","0.0-18.0","","","null","","","","","","","",""
"252.30000001192093","","image-keyboard-response","19","336798","0.0-19.0","","img/set1/S2.jpg","83","2","random","68","random,structured_load,structured_incentive,structured_normal","2,3,2,1,3,4","false","",""
"null","","html-keyboard-response","20","337149","0.0-20.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","21","337351","0.0-21.0","","","null","","","","","","","",""
"429.0999999642372","","image-keyboard-response","22","337781","0.0-22.0","","img/set1/S3.jpg","83","3","random","72","random,structured_load,structured_incentive,structured_normal","2,3,2,1,3,4","false","",""
"null","","html-keyboard-response","23","338132","0.0-23.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","24","338333","0.0-24.0","","","null","","","","","","","",""
"93.30000001192093","","image-keyboard-response","25","338427","0.0-25.0","","img/set1/S3.jpg","68","3","random","72","random,structured_load,structured_incentive,structured_normal","2,3,2,1,3,4","false","",""
"null","","html-keyboard-response","26","338778","0.0-26.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","27","338981","0.0-27.0","","","null","","","","","","","",""
"291.5","","image-keyboard-response","28","339273","0.0-28.0","","img/set1/S4.jpg","72","4","random","74","random,structured_load,structured_incentive,structured_normal","2,3,2,1,3,4","false","",""
"null","","html-keyboard-response","29","339625","0.0-29.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","30","339826","0.0-30.0","","","null","","","","","","","",""
"2127.399999976158","","image-keyboard-response","31","341954","0.0-31.0","","img/set1/S2.jpg","74","2","random","68","random,structured_load,structured_incentive,structured_normal","2,3,2,1,3,4","false","",""
"null","","html-keyboard-response","32","342305","0.0-32.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","33","342507","0.0-33.0","","","null","","","","","","","",""
"414.30000001192093","","image-keyboard-response","34","342922","0.0-34.0","","img/set1/S4.jpg","83","4","random","74","random,structured_load,structured_incentive,structured_normal","2,3,2,1,3,4","false","",""
"null","","html-keyboard-response","35","343274","0.0-35.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","36","343475","0.0-36.0","","","null","","","","","","","",""
"243.19999998807907","","image-keyboard-response","37","343719","0.0-37.0","","img/set1/S2.jpg","68","2","random","68","random,structured_load,structured_incentive,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","38","344071","0.0-38.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","39","344273","0.0-39.0","","","null","","","","","","","",""
"772.3000000119209","","image-keyboard-response","40","345045","0.0-40.0","","img/set1/S4.jpg","83","4","random","74","random,structured_load,structured_incentive,structured_normal","2,3,2,1,3,4","false","",""
"null","","html-keyboard-response","41","345398","0.0-41.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","42","345600","0.0-42.0","","","null","","","","","","","",""
"790.2999999523163","","image-keyboard-response","43","346391","0.0-43.0","","img/set1/S2.jpg","68","2","random","68","random,structured_load,structured_incentive,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","44","346742","0.0-44.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","45","346943","0.0-45.0","","","null","","","","","","","",""
"443.5","","image-keyboard-response","46","347388","0.0-46.0","","img/set1/S3.jpg","72","3","random","72","random,structured_load,structured_incentive,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","47","347740","0.0-47.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","48","347941","0.0-48.0","","","null","","","","","","","",""
"402.0999999642372","","image-keyboard-response","49","348344","0.0-49.0","","img/set1/S4.jpg","74","4","random","74","random,structured_load,structured_incentive,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","50","348695","0.0-50.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","51","348896","0.0-51.0","","","null","","","","","","","",""
"748.3000000119209","","image-keyboard-response","52","349645","0.0-52.0","","img/set1/S2.jpg","68","2","random","68","random,structured_load,structured_incentive,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","53","349996","0.0-53.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","54","350197","0.0-54.0","","","null","","","","","","","",""
"608.5","","image-keyboard-response","55","350807","0.0-55.0","","img/set1/S1.jpg","83","1","random","83","random,structured_load,structured_incentive,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","56","351158","0.0-56.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","57","351359","0.0-57.0","","","null","","","","","","","",""
"906.3000000119209","","image-keyboard-response","58","352267","0.0-58.0","","img/set1/S3.jpg","72","3","random","72","random,structured_load,structured_incentive,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","59","352619","0.0-59.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","60","352820","0.0-60.0","","","null","","","","","","","",""
"921.1000000238419","","image-keyboard-response","61","353742","0.0-61.0","","img/set1/S2.jpg","74","2","random","68","random,structured_load,structured_incentive,structured_normal","2,3,2,1,3,4","false","",""
"null","","html-keyboard-response","62","354093","0.0-62.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","63","354294","0.0-63.0","","","null","","","","","","","",""
"555.3000000119209","","image-keyboard-response","64","354850","0.0-64.0","","img/set1/S2.jpg","83","2","random","68","random,structured_load,structured_incentive,structured_normal","2,3,2,1,3,4","false","",""
"null","","html-keyboard-response","65","355201","0.0-65.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","66","355402","0.0-66.0","","","null","","","","","","","",""
"807.1999999880791","","image-keyboard-response","67","356210","0.0-67.0","","img/set1/S3.jpg","72","3","random","72","random,structured_load,structured_incentive,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","68","356562","0.0-68.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","69","356763","0.0-69.0","","","null","","","","","","","",""
"448.30000001192093","","image-keyboard-response","70","357213","0.0-70.0","","img/set1/S3.jpg","72","3","random","72","random,structured_load,structured_incentive,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","71","357564","0.0-71.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","72","357765","0.0-72.0","","","null","","","","","","","",""
"409.9000000357628","","image-keyboard-response","73","358176","0.0-73.0","","img/set1/S3.jpg","72","3","random","72","random,structured_load,structured_incentive,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","74","358527","0.0-74.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","75","358729","0.0-75.0","","","null","","","","","","","",""
"803.6999999880791","","image-keyboard-response","76","359534","0.0-76.0","","img/set1/S4.jpg","83","4","random","74","random,structured_load,structured_incentive,structured_normal","2,3,2,1,3,4","false","",""
"null","","html-keyboard-response","77","359885","0.0-77.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","78","360086","0.0-78.0","","","null","","","","","","","",""
"1264.2999999523163","","image-keyboard-response","79","361351","0.0-79.0","","img/set1/S2.jpg","68","2","random","68","random,structured_load,structured_incentive,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","80","361702","0.0-80.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","81","361903","0.0-81.0","","","null","","","","","","","",""
"715.1999999880791","","image-keyboard-response","82","362619","0.0-82.0","","img/set1/S1.jpg","83","1","random","83","random,structured_load,structured_incentive,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","83","362971","0.0-83.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","84","363172","0.0-84.0","","","null","","","","","","","",""
"561.8999999761581","","image-keyboard-response","85","363734","0.0-85.0","","img/set1/S4.jpg","74","4","random","74","random,structured_load,structured_incentive,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","86","364087","0.0-86.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","87","364288","0.0-87.0","","","null","","","","","","","",""
