rt,url,trial_type,trial_index,time_elapsed,internal_node_id,assignmentID,mturkID,hitID,view_history,stimulus,key_press,state,test_part,correct_response,order_block,order_chunk,correct,bonus,responses
619,,image-keyboard-response,889,418302,0.0-889.0,3M1CVSFP61RV3XKS7FVQT4S4F36QAP,A1JXSNKXAXT9OU,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S2.jpg,68,2,structured_incentive,68,"structured_normal,structured_incentive,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,890,418667,0.0-890.0,3M1CVSFP61RV3XKS7FVQT4S4F36QAP,A1JXSNKXAXT9OU,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,891,418868,0.0-891.0,3M1CVSFP61RV3XKS7FVQT4S4F36QAP,A1JXSNKXAXT9OU,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
449.5,,image-keyboard-response,892,419318,0.0-892.0,3M1CVSFP61RV3XKS7FVQT4S4F36QAP,A1JXSNKXAXT9OU,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S1.jpg,83,1,structured_incentive,83,"structured_normal,structured_incentive,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,893,419675,0.0-893.0,3M1CVSFP61RV3XKS7FVQT4S4F36QAP,A1JXSNKXAXT9OU,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,894,419876,0.0-894.0,3M1CVSFP61RV3XKS7FVQT4S4F36QAP,A1JXSNKXAXT9OU,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
609.300000071526,,image-keyboard-response,895,420486,0.0-895.0,3M1CVSFP61RV3XKS7FVQT4S4F36QAP,A1JXSNKXAXT9OU,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S2.jpg,68,2,structured_incentive,68,"structured_normal,structured_incentive,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,896,420842,0.0-896.0,3M1CVSFP61RV3XKS7FVQT4S4F36QAP,A1JXSNKXAXT9OU,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,897,421044,0.0-897.0,3M1CVSFP61RV3XKS7FVQT4S4F36QAP,A1JXSNKXAXT9OU,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
537.600000023842,,image-keyboard-response,898,421582,0.0-898.0,3M1CVSFP61RV3XKS7FVQT4S4F36QAP,A1JXSNKXAXT9OU,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S3.jpg,72,3,structured_incentive,72,"structured_normal,structured_incentive,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,899,421941,0.0-899.0,3M1CVSFP61RV3XKS7FVQT4S4F36QAP,A1JXSNKXAXT9OU,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid Violet"">",null,,,,,,,,
null,,html-keyboard-response,900,422157,0.0-900.0,3M1CVSFP61RV3XKS7FVQT4S4F36QAP,A1JXSNKXAXT9OU,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
520.5,,image-keyboard-response,901,422678,0.0-901.0,3M1CVSFP61RV3XKS7FVQT4S4F36QAP,A1JXSNKXAXT9OU,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S2.jpg,68,2,structured_incentive,68,"structured_normal,structured_incentive,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,902,423041,0.0-902.0,3M1CVSFP61RV3XKS7FVQT4S4F36QAP,A1JXSNKXAXT9OU,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,903,423243,0.0-903.0,3M1CVSFP61RV3XKS7FVQT4S4F36QAP,A1JXSNKXAXT9OU,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
458.700000047684,,image-keyboard-response,904,423702,0.0-904.0,3M1CVSFP61RV3XKS7FVQT4S4F36QAP,A1JXSNKXAXT9OU,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S4.jpg,83,4,structured_incentive,74,"structured_normal,structured_incentive,random","2,3,1,2",FALSE,,
null,,html-keyboard-response,905,424055,0.0-905.0,3M1CVSFP61RV3XKS7FVQT4S4F36QAP,A1JXSNKXAXT9OU,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S4.jpg"" width=""540"" height = ""360"">",null,,,,,,,,
null,,html-keyboard-response,906,424259,0.0-906.0,3M1CVSFP61RV3XKS7FVQT4S4F36QAP,A1JXSNKXAXT9OU,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
610.699999928474,,image-keyboard-response,907,424870,0.0-907.0,3M1CVSFP61RV3XKS7FVQT4S4F36QAP,A1JXSNKXAXT9OU,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S2.jpg,68,2,structured_incentive,68,"structured_normal,structured_incentive,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,908,425223,0.0-908.0,3M1CVSFP61RV3XKS7FVQT4S4F36QAP,A1JXSNKXAXT9OU,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,909,425426,0.0-909.0,3M1CVSFP61RV3XKS7FVQT4S4F36QAP,A1JXSNKXAXT9OU,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
651.200000047684,,image-keyboard-response,910,426078,0.0-910.0,3M1CVSFP61RV3XKS7FVQT4S4F36QAP,A1JXSNKXAXT9OU,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S3.jpg,72,3,structured_incentive,72,"structured_normal,structured_incentive,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,911,426438,0.0-911.0,3M1CVSFP61RV3XKS7FVQT4S4F36QAP,A1JXSNKXAXT9OU,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid Violet"">",null,,,,,,,,
null,,html-keyboard-response,912,426641,0.0-912.0,3M1CVSFP61RV3XKS7FVQT4S4F36QAP,A1JXSNKXAXT9OU,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
540.700000047684,,image-keyboard-response,913,427182,0.0-913.0,3M1CVSFP61RV3XKS7FVQT4S4F36QAP,A1JXSNKXAXT9OU,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S4.jpg,74,4,structured_incentive,74,"structured_normal,structured_incentive,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,914,427542,0.0-914.0,3M1CVSFP61RV3XKS7FVQT4S4F36QAP,A1JXSNKXAXT9OU,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
