"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","stimulus","key_press","state","test_part","correct_response","order_block","order_chunk","order_freq","correct","responses","question_order","bonus"
"4122.29999999702","consent.html","external-html","0","4265","0.0-0.0","35K3O9HUACZ12LBV94MIDOEHTWCEFR","A235DXY5FJN0IW","3URJ6VVYUP9BUCT1SZOT2DFI02L4OC","","","","","","","","","","","","",""
"75211.10000000149","","instructions","1","79481","0.0-1.0","35K3O9HUACZ12LBV94MIDOEHTWCEFR","A235DXY5FJN0IW","3URJ6VVYUP9BUCT1SZOT2DFI02L4OC","[{""page_index"":0,""viewing_time"":1427.1000000014901},{""page_index"":1,""viewing_time"":812.7999999970198},{""page_index"":2,""viewing_time"":6253.9000000059605},{""page_index"":3,""viewing_time"":7166},{""page_index"":4,""viewing_time"":24700},{""page_index"":5,""viewing_time"":19992},{""page_index"":6,""viewing_time"":14857.5}]","","","","","","","","","","","",""
"4402.70000000298","","instructions","2","83885","0.0-2.0","35K3O9HUACZ12LBV94MIDOEHTWCEFR","A235DXY5FJN0IW","3URJ6VVYUP9BUCT1SZOT2DFI02L4OC","[{""page_index"":0,""viewing_time"":4402.39999999851}]","","","","","","","","","","","",""
"20928.89999999851","","instructions","3","104816","0.0-3.0","35K3O9HUACZ12LBV94MIDOEHTWCEFR","A235DXY5FJN0IW","3URJ6VVYUP9BUCT1SZOT2DFI02L4OC","[{""page_index"":0,""viewing_time"":5281.29999999702},{""page_index"":1,""viewing_time"":15646.79999999702}]","","","","","","","","","","","",""
"null","","image-keyboard-response","4","107334","0.0-4.0","35K3O9HUACZ12LBV94MIDOEHTWCEFR","A235DXY5FJN0IW","3URJ6VVYUP9BUCT1SZOT2DFI02L4OC","","img/set1/S1.jpg","null","1","structured_incentive","83","structured_incentive,structured_normal,structured_load,random","2,3,1,2,4,2","2,3,4,1","false","","",""
"null","","html-keyboard-response","5","107692","0.0-5.0","35K3O9HUACZ12LBV94MIDOEHTWCEFR","A235DXY5FJN0IW","3URJ6VVYUP9BUCT1SZOT2DFI02L4OC","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","6","107896","0.0-6.0","35K3O9HUACZ12LBV94MIDOEHTWCEFR","A235DXY5FJN0IW","3URJ6VVYUP9BUCT1SZOT2DFI02L4OC","","","null","","","","","","","","","",""
"70.39999999850988","","image-keyboard-response","7","107969","0.0-7.0","35K3O9HUACZ12LBV94MIDOEHTWCEFR","A235DXY5FJN0IW","3URJ6VVYUP9BUCT1SZOT2DFI02L4OC","","img/set1/S2.jpg","74","2","structured_incentive","68","structured_incentive,structured_normal,structured_load,random","2,3,1,2,4,2","2,3,4,1","false","","",""
"null","","html-keyboard-response","8","108335","0.0-8.0","35K3O9HUACZ12LBV94MIDOEHTWCEFR","A235DXY5FJN0IW","3URJ6VVYUP9BUCT1SZOT2DFI02L4OC","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","9","108539","0.0-9.0","35K3O9HUACZ12LBV94MIDOEHTWCEFR","A235DXY5FJN0IW","3URJ6VVYUP9BUCT1SZOT2DFI02L4OC","","","null","","","","","","","","","",""
