"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","stimulus","key_press","state","test_part","correct_response","order_block","order_chunk","order_freq","correct","responses","question_order","bonus"
"20061.900000035763","consent.html","external-html","0","20429","0.0-0.0","3DI28L7YXB0AC6HN257XOMANSMT1ED","A2J51BI7XS5ZYU","3G9UA71JVVGUCOKNEKUVXTI6SA17JG","","","","","","","","","","","","",""
"128702.89999997616","","instructions","1","149136","0.0-1.0","3DI28L7YXB0AC6HN257XOMANSMT1ED","A2J51BI7XS5ZYU","3G9UA71JVVGUCOKNEKUVXTI6SA17JG","[{""page_index"":0,""viewing_time"":10719.5},{""page_index"":1,""viewing_time"":12567.800000011921},{""page_index"":2,""viewing_time"":17462.399999976158},{""page_index"":3,""viewing_time"":16098},{""page_index"":4,""viewing_time"":8561.199999988079},{""page_index"":5,""viewing_time"":47236.69999998808},{""page_index"":6,""viewing_time"":16055.800000011921}]","","","","","","","","","","","",""
"69782.69999998808","","instructions","2","218922","0.0-2.0","3DI28L7YXB0AC6HN257XOMANSMT1ED","A2J51BI7XS5ZYU","3G9UA71JVVGUCOKNEKUVXTI6SA17JG","[{""page_index"":0,""viewing_time"":69782.30000001192}]","","","","","","","","","","","",""
"8024.099999964237","","instructions","3","226949","0.0-3.0","3DI28L7YXB0AC6HN257XOMANSMT1ED","A2J51BI7XS5ZYU","3G9UA71JVVGUCOKNEKUVXTI6SA17JG","[{""page_index"":0,""viewing_time"":8023.699999988079}]","","","","","","","","","","","",""
"null","","image-keyboard-response","4","229464","0.0-4.0","3DI28L7YXB0AC6HN257XOMANSMT1ED","A2J51BI7XS5ZYU","3G9UA71JVVGUCOKNEKUVXTI6SA17JG","","img/set1/S1.jpg","null","1","random","83","random,structured_load,structured_normal,structured_incentive","2,3,4,2,1,2","4,2,3,1","false","","",""
"null","","html-keyboard-response","5","229823","0.0-5.0","3DI28L7YXB0AC6HN257XOMANSMT1ED","A2J51BI7XS5ZYU","3G9UA71JVVGUCOKNEKUVXTI6SA17JG","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","6","230032","0.0-6.0","3DI28L7YXB0AC6HN257XOMANSMT1ED","A2J51BI7XS5ZYU","3G9UA71JVVGUCOKNEKUVXTI6SA17JG","","","null","","","","","","","","","",""
"44.5","","image-keyboard-response","7","230081","0.0-7.0","3DI28L7YXB0AC6HN257XOMANSMT1ED","A2J51BI7XS5ZYU","3G9UA71JVVGUCOKNEKUVXTI6SA17JG","","img/set1/S2.jpg","74","2","random","68","random,structured_load,structured_normal,structured_incentive","2,3,4,2,1,2","4,2,3,1","false","","",""
"null","","html-keyboard-response","8","230446","0.0-8.0","3DI28L7YXB0AC6HN257XOMANSMT1ED","A2J51BI7XS5ZYU","3G9UA71JVVGUCOKNEKUVXTI6SA17JG","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","9","230651","0.0-9.0","3DI28L7YXB0AC6HN257XOMANSMT1ED","A2J51BI7XS5ZYU","3G9UA71JVVGUCOKNEKUVXTI6SA17JG","","","null","","","","","","","","","",""
"345.0999999642372","","image-keyboard-response","10","230999","0.0-10.0","3DI28L7YXB0AC6HN257XOMANSMT1ED","A2J51BI7XS5ZYU","3G9UA71JVVGUCOKNEKUVXTI6SA17JG","","img/set1/S4.jpg","72","4","random","74","random,structured_load,structured_normal,structured_incentive","2,3,4,2,1,2","4,2,3,1","false","","",""
"null","","html-keyboard-response","11","231358","0.0-11.0","3DI28L7YXB0AC6HN257XOMANSMT1ED","A2J51BI7XS5ZYU","3G9UA71JVVGUCOKNEKUVXTI6SA17JG","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","12","231579","0.0-12.0","3DI28L7YXB0AC6HN257XOMANSMT1ED","A2J51BI7XS5ZYU","3G9UA71JVVGUCOKNEKUVXTI6SA17JG","","","null","","","","","","","","","",""
"458.10000002384186","","image-keyboard-response","13","232040","0.0-13.0","3DI28L7YXB0AC6HN257XOMANSMT1ED","A2J51BI7XS5ZYU","3G9UA71JVVGUCOKNEKUVXTI6SA17JG","","img/set1/S1.jpg","83","1","random","83","random,structured_load,structured_normal,structured_incentive","2,3,4,2,1,2","4,2,3,1","true","","",""
"null","","html-keyboard-response","14","232408","0.0-14.0","3DI28L7YXB0AC6HN257XOMANSMT1ED","A2J51BI7XS5ZYU","3G9UA71JVVGUCOKNEKUVXTI6SA17JG","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","15","232624","0.0-15.0","3DI28L7YXB0AC6HN257XOMANSMT1ED","A2J51BI7XS5ZYU","3G9UA71JVVGUCOKNEKUVXTI6SA17JG","","","null","","","","","","","","","",""
"1148","","image-keyboard-response","16","233776","0.0-16.0","3DI28L7YXB0AC6HN257XOMANSMT1ED","A2J51BI7XS5ZYU","3G9UA71JVVGUCOKNEKUVXTI6SA17JG","","img/set1/S4.jpg","83","4","random","74","random,structured_load,structured_normal,structured_incentive","2,3,4,2,1,2","4,2,3,1","false","","",""
"null","","html-keyboard-response","17","234132","0.0-17.0","3DI28L7YXB0AC6HN257XOMANSMT1ED","A2J51BI7XS5ZYU","3G9UA71JVVGUCOKNEKUVXTI6SA17JG","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
