"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","stimulus","key_press","state","test_part","correct_response","order_block","order_chunk","order_freq","correct","responses","question_order","bonus"
"43606","consent.html","external-html","0","43683","0.0-0.0","333U7HK6IA1CFHJRWZ2JM4OOMRSJD6","A2ATBS6XTIZE89","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","","","","","","","","","","","","",""
"106205","","instructions","1","149891","0.0-1.0","333U7HK6IA1CFHJRWZ2JM4OOMRSJD6","A2ATBS6XTIZE89","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","[{""page_index"":0,""viewing_time"":7533},{""page_index"":1,""viewing_time"":14904},{""page_index"":2,""viewing_time"":25711},{""page_index"":3,""viewing_time"":14161},{""page_index"":4,""viewing_time"":12840},{""page_index"":5,""viewing_time"":17879},{""page_index"":4,""viewing_time"":1504},{""page_index"":5,""viewing_time"":1105},{""page_index"":6,""viewing_time"":10568}]","","","","","","","","","","","",""
"13902","","instructions","2","163794","0.0-2.0","333U7HK6IA1CFHJRWZ2JM4OOMRSJD6","A2ATBS6XTIZE89","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","[{""page_index"":0,""viewing_time"":13902}]","","","","","","","","","","","",""
"8255","","instructions","3","172050","0.0-3.0","333U7HK6IA1CFHJRWZ2JM4OOMRSJD6","A2ATBS6XTIZE89","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","[{""page_index"":0,""viewing_time"":8254}]","","","","","","","","","","","",""
"569","","image-keyboard-response","4","172621","0.0-4.0","333U7HK6IA1CFHJRWZ2JM4OOMRSJD6","A2ATBS6XTIZE89","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","","img/set1/S1.jpg","83","1","structured_normal","83","structured_normal,structured_incentive,structured_load,random","2,3,4,2,1,2","4,1,2,3","true","","",""
"null","","html-keyboard-response","5","172976","0.0-5.0","333U7HK6IA1CFHJRWZ2JM4OOMRSJD6","A2ATBS6XTIZE89","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","6","173198","0.0-6.0","333U7HK6IA1CFHJRWZ2JM4OOMRSJD6","A2ATBS6XTIZE89","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","","","null","","","","","","","","","",""
"962","","image-keyboard-response","7","174162","0.0-7.0","333U7HK6IA1CFHJRWZ2JM4OOMRSJD6","A2ATBS6XTIZE89","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","","img/set1/S1.jpg","83","1","structured_normal","83","structured_normal,structured_incentive,structured_load,random","2,3,4,2,1,2","4,1,2,3","true","","",""
"null","","html-keyboard-response","8","174517","0.0-8.0","333U7HK6IA1CFHJRWZ2JM4OOMRSJD6","A2ATBS6XTIZE89","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","9","174737","0.0-9.0","333U7HK6IA1CFHJRWZ2JM4OOMRSJD6","A2ATBS6XTIZE89","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","","","null","","","","","","","","","",""
"672","","image-keyboard-response","10","175413","0.0-10.0","333U7HK6IA1CFHJRWZ2JM4OOMRSJD6","A2ATBS6XTIZE89","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","","img/set1/S2.jpg","68","2","structured_normal","68","structured_normal,structured_incentive,structured_load,random","2,3,4,2,1,2","4,1,2,3","true","","",""
"null","","html-keyboard-response","11","175776","0.0-11.0","333U7HK6IA1CFHJRWZ2JM4OOMRSJD6","A2ATBS6XTIZE89","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","12","175998","0.0-12.0","333U7HK6IA1CFHJRWZ2JM4OOMRSJD6","A2ATBS6XTIZE89","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","","","null","","","","","","","","","",""
"755","","image-keyboard-response","13","176754","0.0-13.0","333U7HK6IA1CFHJRWZ2JM4OOMRSJD6","A2ATBS6XTIZE89","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","","img/set1/S3.jpg","74","3","structured_normal","72","structured_normal,structured_incentive,structured_load,random","2,3,4,2,1,2","4,1,2,3","false","","",""
"null","","html-keyboard-response","14","177118","0.0-14.0","333U7HK6IA1CFHJRWZ2JM4OOMRSJD6","A2ATBS6XTIZE89","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","15","177338","0.0-15.0","333U7HK6IA1CFHJRWZ2JM4OOMRSJD6","A2ATBS6XTIZE89","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","","","null","","","","","","","","","",""
"1800","","image-keyboard-response","16","179141","0.0-16.0","333U7HK6IA1CFHJRWZ2JM4OOMRSJD6","A2ATBS6XTIZE89","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","","img/set1/S3.jpg","83","3","structured_normal","72","structured_normal,structured_incentive,structured_load,random","2,3,4,2,1,2","4,1,2,3","false","","",""
"null","","html-keyboard-response","17","179496","0.0-17.0","333U7HK6IA1CFHJRWZ2JM4OOMRSJD6","A2ATBS6XTIZE89","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","18","179718","0.0-18.0","333U7HK6IA1CFHJRWZ2JM4OOMRSJD6","A2ATBS6XTIZE89","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","","","null","","","","","","","","","",""
"763","","image-keyboard-response","19","180483","0.0-19.0","333U7HK6IA1CFHJRWZ2JM4OOMRSJD6","A2ATBS6XTIZE89","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","","img/set1/S1.jpg","83","1","structured_normal","83","structured_normal,structured_incentive,structured_load,random","2,3,4,2,1,2","4,1,2,3","true","","",""
"null","","html-keyboard-response","20","180837","0.0-20.0","333U7HK6IA1CFHJRWZ2JM4OOMRSJD6","A2ATBS6XTIZE89","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","21","181056","0.0-21.0","333U7HK6IA1CFHJRWZ2JM4OOMRSJD6","A2ATBS6XTIZE89","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","","","null","","","","","","","","","",""
"570","","image-keyboard-response","22","181628","0.0-22.0","333U7HK6IA1CFHJRWZ2JM4OOMRSJD6","A2ATBS6XTIZE89","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","","img/set1/S1.jpg","83","1","structured_normal","83","structured_normal,structured_incentive,structured_load,random","2,3,4,2,1,2","4,1,2,3","true","","",""
"null","","html-keyboard-response","23","181987","0.0-23.0","333U7HK6IA1CFHJRWZ2JM4OOMRSJD6","A2ATBS6XTIZE89","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","24","182208","0.0-24.0","333U7HK6IA1CFHJRWZ2JM4OOMRSJD6","A2ATBS6XTIZE89","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","","","null","","","","","","","","","",""
"625","","image-keyboard-response","25","182837","0.0-25.0","333U7HK6IA1CFHJRWZ2JM4OOMRSJD6","A2ATBS6XTIZE89","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","","img/set1/S2.jpg","68","2","structured_normal","68","structured_normal,structured_incentive,structured_load,random","2,3,4,2,1,2","4,1,2,3","true","","",""
"null","","html-keyboard-response","26","183208","0.0-26.0","333U7HK6IA1CFHJRWZ2JM4OOMRSJD6","A2ATBS6XTIZE89","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","27","183428","0.0-27.0","333U7HK6IA1CFHJRWZ2JM4OOMRSJD6","A2ATBS6XTIZE89","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","","","null","","","","","","","","","",""
"676","","image-keyboard-response","28","184106","0.0-28.0","333U7HK6IA1CFHJRWZ2JM4OOMRSJD6","A2ATBS6XTIZE89","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","","img/set1/S3.jpg","83","3","structured_normal","72","structured_normal,structured_incentive,structured_load,random","2,3,4,2,1,2","4,1,2,3","false","","",""
"null","","html-keyboard-response","29","184466","0.0-29.0","333U7HK6IA1CFHJRWZ2JM4OOMRSJD6","A2ATBS6XTIZE89","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","30","184668","0.0-30.0","333U7HK6IA1CFHJRWZ2JM4OOMRSJD6","A2ATBS6XTIZE89","3GVPRXWRPHGYHD0HW29VLS36FVC7I4","","","null","","","","","","","","","",""
