"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","state","test_part","correct_response","order_block","order_chunk","correct","responses","bonus"
"3025.100000023842","consent.html","external-html","0","3124","0.0-0.0","","","","","","","","","","",""
"64737.19999998808","","instructions","1","67864","0.0-1.0","[{""page_index"":0,""viewing_time"":6360.599999964237},{""page_index"":1,""viewing_time"":10799.900000035763},{""page_index"":2,""viewing_time"":13091.799999952316},{""page_index"":3,""viewing_time"":6374.100000023842},{""page_index"":4,""viewing_time"":11338},{""page_index"":5,""viewing_time"":6652.100000023842},{""page_index"":6,""viewing_time"":10120.099999964237}]","","","","","","","","","",""
"6434.800000011921","","instructions","2","74299","0.0-2.0","[{""page_index"":0,""viewing_time"":6434.600000023842}]","","","","","","","","","",""
"4281.5","","instructions","3","78581","0.0-3.0","[{""page_index"":0,""viewing_time"":4281.300000011921}]","","","","","","","","","",""
"null","","image-keyboard-response","4","81083","0.0-4.0","","img/set1/S1.jpg","null","1","random","83","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","false","",""
"null","","html-keyboard-response","5","81435","0.0-5.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","6","81636","0.0-6.0","","","null","","","","","","","",""
"1106.0999999642372","","image-keyboard-response","7","82744","0.0-7.0","","img/set1/S4.jpg","83","4","random","74","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","false","",""
"null","","html-keyboard-response","8","83096","0.0-8.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","9","83296","0.0-9.0","","","null","","","","","","","",""
"862.1000000238419","","image-keyboard-response","10","84159","0.0-10.0","","img/set1/S4.jpg","68","4","random","74","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","false","",""
"null","","html-keyboard-response","11","84511","0.0-11.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","12","84713","0.0-12.0","","","null","","","","","","","",""
"957.8000000119209","","image-keyboard-response","13","85671","0.0-13.0","","img/set1/S2.jpg","83","2","random","68","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","false","",""
"null","","html-keyboard-response","14","86022","0.0-14.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","15","86223","0.0-15.0","","","null","","","","","","","",""
"695.4000000357628","","image-keyboard-response","16","86919","0.0-16.0","","img/set1/S3.jpg","83","3","random","72","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","false","",""
"null","","html-keyboard-response","17","87271","0.0-17.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","18","87480","0.0-18.0","","","null","","","","","","","",""
"590.8999999761581","","image-keyboard-response","19","88071","0.0-19.0","","img/set1/S3.jpg","83","3","random","72","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","false","",""
"null","","html-keyboard-response","20","88422","0.0-20.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","21","88623","0.0-21.0","","","null","","","","","","","",""
"1199.5999999642372","","image-keyboard-response","22","89824","0.0-22.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","true","",""
"null","","html-keyboard-response","23","90176","0.0-23.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","24","90377","0.0-24.0","","","null","","","","","","","",""
