"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","stimulus","key_press","state","test_part","correct_response","order_block","order_chunk","order_freq","correct","responses","question_order","bonus"
"1387.199999988079","consent.html","external-html","0","1421","0.0-0.0","3A0EX8ZRN9A9V9G643CG11FCUUHBYF","A3LL096CAY5WHB","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","","","","","","","","","","",""
"50346.69999998808","","instructions","1","51769","0.0-1.0","3A0EX8ZRN9A9V9G643CG11FCUUHBYF","A3LL096CAY5WHB","388CL5C1RJ9X03EZUESK4LKS9TSHL1","[{""page_index"":0,""viewing_time"":9716.099999964237},{""page_index"":1,""viewing_time"":2989},{""page_index"":2,""viewing_time"":4361},{""page_index"":3,""viewing_time"":7839.900000035763},{""page_index"":4,""viewing_time"":6900.099999964237},{""page_index"":5,""viewing_time"":13549.900000035763},{""page_index"":6,""viewing_time"":4990}]","","","","","","","","","","","",""
"3608.100000023842","","instructions","2","55378","0.0-2.0","3A0EX8ZRN9A9V9G643CG11FCUUHBYF","A3LL096CAY5WHB","388CL5C1RJ9X03EZUESK4LKS9TSHL1","[{""page_index"":0,""viewing_time"":3607.800000011921}]","","","","","","","","","","","",""
"1461.2000000476837","","instructions","3","56840","0.0-3.0","3A0EX8ZRN9A9V9G643CG11FCUUHBYF","A3LL096CAY5WHB","388CL5C1RJ9X03EZUESK4LKS9TSHL1","[{""page_index"":0,""viewing_time"":1461}]","","","","","","","","","","","",""
"1344.800000011921","","image-keyboard-response","4","58186","0.0-4.0","3A0EX8ZRN9A9V9G643CG11FCUUHBYF","A3LL096CAY5WHB","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S4.jpg","74","4","structured_normal","74","structured_normal,structured_incentive,structured_load,random","2,3,2,1,3,4","2,3,4,1","true","","",""
"null","","html-keyboard-response","5","58550","0.0-5.0","3A0EX8ZRN9A9V9G643CG11FCUUHBYF","A3LL096CAY5WHB","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","6","58751","0.0-6.0","3A0EX8ZRN9A9V9G643CG11FCUUHBYF","A3LL096CAY5WHB","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"719","","image-keyboard-response","7","59471","0.0-7.0","3A0EX8ZRN9A9V9G643CG11FCUUHBYF","A3LL096CAY5WHB","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S1.jpg","83","1","structured_normal","83","structured_normal,structured_incentive,structured_load,random","2,3,2,1,3,4","2,3,4,1","true","","",""
"null","","html-keyboard-response","8","59824","0.0-8.0","3A0EX8ZRN9A9V9G643CG11FCUUHBYF","A3LL096CAY5WHB","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","9","60027","0.0-9.0","3A0EX8ZRN9A9V9G643CG11FCUUHBYF","A3LL096CAY5WHB","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
