"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","stimulus","key_press","state","test_part","correct_response","order_block","order_chunk","order_freq","correct","responses","question_order","bonus"
"4704.9000000059605","consent.html","external-html","0","4772","0.0-0.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","","","","","","","","","","",""
"67705.19999998808","","instructions","1","72479","0.0-1.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","[{""page_index"":0,""viewing_time"":5503.399999976158},{""page_index"":1,""viewing_time"":6642.4000000059605},{""page_index"":2,""viewing_time"":3155.4000000059605},{""page_index"":3,""viewing_time"":15594.90000000596},{""page_index"":4,""viewing_time"":18040.19999998808},{""page_index"":5,""viewing_time"":10110.200000017881},{""page_index"":6,""viewing_time"":8657}]","","","","","","","","","","","",""
"9668","","instructions","2","82148","0.0-2.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","[{""page_index"":0,""viewing_time"":9667.5}]","","","","","","","","","","","",""
"6711.300000011921","","instructions","3","88861","0.0-3.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","[{""page_index"":0,""viewing_time"":6710.600000023842}]","","","","","","","","","","","",""
"987.7000000178814","","image-keyboard-response","4","89853","0.0-4.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S1.jpg","72","1","random","83","random,structured_incentive,structured_load,structured_normal","2,3,3,4,2,1","1,4,2,3","false","","",""
"null","","html-keyboard-response","5","90209","0.0-5.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","6","90412","0.0-6.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"730","","image-keyboard-response","7","91146","0.0-7.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S4.jpg","83","4","random","74","random,structured_incentive,structured_load,structured_normal","2,3,3,4,2,1","1,4,2,3","false","","",""
"null","","html-keyboard-response","8","91515","0.0-8.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","9","91731","0.0-9.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"562.9000000059605","","image-keyboard-response","10","92296","0.0-10.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S3.jpg","74","3","random","72","random,structured_incentive,structured_load,structured_normal","2,3,3,4,2,1","1,4,2,3","false","","",""
"null","","html-keyboard-response","11","92653","0.0-11.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","12","92870","0.0-12.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"420.60000002384186","","image-keyboard-response","13","93293","0.0-13.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S1.jpg","68","1","random","83","random,structured_incentive,structured_load,structured_normal","2,3,3,4,2,1","1,4,2,3","false","","",""
"null","","html-keyboard-response","14","93650","0.0-14.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","15","93866","0.0-15.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"404.30000001192093","","image-keyboard-response","16","94273","0.0-16.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S2.jpg","72","2","random","68","random,structured_incentive,structured_load,structured_normal","2,3,3,4,2,1","1,4,2,3","false","","",""
"null","","html-keyboard-response","17","94629","0.0-17.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","18","94846","0.0-18.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"450.80000001192093","","image-keyboard-response","19","95299","0.0-19.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S2.jpg","74","2","random","68","random,structured_incentive,structured_load,structured_normal","2,3,3,4,2,1","1,4,2,3","false","","",""
"null","","html-keyboard-response","20","95655","0.0-20.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","21","95857","0.0-21.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"528.2999999821186","","image-keyboard-response","22","96387","0.0-22.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S2.jpg","74","2","random","68","random,structured_incentive,structured_load,structured_normal","2,3,3,4,2,1","1,4,2,3","false","","",""
"null","","html-keyboard-response","23","96742","0.0-23.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","24","96944","0.0-24.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"356.7999999821186","","image-keyboard-response","25","97302","0.0-25.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S4.jpg","83","4","random","74","random,structured_incentive,structured_load,structured_normal","2,3,3,4,2,1","1,4,2,3","false","","",""
"null","","html-keyboard-response","26","97658","0.0-26.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","27","97875","0.0-27.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"670.7999999821186","","image-keyboard-response","28","98548","0.0-28.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S4.jpg","68","4","random","74","random,structured_incentive,structured_load,structured_normal","2,3,3,4,2,1","1,4,2,3","false","","",""
"null","","html-keyboard-response","29","98904","0.0-29.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","30","99107","0.0-30.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"325.80000001192093","","image-keyboard-response","31","99435","0.0-31.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S4.jpg","72","4","random","74","random,structured_incentive,structured_load,structured_normal","2,3,3,4,2,1","1,4,2,3","false","","",""
"null","","html-keyboard-response","32","99789","0.0-32.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","33","99993","0.0-33.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"314.40000000596046","","image-keyboard-response","34","100310","0.0-34.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","2,3,3,4,2,1","1,4,2,3","true","","",""
"null","","html-keyboard-response","35","100667","0.0-35.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","36","100883","0.0-36.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"655.5","","image-keyboard-response","37","101541","0.0-37.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S1.jpg","68","1","random","83","random,structured_incentive,structured_load,structured_normal","2,3,3,4,2,1","1,4,2,3","false","","",""
"null","","html-keyboard-response","38","101900","0.0-38.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","39","102117","0.0-39.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"640.5999999940395","","image-keyboard-response","40","102759","0.0-40.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S3.jpg","83","3","random","72","random,structured_incentive,structured_load,structured_normal","2,3,3,4,2,1","1,4,2,3","false","","",""
"null","","html-keyboard-response","41","103116","0.0-41.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","42","103319","0.0-42.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"607.0999999940395","","image-keyboard-response","43","103929","0.0-43.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","2,3,3,4,2,1","1,4,2,3","true","","",""
"null","","html-keyboard-response","44","104284","0.0-44.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","45","104486","0.0-45.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"429.90000000596046","","image-keyboard-response","46","104918","0.0-46.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_load,structured_normal","2,3,3,4,2,1","1,4,2,3","true","","",""
"null","","html-keyboard-response","47","105273","0.0-47.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","48","105475","0.0-48.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"515.7000000178814","","image-keyboard-response","49","105992","0.0-49.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_load,structured_normal","2,3,3,4,2,1","1,4,2,3","true","","",""
"null","","html-keyboard-response","50","106346","0.0-50.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","51","106549","0.0-51.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"513.9000000059605","","image-keyboard-response","52","107065","0.0-52.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","2,3,3,4,2,1","1,4,2,3","true","","",""
"null","","html-keyboard-response","53","107421","0.0-53.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","54","107637","0.0-54.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"592.1999999880791","","image-keyboard-response","55","108231","0.0-55.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","2,3,3,4,2,1","1,4,2,3","true","","",""
"null","","html-keyboard-response","56","108586","0.0-56.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","57","108800","0.0-57.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"813.7000000178814","","image-keyboard-response","58","109616","0.0-58.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_load,structured_normal","2,3,3,4,2,1","1,4,2,3","true","","",""
"null","","html-keyboard-response","59","109971","0.0-59.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","60","110173","0.0-60.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"650.3000000119209","","image-keyboard-response","61","110826","0.0-61.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","2,3,3,4,2,1","1,4,2,3","true","","",""
"null","","html-keyboard-response","62","111180","0.0-62.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","63","111383","0.0-63.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"513.2000000178814","","image-keyboard-response","64","111898","0.0-64.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","2,3,3,4,2,1","1,4,2,3","true","","",""
"null","","html-keyboard-response","65","112257","0.0-65.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","66","112473","0.0-66.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"668","","image-keyboard-response","67","113143","0.0-67.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","2,3,3,4,2,1","1,4,2,3","true","","",""
"null","","html-keyboard-response","68","113500","0.0-68.0","3I0BTBYZAY78BMDW6NFRHKJT3QK0YI","A39VZ93N96XB6O","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
