"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","state","test_part","correct_response","order_block","order_chunk","correct","responses","bonus"
"null","","html-keyboard-response","32","144809","0.0-32.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","33","145010","0.0-33.0","","","null","","","","","","","",""
"1433.4000000953674","","image-keyboard-response","34","146444","0.0-34.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","true","",""
"null","","html-keyboard-response","35","146796","0.0-35.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","36","146998","0.0-36.0","","","null","","","","","","","",""
"1645.4000000953674","","image-keyboard-response","37","148645","0.0-37.0","","img/set1/S1.jpg","72","1","random","83","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","false","",""
"null","","html-keyboard-response","38","148999","0.0-38.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","39","149201","0.0-39.0","","","null","","","","","","","",""
"1234.5","","image-keyboard-response","40","150436","0.0-40.0","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","true","",""
"null","","html-keyboard-response","41","150790","0.0-41.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","42","150992","0.0-42.0","","","null","","","","","","","",""
"1002.5","","image-keyboard-response","43","151995","0.0-43.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","true","",""
"null","","html-keyboard-response","44","152348","0.0-44.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","45","152550","0.0-45.0","","","null","","","","","","","",""
"1196.8999996185303","","image-keyboard-response","46","153749","0.0-46.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","true","",""
"null","","html-keyboard-response","47","154102","0.0-47.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","48","154304","0.0-48.0","","","null","","","","","","","",""
"1355.7999997138977","","image-keyboard-response","49","155661","0.0-49.0","","img/set1/S4.jpg","72","4","random","74","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","false","",""
"null","","html-keyboard-response","50","156013","0.0-50.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","51","156215","0.0-51.0","","","null","","","","","","","",""
"867.5","","image-keyboard-response","52","157083","0.0-52.0","","img/set1/S2.jpg","72","2","random","68","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","false","",""
"null","","html-keyboard-response","53","157435","0.0-53.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","54","157637","0.0-54.0","","","null","","","","","","","",""
"934.4000000953674","","image-keyboard-response","55","158573","0.0-55.0","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","true","",""
"null","","html-keyboard-response","56","158925","0.0-56.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","57","159127","0.0-57.0","","","null","","","","","","","",""
"1140.9000000953674","","image-keyboard-response","58","160269","0.0-58.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","true","",""
"null","","html-keyboard-response","59","160621","0.0-59.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","60","160823","0.0-60.0","","","null","","","","","","","",""
"1556.4000000953674","","image-keyboard-response","61","162381","0.0-61.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","true","",""
"null","","html-keyboard-response","62","162734","0.0-62.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","63","162936","0.0-63.0","","","null","","","","","","","",""
"746.5999999046326","","image-keyboard-response","64","163683","0.0-64.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","true","",""
"null","","html-keyboard-response","65","164036","0.0-65.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","66","164238","0.0-66.0","","","null","","","","","","","",""
"null","","image-keyboard-response","67","166740","0.0-67.0","","img/set1/S1.jpg","null","1","random","83","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","false","",""
"null","","html-keyboard-response","68","167093","0.0-68.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","69","167294","0.0-69.0","","","null","","","","","","","",""
"1171","","image-keyboard-response","70","168468","0.0-70.0","","img/set1/S3.jpg","74","3","random","72","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","false","",""
"null","","html-keyboard-response","71","168819","0.0-71.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","72","169021","0.0-72.0","","","null","","","","","","","",""
"718.0999999046326","","image-keyboard-response","73","169741","0.0-73.0","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","true","",""
"null","","html-keyboard-response","74","170094","0.0-74.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","75","170296","0.0-75.0","","","null","","","","","","","",""
"546.5999999046326","","image-keyboard-response","76","170844","0.0-76.0","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","true","",""
"null","","html-keyboard-response","77","171196","0.0-77.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","78","171398","0.0-78.0","","","null","","","","","","","",""
"1580.2000002861023","","image-keyboard-response","79","172979","0.0-79.0","","img/set1/S1.jpg","68","1","random","83","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","false","",""
"null","","html-keyboard-response","80","173331","0.0-80.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","81","173532","0.0-81.0","","","null","","","","","","","",""
"2256.5999999046326","","image-keyboard-response","82","175789","0.0-82.0","","img/set1/S1.jpg","72","1","random","83","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","false","",""
"null","","html-keyboard-response","83","176141","0.0-83.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","84","176343","0.0-84.0","","","null","","","","","","","",""
"1660.2999997138977","","image-keyboard-response","85","178005","0.0-85.0","","img/set1/S2.jpg","72","2","random","68","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","false","",""
"null","","html-keyboard-response","86","178359","0.0-86.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","87","178576","0.0-87.0","","","null","","","","","","","",""
"514.2999997138977","","image-keyboard-response","88","179091","0.0-88.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","true","",""
"null","","html-keyboard-response","89","179443","0.0-89.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","90","179646","0.0-90.0","","","null","","","","","","","",""
"909.5","","image-keyboard-response","91","180557","0.0-91.0","","img/set1/S4.jpg","72","4","random","74","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","false","",""
"null","","html-keyboard-response","92","180909","0.0-92.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","93","181111","0.0-93.0","","","null","","","","","","","",""
"1412.1999998092651","","image-keyboard-response","94","182515","0.0-94.0","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","true","",""
"null","","html-keyboard-response","95","182868","0.0-95.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","96","183069","0.0-96.0","","","null","","","","","","","",""
"1245.2999997138977","","image-keyboard-response","97","184315","0.0-97.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","true","",""
"null","","html-keyboard-response","98","184673","0.0-98.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","99","184875","0.0-99.0","","","null","","","","","","","",""
"1310.5999999046326","","image-keyboard-response","100","186186","0.0-100.0","","img/set1/S1.jpg","74","1","random","83","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","false","",""
"null","","html-keyboard-response","101","186541","0.0-101.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","102","186749","0.0-102.0","","","null","","","","","","","",""
"1787.3999996185303","","image-keyboard-response","103","188538","0.0-103.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","true","",""
"null","","html-keyboard-response","104","188890","0.0-104.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","105","189091","0.0-105.0","","","null","","","","","","","",""
"1766.1999998092651","","image-keyboard-response","106","190858","0.0-106.0","","img/set1/S1.jpg","74","1","random","83","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","false","",""
"null","","html-keyboard-response","107","191210","0.0-107.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","108","191411","0.0-108.0","","","null","","","","","","","",""
"1079.0999999046326","","image-keyboard-response","109","192492","0.0-109.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","true","",""
"null","","html-keyboard-response","110","192853","0.0-110.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","111","193056","0.0-111.0","","","null","","","","","","","",""
"1242.8999996185303","","image-keyboard-response","112","194300","0.0-112.0","","img/set1/S2.jpg","72","2","random","68","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","false","",""
"null","","html-keyboard-response","113","194655","0.0-113.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","114","194856","0.0-114.0","","","null","","","","","","","",""
"1001.4000000953674","","image-keyboard-response","115","195859","0.0-115.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","true","",""
"null","","html-keyboard-response","116","196225","0.0-116.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","117","196432","0.0-117.0","","","null","","","","","","","",""
"833","","image-keyboard-response","118","197266","0.0-118.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","true","",""
"null","","html-keyboard-response","119","197618","0.0-119.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","120","197818","0.0-120.0","","","null","","","","","","","",""
"1383.3999996185303","","image-keyboard-response","121","199202","0.0-121.0","","img/set1/S1.jpg","72","1","random","83","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","false","",""
"null","","html-keyboard-response","122","199554","0.0-122.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","123","199770","0.0-123.0","","","null","","","","","","","",""
"952.2999997138977","","image-keyboard-response","124","200723","0.0-124.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","true","",""
"null","","html-keyboard-response","125","201075","0.0-125.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","126","201277","0.0-126.0","","","null","","","","","","","",""
"1580.5999999046326","","image-keyboard-response","127","202858","0.0-127.0","","img/set1/S3.jpg","68","3","random","72","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","false","",""
"null","","html-keyboard-response","128","203209","0.0-128.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","129","203411","0.0-129.0","","","null","","","","","","","",""
"1854.5","","image-keyboard-response","130","205266","0.0-130.0","","img/set1/S3.jpg","74","3","random","72","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","false","",""
"null","","html-keyboard-response","131","205619","0.0-131.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","132","205820","0.0-132.0","","","null","","","","","","","",""
"1468.8999996185303","","image-keyboard-response","133","207290","0.0-133.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","true","",""
"null","","html-keyboard-response","134","207642","0.0-134.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","135","207843","0.0-135.0","","","null","","","","","","","",""
"1565.9000000953674","","image-keyboard-response","136","209410","0.0-136.0","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","true","",""
"null","","html-keyboard-response","137","209771","0.0-137.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","138","209973","0.0-138.0","","","null","","","","","","","",""
"null","","image-keyboard-response","139","212478","0.0-139.0","","img/set1/S1.jpg","null","1","random","83","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","false","",""
"null","","html-keyboard-response","140","212830","0.0-140.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","141","213032","0.0-141.0","","","null","","","","","","","",""
"930.7999997138977","","image-keyboard-response","142","213964","0.0-142.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","true","",""
"null","","html-keyboard-response","143","214316","0.0-143.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","144","214518","0.0-144.0","","","null","","","","","","","",""
"2052.0999999046326","","image-keyboard-response","145","216572","0.0-145.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","true","",""
"null","","html-keyboard-response","146","216924","0.0-146.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","147","217126","0.0-147.0","","","null","","","","","","","",""
"1667.3000001907349","","image-keyboard-response","148","218794","0.0-148.0","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","true","",""
"null","","html-keyboard-response","149","219146","0.0-149.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","150","219349","0.0-150.0","","","null","","","","","","","",""
"614","","image-keyboard-response","151","219964","0.0-151.0","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","true","",""
"null","","html-keyboard-response","152","220317","0.0-152.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","153","220519","0.0-153.0","","","null","","","","","","","",""
"null","","image-keyboard-response","154","223021","0.0-154.0","","img/set1/S1.jpg","null","1","random","83","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","false","",""
"null","","html-keyboard-response","155","223373","0.0-155.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","156","223575","0.0-156.0","","","null","","","","","","","",""
"1842.6000003814697","","image-keyboard-response","157","225418","0.0-157.0","","img/set1/S1.jpg","72","1","random","83","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","false","",""
"null","","html-keyboard-response","158","225770","0.0-158.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","159","225973","0.0-159.0","","","null","","","","","","","",""
"1027.5999999046326","","image-keyboard-response","160","227002","0.0-160.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","true","",""
"null","","html-keyboard-response","161","227353","0.0-161.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","162","227555","0.0-162.0","","","null","","","","","","","",""
"742.5999999046326","","image-keyboard-response","163","228298","0.0-163.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","true","",""
"null","","html-keyboard-response","164","228650","0.0-164.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","165","228853","0.0-165.0","","","null","","","","","","","",""
"499.90000009536743","","image-keyboard-response","166","229354","0.0-166.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","true","",""
"null","","html-keyboard-response","167","229707","0.0-167.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","168","229908","0.0-168.0","","","null","","","","","","","",""
"445.69999980926514","","image-keyboard-response","169","230355","0.0-169.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","true","",""
"null","","html-keyboard-response","170","230708","0.0-170.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","171","230910","0.0-171.0","","","null","","","","","","","",""
"963.9000000953674","","image-keyboard-response","172","231876","0.0-172.0","","img/set1/S1.jpg","74","1","random","83","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","false","",""
"null","","html-keyboard-response","173","232228","0.0-173.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","174","232429","0.0-174.0","","","null","","","","","","","",""
"803.2999997138977","","image-keyboard-response","175","233234","0.0-175.0","","img/set1/S1.jpg","72","1","random","83","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","false","",""
"null","","html-keyboard-response","176","233586","0.0-176.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","177","233787","0.0-177.0","","","null","","","","","","","",""
"1230.3999996185303","","image-keyboard-response","178","235018","0.0-178.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","true","",""
"null","","html-keyboard-response","179","235370","0.0-179.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","180","235572","0.0-180.0","","","null","","","","","","","",""
"1416.2000002861023","","image-keyboard-response","181","236989","0.0-181.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","true","",""
"null","","html-keyboard-response","182","237341","0.0-182.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","183","237543","0.0-183.0","","","null","","","","","","","",""
"1274.6000003814697","","image-keyboard-response","184","238818","0.0-184.0","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","true","",""
"null","","html-keyboard-response","185","239170","0.0-185.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","186","239371","0.0-186.0","","","null","","","","","","","",""
"511.59999990463257","","image-keyboard-response","187","239883","0.0-187.0","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","true","",""
"null","","html-keyboard-response","188","240238","0.0-188.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","189","240443","0.0-189.0","","","null","","","","","","","",""
"830.8000001907349","","image-keyboard-response","190","241274","0.0-190.0","","img/set1/S1.jpg","68","1","random","83","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","false","",""
"null","","html-keyboard-response","191","241626","0.0-191.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","192","241839","0.0-192.0","","","null","","","","","","","",""
"null","","image-keyboard-response","193","244355","0.0-193.0","","img/set1/S1.jpg","null","1","random","83","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","false","",""
"null","","html-keyboard-response","194","244722","0.0-194.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","195","244924","0.0-195.0","","","null","","","","","","","",""
"942.6000003814697","","image-keyboard-response","196","245869","0.0-196.0","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","true","",""
"null","","html-keyboard-response","197","246232","0.0-197.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","198","246435","0.0-198.0","","","null","","","","","","","",""
"1615.4000000953674","","image-keyboard-response","199","248052","0.0-199.0","","img/set1/S1.jpg","72","1","random","83","random,structured_incentive,structured_load,structured_normal","3,4,2,3,2,1","false","",""
