"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","stimulus","key_press","state","test_part","correct_response","order_block","order_chunk","order_freq","correct","responses","question_order","bonus"
"631548","consent.html","external-html","0","631671","0.0-0.0","3VNL7UK1XG53R4TSZZBDCAEIUQQTFP","A3774HPOUKYTX7","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","","","","","","","","","","",""
"172387.90000000596","","instructions","1","804063","0.0-1.0","3VNL7UK1XG53R4TSZZBDCAEIUQQTFP","A3774HPOUKYTX7","388CL5C1RJ9X03EZUESK4LKS9TSHL1","[{""page_index"":0,""viewing_time"":2500.5},{""page_index"":1,""viewing_time"":4125.100000023842},{""page_index"":2,""viewing_time"":4412.899999976158},{""page_index"":3,""viewing_time"":140629.70000001788},{""page_index"":4,""viewing_time"":9400.90000000596},{""page_index"":5,""viewing_time"":6525.899999976158},{""page_index"":6,""viewing_time"":4792.200000017881}]","","","","","","","","","","","",""
"2206.699999988079","","instructions","2","806270","0.0-2.0","3VNL7UK1XG53R4TSZZBDCAEIUQQTFP","A3774HPOUKYTX7","388CL5C1RJ9X03EZUESK4LKS9TSHL1","[{""page_index"":0,""viewing_time"":2206.4000000059605}]","","","","","","","","","","","",""
"8361.600000023842","","instructions","3","814634","0.0-3.0","3VNL7UK1XG53R4TSZZBDCAEIUQQTFP","A3774HPOUKYTX7","388CL5C1RJ9X03EZUESK4LKS9TSHL1","[{""page_index"":0,""viewing_time"":6284},{""page_index"":1,""viewing_time"":2076.600000023842}]","","","","","","","","","","","",""
"2246.0999999940395","","image-keyboard-response","4","816885","0.0-4.0","3VNL7UK1XG53R4TSZZBDCAEIUQQTFP","A3774HPOUKYTX7","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S1.jpg","72","1","structured_load","83","structured_load,random,structured_incentive,structured_normal","3,4,2,1,2,3","2,3,4,1","false","","",""
"null","","html-keyboard-response","5","817239","0.0-5.0","3VNL7UK1XG53R4TSZZBDCAEIUQQTFP","A3774HPOUKYTX7","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","6","817441","0.0-6.0","3VNL7UK1XG53R4TSZZBDCAEIUQQTFP","A3774HPOUKYTX7","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"592.7000000178814","","image-keyboard-response","7","818036","0.0-7.0","3VNL7UK1XG53R4TSZZBDCAEIUQQTFP","A3774HPOUKYTX7","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S3.jpg","83","3","structured_load","72","structured_load,random,structured_incentive,structured_normal","3,4,2,1,2,3","2,3,4,1","false","","",""
"null","","html-keyboard-response","8","818389","0.0-8.0","3VNL7UK1XG53R4TSZZBDCAEIUQQTFP","A3774HPOUKYTX7","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","9","818593","0.0-9.0","3VNL7UK1XG53R4TSZZBDCAEIUQQTFP","A3774HPOUKYTX7","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"1453.8999999761581","","image-keyboard-response","10","820051","0.0-10.0","3VNL7UK1XG53R4TSZZBDCAEIUQQTFP","A3774HPOUKYTX7","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S4.jpg","68","4","structured_load","74","structured_load,random,structured_incentive,structured_normal","3,4,2,1,2,3","2,3,4,1","false","","",""
"null","","html-keyboard-response","11","820408","0.0-11.0","3VNL7UK1XG53R4TSZZBDCAEIUQQTFP","A3774HPOUKYTX7","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
