"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","state","test_part","correct_response","order_block","order_chunk","correct","responses","bonus"
"43370.10000002384","consent.html","external-html","0","43494","0.0-0.0","","","","","","","","","","",""
"147682.09999996424","","instructions","1","191173","0.0-1.0","[{""page_index"":0,""viewing_time"":9521.399999976158},{""page_index"":1,""viewing_time"":9800.399999976158},{""page_index"":2,""viewing_time"":13982.800000011921},{""page_index"":3,""viewing_time"":16678.600000023842},{""page_index"":4,""viewing_time"":14768},{""page_index"":5,""viewing_time"":65930.09999996424},{""page_index"":6,""viewing_time"":16999.900000035763}]","","","","","","","","","",""
"69633.09999996424","","instructions","2","260805","0.0-2.0","[{""page_index"":0,""viewing_time"":69632.80000001192}]","","","","","","","","","",""
"20827","","instructions","3","281632","0.0-3.0","[{""page_index"":0,""viewing_time"":20826.80000001192}]","","","","","","","","","",""
"null","","image-keyboard-response","4","284136","0.0-4.0","","img/set1/S1.jpg","null","1","random","83","random,structured_normal,structured_load,structured_incentive","3,4,2,3,2,1","false","",""
"null","","html-keyboard-response","5","284494","0.0-5.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","6","284696","0.0-6.0","","","null","","","","","","","",""
"635.5","","image-keyboard-response","7","285333","0.0-7.0","","img/set1/S1.jpg","72","1","random","83","random,structured_normal,structured_load,structured_incentive","3,4,2,3,2,1","false","",""
"null","","html-keyboard-response","8","285685","0.0-8.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","9","285889","0.0-9.0","","","null","","","","","","","",""
"1015.0999999642372","","image-keyboard-response","10","286906","0.0-10.0","","img/set1/S3.jpg","83","3","random","72","random,structured_normal,structured_load,structured_incentive","3,4,2,3,2,1","false","",""
"null","","html-keyboard-response","11","287261","0.0-11.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","12","287467","0.0-12.0","","","null","","","","","","","",""
"1222.699999988079","","image-keyboard-response","13","288691","0.0-13.0","","img/set1/S2.jpg","83","2","random","68","random,structured_normal,structured_load,structured_incentive","3,4,2,3,2,1","false","",""
"null","","html-keyboard-response","14","289043","0.0-14.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","15","289244","0.0-15.0","","","null","","","","","","","",""
"1133.800000011921","","image-keyboard-response","16","290379","0.0-16.0","","img/set1/S4.jpg","83","4","random","74","random,structured_normal,structured_load,structured_incentive","3,4,2,3,2,1","false","",""
"null","","html-keyboard-response","17","290733","0.0-17.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","18","290939","0.0-18.0","","","null","","","","","","","",""
"1238.2999999523163","","image-keyboard-response","19","292179","0.0-19.0","","img/set1/S1.jpg","83","1","random","83","random,structured_normal,structured_load,structured_incentive","3,4,2,3,2,1","true","",""
"null","","html-keyboard-response","20","292535","0.0-20.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","21","292737","0.0-21.0","","","null","","","","","","","",""
"null","","image-keyboard-response","22","295243","0.0-22.0","","img/set1/S2.jpg","null","2","random","68","random,structured_normal,structured_load,structured_incentive","3,4,2,3,2,1","false","",""
"null","","html-keyboard-response","23","295599","0.0-23.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","24","295805","0.0-24.0","","","null","","","","","","","",""
"877.5999999642372","","image-keyboard-response","25","296683","0.0-25.0","","img/set1/S3.jpg","83","3","random","72","random,structured_normal,structured_load,structured_incentive","3,4,2,3,2,1","false","",""
"null","","html-keyboard-response","26","297038","0.0-26.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","27","297239","0.0-27.0","","","null","","","","","","","",""
"1138.6000000238419","","image-keyboard-response","28","298378","0.0-28.0","","img/set1/S1.jpg","83","1","random","83","random,structured_normal,structured_load,structured_incentive","3,4,2,3,2,1","true","",""
"null","","html-keyboard-response","29","298734","0.0-29.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","30","298940","0.0-30.0","","","null","","","","","","","",""
"null","","image-keyboard-response","31","301443","0.0-31.0","","img/set1/S3.jpg","null","3","random","72","random,structured_normal,structured_load,structured_incentive","3,4,2,3,2,1","false","",""
"null","","html-keyboard-response","32","301796","0.0-32.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","33","302001","0.0-33.0","","","null","","","","","","","",""
"null","","image-keyboard-response","34","304508","0.0-34.0","","img/set1/S1.jpg","null","1","random","83","random,structured_normal,structured_load,structured_incentive","3,4,2,3,2,1","false","",""
