"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","stimulus","key_press","state","test_part","correct_response","order_block","order_chunk","order_freq","correct","responses","question_order","bonus"
"8100.5","consent.html","external-html","0","8567","0.0-0.0","3KV0LJBBH37WHZ8HHXAV7LX941ERMH","A1K8VUKRL53OX","3RKHNXPHGWIRLJ219DNI80W3E6SKUF","","","","","","","","","","","","",""
"175970.09999999963","","instructions","1","184541","0.0-1.0","3KV0LJBBH37WHZ8HHXAV7LX941ERMH","A1K8VUKRL53OX","3RKHNXPHGWIRLJ219DNI80W3E6SKUF","[{""page_index"":0,""viewing_time"":7329},{""page_index"":1,""viewing_time"":12952.299999999814},{""page_index"":2,""viewing_time"":12991.799999999814},{""page_index"":3,""viewing_time"":18120},{""page_index"":4,""viewing_time"":2687.9000000003725},{""page_index"":3,""viewing_time"":3848},{""page_index"":4,""viewing_time"":8792},{""page_index"":5,""viewing_time"":17840.099999999627},{""page_index"":6,""viewing_time"":91407.80000000075}]","","","","","","","","","","","",""
"11725.100000000559","","instructions","2","196269","0.0-2.0","3KV0LJBBH37WHZ8HHXAV7LX941ERMH","A1K8VUKRL53OX","3RKHNXPHGWIRLJ219DNI80W3E6SKUF","[{""page_index"":0,""viewing_time"":11724.700000000186}]","","","","","","","","","","","",""
"21014.5","","instructions","3","217285","0.0-3.0","3KV0LJBBH37WHZ8HHXAV7LX941ERMH","A1K8VUKRL53OX","3RKHNXPHGWIRLJ219DNI80W3E6SKUF","[{""page_index"":0,""viewing_time"":14990.300000000745},{""page_index"":1,""viewing_time"":6023.9000000003725}]","","","","","","","","","","","",""
"null","","image-keyboard-response","4","219796","0.0-4.0","3KV0LJBBH37WHZ8HHXAV7LX941ERMH","A1K8VUKRL53OX","3RKHNXPHGWIRLJ219DNI80W3E6SKUF","","img/set1/S1.jpg","null","1","structured_load","83","structured_load,random,structured_incentive,structured_normal","","1,3,4,2","false","","",""
"null","","html-keyboard-response","5","220156","0.0-5.0","3KV0LJBBH37WHZ8HHXAV7LX941ERMH","A1K8VUKRL53OX","3RKHNXPHGWIRLJ219DNI80W3E6SKUF","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","6","220363","0.0-6.0","3KV0LJBBH37WHZ8HHXAV7LX941ERMH","A1K8VUKRL53OX","3RKHNXPHGWIRLJ219DNI80W3E6SKUF","","","null","","","","","","","","","",""
"null","","image-keyboard-response","7","222874","0.0-7.0","3KV0LJBBH37WHZ8HHXAV7LX941ERMH","A1K8VUKRL53OX","3RKHNXPHGWIRLJ219DNI80W3E6SKUF","","img/set1/S3.jpg","null","3","structured_load","72","structured_load,random,structured_incentive,structured_normal","","1,3,4,2","false","","",""
"null","","html-keyboard-response","8","223229","0.0-8.0","3KV0LJBBH37WHZ8HHXAV7LX941ERMH","A1K8VUKRL53OX","3RKHNXPHGWIRLJ219DNI80W3E6SKUF","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","9","223439","0.0-9.0","3KV0LJBBH37WHZ8HHXAV7LX941ERMH","A1K8VUKRL53OX","3RKHNXPHGWIRLJ219DNI80W3E6SKUF","","","null","","","","","","","","","",""
