"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","stimulus","key_press","state","test_part","correct_response","order_block","order_chunk","order_freq","correct","responses","question_order","bonus"
"1831","","image-keyboard-response","10","452928","0.0-10.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S1.jpg","72","1","structured_normal","83","structured_normal,structured_incentive,structured_load,random","2,1,3,4,2,3","1,4,3,2","false","","",""
"null","","html-keyboard-response","11","453279","0.0-11.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","12","453481","0.0-12.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"1337","","image-keyboard-response","13","454818","0.0-13.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S4.jpg","68","4","structured_normal","74","structured_normal,structured_incentive,structured_load,random","2,1,3,4,2,3","1,4,3,2","false","","",""
"null","","html-keyboard-response","14","455169","0.0-14.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","15","455371","0.0-15.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"875","","image-keyboard-response","16","456247","0.0-16.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S2.jpg","68","2","structured_normal","68","structured_normal,structured_incentive,structured_load,random","2,1,3,4,2,3","1,4,3,2","true","","",""
"null","","html-keyboard-response","17","456599","0.0-17.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","18","456800","0.0-18.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"1258","","image-keyboard-response","19","458058","0.0-19.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S1.jpg","72","1","structured_normal","83","structured_normal,structured_incentive,structured_load,random","2,1,3,4,2,3","1,4,3,2","false","","",""
"null","","html-keyboard-response","20","458410","0.0-20.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","21","458610","0.0-21.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"1110","","image-keyboard-response","22","459722","0.0-22.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S4.jpg","74","4","structured_normal","74","structured_normal,structured_incentive,structured_load,random","2,1,3,4,2,3","1,4,3,2","true","","",""
"null","","html-keyboard-response","23","460072","0.0-23.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","24","460274","0.0-24.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"1152","","image-keyboard-response","25","461427","0.0-25.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S3.jpg","83","3","structured_normal","72","structured_normal,structured_incentive,structured_load,random","2,1,3,4,2,3","1,4,3,2","false","","",""
"null","","html-keyboard-response","26","461779","0.0-26.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","27","461979","0.0-27.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"736","","image-keyboard-response","28","462718","0.0-28.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S2.jpg","68","2","structured_normal","68","structured_normal,structured_incentive,structured_load,random","2,1,3,4,2,3","1,4,3,2","true","","",""
"null","","html-keyboard-response","29","463069","0.0-29.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","30","463270","0.0-30.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"1151","","image-keyboard-response","31","464423","0.0-31.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S1.jpg","74","1","structured_normal","83","structured_normal,structured_incentive,structured_load,random","2,1,3,4,2,3","1,4,3,2","false","","",""
"null","","html-keyboard-response","32","464774","0.0-32.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","33","464975","0.0-33.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"738","","image-keyboard-response","34","465713","0.0-34.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S3.jpg","74","3","structured_normal","72","structured_normal,structured_incentive,structured_load,random","2,1,3,4,2,3","1,4,3,2","false","","",""
"null","","html-keyboard-response","35","466065","0.0-35.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","36","466266","0.0-36.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"921","","image-keyboard-response","37","467188","0.0-37.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S2.jpg","68","2","structured_normal","68","structured_normal,structured_incentive,structured_load,random","2,1,3,4,2,3","1,4,3,2","true","","",""
"null","","html-keyboard-response","38","467540","0.0-38.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","39","467741","0.0-39.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"930","","image-keyboard-response","40","468672","0.0-40.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S1.jpg","72","1","structured_normal","83","structured_normal,structured_incentive,structured_load,random","2,1,3,4,2,3","1,4,3,2","false","","",""
"null","","html-keyboard-response","41","469023","0.0-41.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","42","469224","0.0-42.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"876","","image-keyboard-response","43","470101","0.0-43.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S2.jpg","68","2","structured_normal","68","structured_normal,structured_incentive,structured_load,random","2,1,3,4,2,3","1,4,3,2","true","","",""
"null","","html-keyboard-response","44","470452","0.0-44.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","45","470653","0.0-45.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"1014","","image-keyboard-response","46","471668","0.0-46.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S1.jpg","72","1","structured_normal","83","structured_normal,structured_incentive,structured_load,random","2,1,3,4,2,3","1,4,3,2","false","","",""
"null","","html-keyboard-response","47","472019","0.0-47.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","48","472219","0.0-48.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"738","","image-keyboard-response","49","472958","0.0-49.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S2.jpg","68","2","structured_normal","68","structured_normal,structured_incentive,structured_load,random","2,1,3,4,2,3","1,4,3,2","true","","",""
"null","","html-keyboard-response","50","473309","0.0-50.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","51","473510","0.0-51.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"525","","image-keyboard-response","52","474036","0.0-52.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S1.jpg","83","1","structured_normal","83","structured_normal,structured_incentive,structured_load,random","2,1,3,4,2,3","1,4,3,2","true","","",""
"null","","html-keyboard-response","53","474388","0.0-53.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","54","474588","0.0-54.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"1135","","image-keyboard-response","55","475724","0.0-55.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S3.jpg","74","3","structured_normal","72","structured_normal,structured_incentive,structured_load,random","2,1,3,4,2,3","1,4,3,2","false","","",""
"null","","html-keyboard-response","56","476074","0.0-56.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","57","476276","0.0-57.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"738","","image-keyboard-response","58","477014","0.0-58.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S4.jpg","74","4","structured_normal","74","structured_normal,structured_incentive,structured_load,random","2,1,3,4,2,3","1,4,3,2","true","","",""
"null","","html-keyboard-response","59","477366","0.0-59.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","60","477567","0.0-60.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"784","","image-keyboard-response","61","478350","0.0-61.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S4.jpg","74","4","structured_normal","74","structured_normal,structured_incentive,structured_load,random","2,1,3,4,2,3","1,4,3,2","true","","",""
"null","","html-keyboard-response","62","478702","0.0-62.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","63","478902","0.0-63.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"922","","image-keyboard-response","64","479825","0.0-64.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S3.jpg","72","3","structured_normal","72","structured_normal,structured_incentive,structured_load,random","2,1,3,4,2,3","1,4,3,2","true","","",""
"null","","html-keyboard-response","65","480177","0.0-65.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","66","480378","0.0-66.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"921","","image-keyboard-response","67","481300","0.0-67.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S2.jpg","68","2","structured_normal","68","structured_normal,structured_incentive,structured_load,random","2,1,3,4,2,3","1,4,3,2","true","","",""
"null","","html-keyboard-response","68","481652","0.0-68.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","69","481853","0.0-69.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"1060","","image-keyboard-response","70","482915","0.0-70.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S1.jpg","83","1","structured_normal","83","structured_normal,structured_incentive,structured_load,random","2,1,3,4,2,3","1,4,3,2","true","","",""
"null","","html-keyboard-response","71","483266","0.0-71.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","72","483466","0.0-72.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"1428","","image-keyboard-response","73","484895","0.0-73.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S3.jpg","74","3","structured_normal","72","structured_normal,structured_incentive,structured_load,random","2,1,3,4,2,3","1,4,3,2","false","","",""
"null","","html-keyboard-response","74","485246","0.0-74.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","75","485446","0.0-75.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"645","","image-keyboard-response","76","486093","0.0-76.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S4.jpg","74","4","structured_normal","74","structured_normal,structured_incentive,structured_load,random","2,1,3,4,2,3","1,4,3,2","true","","",""
"null","","html-keyboard-response","77","486445","0.0-77.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","78","486646","0.0-78.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"692","","image-keyboard-response","79","487338","0.0-79.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S2.jpg","68","2","structured_normal","68","structured_normal,structured_incentive,structured_load,random","2,1,3,4,2,3","1,4,3,2","true","","",""
"null","","html-keyboard-response","80","487689","0.0-80.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","81","487890","0.0-81.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"831","","image-keyboard-response","82","488721","0.0-82.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S1.jpg","83","1","structured_normal","83","structured_normal,structured_incentive,structured_load,random","2,1,3,4,2,3","1,4,3,2","true","","",""
"null","","html-keyboard-response","83","489072","0.0-83.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","84","489273","0.0-84.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"876","","image-keyboard-response","85","490150","0.0-85.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S2.jpg","68","2","structured_normal","68","structured_normal,structured_incentive,structured_load,random","2,1,3,4,2,3","1,4,3,2","true","","",""
"null","","html-keyboard-response","86","490501","0.0-86.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","87","490702","0.0-87.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"1106","","image-keyboard-response","88","491809","0.0-88.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S1.jpg","83","1","structured_normal","83","structured_normal,structured_incentive,structured_load,random","2,1,3,4,2,3","1,4,3,2","true","","",""
"null","","html-keyboard-response","89","492160","0.0-89.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","90","492361","0.0-90.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
"876","","image-keyboard-response","91","493239","0.0-91.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","img/set1/S2.jpg","68","2","structured_normal","68","structured_normal,structured_incentive,structured_load,random","2,1,3,4,2,3","1,4,3,2","true","","",""
"null","","html-keyboard-response","92","493589","0.0-92.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","93","493791","0.0-93.0","37UQDCYH6YH5P3IBMBDGP0PMTO5V7N","AAF1SJ9FCBF75","388CL5C1RJ9X03EZUESK4LKS9TSHL1","","","null","","","","","","","","","",""
