"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","stimulus","key_press","state","test_part","correct_response","order_block","order_chunk","order_freq","correct","responses","question_order","bonus"
"11721.70000000298","consent.html","external-html","0","11833","0.0-0.0","3FE2ERCCZYUZ5PDEHLLJUUMZY22PO1","A2QX3YJXAAHHVV","3DZKABX2ZIR9F0FDMQGPG3LEN12CVN","","","","","","","","","","","","",""
"49746.20000000298","","instructions","1","61581","0.0-1.0","3FE2ERCCZYUZ5PDEHLLJUUMZY22PO1","A2QX3YJXAAHHVV","3DZKABX2ZIR9F0FDMQGPG3LEN12CVN","[{""page_index"":0,""viewing_time"":7783},{""page_index"":1,""viewing_time"":3844},{""page_index"":2,""viewing_time"":4905.0999999940395},{""page_index"":3,""viewing_time"":6442.800000011921},{""page_index"":4,""viewing_time"":6692.699999988079},{""page_index"":5,""viewing_time"":16159.300000011921},{""page_index"":6,""viewing_time"":3918.0999999940395}]","","","","","","","","","","","",""
"12622","","instructions","2","74205","0.0-2.0","3FE2ERCCZYUZ5PDEHLLJUUMZY22PO1","A2QX3YJXAAHHVV","3DZKABX2ZIR9F0FDMQGPG3LEN12CVN","[{""page_index"":0,""viewing_time"":12621.40000000596}]","","","","","","","","","","","",""
"4703.600000008941","","instructions","3","78909","0.0-3.0","3FE2ERCCZYUZ5PDEHLLJUUMZY22PO1","A2QX3YJXAAHHVV","3DZKABX2ZIR9F0FDMQGPG3LEN12CVN","[{""page_index"":0,""viewing_time"":4703.100000008941}]","","","","","","","","","","","",""
"929.5999999940395","","image-keyboard-response","4","79841","0.0-4.0","3FE2ERCCZYUZ5PDEHLLJUUMZY22PO1","A2QX3YJXAAHHVV","3DZKABX2ZIR9F0FDMQGPG3LEN12CVN","","img/set1/S1.jpg","72","1","structured_normal","83","structured_normal,structured_load,random,structured_incentive","2,3,3,4,2,1","2,4,3,1","false","","",""
"null","","html-keyboard-response","5","80198","0.0-5.0","3FE2ERCCZYUZ5PDEHLLJUUMZY22PO1","A2QX3YJXAAHHVV","3DZKABX2ZIR9F0FDMQGPG3LEN12CVN","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","6","80414","0.0-6.0","3FE2ERCCZYUZ5PDEHLLJUUMZY22PO1","A2QX3YJXAAHHVV","3DZKABX2ZIR9F0FDMQGPG3LEN12CVN","","","null","","","","","","","","","",""
"565.7999999970198","","image-keyboard-response","7","80981","0.0-7.0","3FE2ERCCZYUZ5PDEHLLJUUMZY22PO1","A2QX3YJXAAHHVV","3DZKABX2ZIR9F0FDMQGPG3LEN12CVN","","img/set1/S1.jpg","74","1","structured_normal","83","structured_normal,structured_load,random,structured_incentive","2,3,3,4,2,1","2,4,3,1","false","","",""
"null","","html-keyboard-response","8","81335","0.0-8.0","3FE2ERCCZYUZ5PDEHLLJUUMZY22PO1","A2QX3YJXAAHHVV","3DZKABX2ZIR9F0FDMQGPG3LEN12CVN","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","9","81551","0.0-9.0","3FE2ERCCZYUZ5PDEHLLJUUMZY22PO1","A2QX3YJXAAHHVV","3DZKABX2ZIR9F0FDMQGPG3LEN12CVN","","","null","","","","","","","","","",""
"521.7000000029802","","image-keyboard-response","10","82074","0.0-10.0","3FE2ERCCZYUZ5PDEHLLJUUMZY22PO1","A2QX3YJXAAHHVV","3DZKABX2ZIR9F0FDMQGPG3LEN12CVN","","img/set1/S2.jpg","83","2","structured_normal","68","structured_normal,structured_load,random,structured_incentive","2,3,3,4,2,1","2,4,3,1","false","","",""
"null","","html-keyboard-response","11","82435","0.0-11.0","3FE2ERCCZYUZ5PDEHLLJUUMZY22PO1","A2QX3YJXAAHHVV","3DZKABX2ZIR9F0FDMQGPG3LEN12CVN","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","12","82638","0.0-12.0","3FE2ERCCZYUZ5PDEHLLJUUMZY22PO1","A2QX3YJXAAHHVV","3DZKABX2ZIR9F0FDMQGPG3LEN12CVN","","","null","","","","","","","","","",""
"330.5","","image-keyboard-response","13","82970","0.0-13.0","3FE2ERCCZYUZ5PDEHLLJUUMZY22PO1","A2QX3YJXAAHHVV","3DZKABX2ZIR9F0FDMQGPG3LEN12CVN","","img/set1/S3.jpg","83","3","structured_normal","72","structured_normal,structured_load,random,structured_incentive","2,3,3,4,2,1","2,4,3,1","false","","",""
"null","","html-keyboard-response","14","83322","0.0-14.0","3FE2ERCCZYUZ5PDEHLLJUUMZY22PO1","A2QX3YJXAAHHVV","3DZKABX2ZIR9F0FDMQGPG3LEN12CVN","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
