"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","state","test_part","correct_response","order_block","order_chunk","correct","responses","bonus"
"91113.70000000298","consent.html","external-html","0","91199","0.0-0.0","","","","","","","","","","",""
"189519.30000001192","","instructions","1","280721","0.0-1.0","[{""page_index"":0,""viewing_time"":5961.9000000059605},{""page_index"":1,""viewing_time"":18867.90000000596},{""page_index"":2,""viewing_time"":19421.89999999106},{""page_index"":3,""viewing_time"":20379.5},{""page_index"":4,""viewing_time"":20736.70000000298},{""page_index"":5,""viewing_time"":33119.90000000596},{""page_index"":6,""viewing_time"":71030.19999998808}]","","","","","","","","","",""
"31097.39999999106","","instructions","2","311819","0.0-2.0","[{""page_index"":0,""viewing_time"":31096.89999999106}]","","","","","","","","","",""
"16923","","instructions","3","328743","0.0-3.0","[{""page_index"":0,""viewing_time"":16922.5}]","","","","","","","","","",""
"null","","image-keyboard-response","4","331254","0.0-4.0","","img/set1/S4.jpg","null","4","random","74","random,structured_load,structured_normal,structured_incentive","2,1,3,4,2,3","false","",""
"null","","html-keyboard-response","5","331616","0.0-5.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","6","331834","0.0-6.0","","","null","","","","","","","",""
"62.599999994039536","","image-keyboard-response","7","331899","0.0-7.0","","img/set1/S1.jpg","72","1","random","83","random,structured_load,structured_normal,structured_incentive","2,1,3,4,2,3","false","",""
"null","","html-keyboard-response","8","332251","0.0-8.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","9","332463","0.0-9.0","","","null","","","","","","","",""
"1116.800000011921","","image-keyboard-response","10","333582","0.0-10.0","","img/set1/S4.jpg","72","4","random","74","random,structured_load,structured_normal,structured_incentive","2,1,3,4,2,3","false","",""
"null","","html-keyboard-response","11","333948","0.0-11.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","12","334157","0.0-12.0","","","null","","","","","","","",""
"939.9000000059605","","image-keyboard-response","13","335099","0.0-13.0","","img/set1/S3.jpg","68","3","random","72","random,structured_load,structured_normal,structured_incentive","2,1,3,4,2,3","false","",""
"null","","html-keyboard-response","14","335451","0.0-14.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","15","335659","0.0-15.0","","","null","","","","","","","",""
"885","","image-keyboard-response","16","336545","0.0-16.0","","img/set1/S3.jpg","68","3","random","72","random,structured_load,structured_normal,structured_incentive","2,1,3,4,2,3","false","",""
"null","","html-keyboard-response","17","336898","0.0-17.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","18","337107","0.0-18.0","","","null","","","","","","","",""
"566.3999999910593","","image-keyboard-response","19","337676","0.0-19.0","","img/set1/S4.jpg","83","4","random","74","random,structured_load,structured_normal,structured_incentive","2,1,3,4,2,3","false","",""
"null","","html-keyboard-response","20","338031","0.0-20.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","21","338241","0.0-21.0","","","null","","","","","","","",""
"1123","","image-keyboard-response","22","339365","0.0-22.0","","img/set1/S4.jpg","74","4","random","74","random,structured_load,structured_normal,structured_incentive","2,1,3,4,2,3","true","",""
"null","","html-keyboard-response","23","339731","0.0-23.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","24","339941","0.0-24.0","","","null","","","","","","","",""
"903.7000000029802","","image-keyboard-response","25","340846","0.0-25.0","","img/set1/S4.jpg","74","4","random","74","random,structured_load,structured_normal,structured_incentive","2,1,3,4,2,3","true","",""
"null","","html-keyboard-response","26","341199","0.0-26.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","27","341408","0.0-27.0","","","null","","","","","","","",""
"1865.2999999970198","","image-keyboard-response","28","343275","0.0-28.0","","img/set1/S2.jpg","74","2","random","68","random,structured_load,structured_normal,structured_incentive","2,1,3,4,2,3","false","",""
"null","","html-keyboard-response","29","343631","0.0-29.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","30","343840","0.0-30.0","","","null","","","","","","","",""
"989.2000000029802","","image-keyboard-response","31","344832","0.0-31.0","","img/set1/S4.jpg","74","4","random","74","random,structured_load,structured_normal,structured_incentive","2,1,3,4,2,3","true","",""
"null","","html-keyboard-response","32","345198","0.0-32.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","33","345406","0.0-33.0","","","null","","","","","","","",""
"620.8999999910593","","image-keyboard-response","34","346029","0.0-34.0","","img/set1/S4.jpg","72","4","random","74","random,structured_load,structured_normal,structured_incentive","2,1,3,4,2,3","false","",""
"null","","html-keyboard-response","35","346382","0.0-35.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","36","346592","0.0-36.0","","","null","","","","","","","",""
"971.5999999940395","","image-keyboard-response","37","347566","0.0-37.0","","img/set1/S2.jpg","68","2","random","68","random,structured_load,structured_normal,structured_incentive","2,1,3,4,2,3","true","",""
"null","","html-keyboard-response","38","347928","0.0-38.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","39","348146","0.0-39.0","","","null","","","","","","","",""
"1348.5","","image-keyboard-response","40","349496","0.0-40.0","","img/set1/S3.jpg","83","3","random","72","random,structured_load,structured_normal,structured_incentive","2,1,3,4,2,3","false","",""
"null","","html-keyboard-response","41","349863","0.0-41.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","42","350073","0.0-42.0","","","null","","","","","","","",""
"844.9000000059605","","image-keyboard-response","43","350920","0.0-43.0","","img/set1/S2.jpg","68","2","random","68","random,structured_load,structured_normal,structured_incentive","2,1,3,4,2,3","true","",""
"null","","html-keyboard-response","44","351280","0.0-44.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","45","351490","0.0-45.0","","","null","","","","","","","",""
"665.2999999970198","","image-keyboard-response","46","352157","0.0-46.0","","img/set1/S3.jpg","74","3","random","72","random,structured_load,structured_normal,structured_incentive","2,1,3,4,2,3","false","",""
"null","","html-keyboard-response","47","352530","0.0-47.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","48","352740","0.0-48.0","","","null","","","","","","","",""
"506.3999999910593","","image-keyboard-response","49","353248","0.0-49.0","","img/set1/S3.jpg","72","3","random","72","random,structured_load,structured_normal,structured_incentive","2,1,3,4,2,3","true","",""
