"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","stimulus","key_press","state","test_part","correct_response","order_block","order_chunk","order_freq","correct","responses","question_order","bonus"
"4218.100000023842","consent.html","external-html","0","4294","0.0-0.0","317HQ483I8EP6IQY3BVM68LIM4ONIA","A2B6WQG0A9CKXQ","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","","","","","","","","","","","",""
"54986.40000000596","","instructions","1","59282","0.0-1.0","317HQ483I8EP6IQY3BVM68LIM4ONIA","A2B6WQG0A9CKXQ","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","[{""page_index"":0,""viewing_time"":3169.7999999821186},{""page_index"":1,""viewing_time"":6088.100000023842},{""page_index"":2,""viewing_time"":9837.699999988079},{""page_index"":3,""viewing_time"":13401.800000011921},{""page_index"":4,""viewing_time"":4464.199999988079},{""page_index"":5,""viewing_time"":7027.800000011921},{""page_index"":6,""viewing_time"":10996.09999999404}]","","","","","","","","","","","",""
"4544.5","","instructions","2","63827","0.0-2.0","317HQ483I8EP6IQY3BVM68LIM4ONIA","A2B6WQG0A9CKXQ","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","[{""page_index"":0,""viewing_time"":4544.300000011921}]","","","","","","","","","","","",""
"3101","","instructions","3","66929","0.0-3.0","317HQ483I8EP6IQY3BVM68LIM4ONIA","A2B6WQG0A9CKXQ","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","[{""page_index"":0,""viewing_time"":3100.7999999821186}]","","","","","","","","","","","",""
"1442.699999988079","","image-keyboard-response","4","68373","0.0-4.0","317HQ483I8EP6IQY3BVM68LIM4ONIA","A2B6WQG0A9CKXQ","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","img/set1/S4.jpg","83","4","random","74","random,structured_incentive,structured_normal,structured_load","2,3,4,2,1,2","1,2,3,4","false","","",""
"null","","html-keyboard-response","5","68726","0.0-5.0","317HQ483I8EP6IQY3BVM68LIM4ONIA","A2B6WQG0A9CKXQ","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","6","68930","0.0-6.0","317HQ483I8EP6IQY3BVM68LIM4ONIA","A2B6WQG0A9CKXQ","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","","null","","","","","","","","","",""
"955.5999999940395","","image-keyboard-response","7","69886","0.0-7.0","317HQ483I8EP6IQY3BVM68LIM4ONIA","A2B6WQG0A9CKXQ","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","img/set1/S4.jpg","83","4","random","74","random,structured_incentive,structured_normal,structured_load","2,3,4,2,1,2","1,2,3,4","false","","",""
"null","","html-keyboard-response","8","70239","0.0-8.0","317HQ483I8EP6IQY3BVM68LIM4ONIA","A2B6WQG0A9CKXQ","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","9","70441","0.0-9.0","317HQ483I8EP6IQY3BVM68LIM4ONIA","A2B6WQG0A9CKXQ","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","","null","","","","","","","","","",""
"1027.699999988079","","image-keyboard-response","10","71470","0.0-10.0","317HQ483I8EP6IQY3BVM68LIM4ONIA","A2B6WQG0A9CKXQ","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","img/set1/S2.jpg","83","2","random","68","random,structured_incentive,structured_normal,structured_load","2,3,4,2,1,2","1,2,3,4","false","","",""
"null","","html-keyboard-response","11","71823","0.0-11.0","317HQ483I8EP6IQY3BVM68LIM4ONIA","A2B6WQG0A9CKXQ","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","12","72025","0.0-12.0","317HQ483I8EP6IQY3BVM68LIM4ONIA","A2B6WQG0A9CKXQ","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","","null","","","","","","","","","",""
"1124.8999999761581","","image-keyboard-response","13","73151","0.0-13.0","317HQ483I8EP6IQY3BVM68LIM4ONIA","A2B6WQG0A9CKXQ","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","img/set1/S1.jpg","83","1","random","83","random,structured_incentive,structured_normal,structured_load","2,3,4,2,1,2","1,2,3,4","true","","",""
"null","","html-keyboard-response","14","73503","0.0-14.0","317HQ483I8EP6IQY3BVM68LIM4ONIA","A2B6WQG0A9CKXQ","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","15","73705","0.0-15.0","317HQ483I8EP6IQY3BVM68LIM4ONIA","A2B6WQG0A9CKXQ","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","","null","","","","","","","","","",""
"874.2000000178814","","image-keyboard-response","16","74581","0.0-16.0","317HQ483I8EP6IQY3BVM68LIM4ONIA","A2B6WQG0A9CKXQ","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","img/set1/S1.jpg","83","1","random","83","random,structured_incentive,structured_normal,structured_load","2,3,4,2,1,2","1,2,3,4","true","","",""
"null","","html-keyboard-response","17","74932","0.0-17.0","317HQ483I8EP6IQY3BVM68LIM4ONIA","A2B6WQG0A9CKXQ","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","18","75135","0.0-18.0","317HQ483I8EP6IQY3BVM68LIM4ONIA","A2B6WQG0A9CKXQ","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","","null","","","","","","","","","",""
"989.7000000178814","","image-keyboard-response","19","76125","0.0-19.0","317HQ483I8EP6IQY3BVM68LIM4ONIA","A2B6WQG0A9CKXQ","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","img/set1/S4.jpg","68","4","random","74","random,structured_incentive,structured_normal,structured_load","2,3,4,2,1,2","1,2,3,4","false","","",""
"null","","html-keyboard-response","20","76478","0.0-20.0","317HQ483I8EP6IQY3BVM68LIM4ONIA","A2B6WQG0A9CKXQ","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","21","76679","0.0-21.0","317HQ483I8EP6IQY3BVM68LIM4ONIA","A2B6WQG0A9CKXQ","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","","null","","","","","","","","","",""
"1028.4000000059605","","image-keyboard-response","22","77709","0.0-22.0","317HQ483I8EP6IQY3BVM68LIM4ONIA","A2B6WQG0A9CKXQ","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_normal,structured_load","2,3,4,2,1,2","1,2,3,4","true","","",""
"null","","html-keyboard-response","23","78061","0.0-23.0","317HQ483I8EP6IQY3BVM68LIM4ONIA","A2B6WQG0A9CKXQ","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","24","78264","0.0-24.0","317HQ483I8EP6IQY3BVM68LIM4ONIA","A2B6WQG0A9CKXQ","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","","null","","","","","","","","","",""
"780.2999999821186","","image-keyboard-response","25","79046","0.0-25.0","317HQ483I8EP6IQY3BVM68LIM4ONIA","A2B6WQG0A9CKXQ","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_normal,structured_load","2,3,4,2,1,2","1,2,3,4","true","","",""
"null","","html-keyboard-response","26","79399","0.0-26.0","317HQ483I8EP6IQY3BVM68LIM4ONIA","A2B6WQG0A9CKXQ","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","27","79601","0.0-27.0","317HQ483I8EP6IQY3BVM68LIM4ONIA","A2B6WQG0A9CKXQ","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","","null","","","","","","","","","",""
"915","","image-keyboard-response","28","80517","0.0-28.0","317HQ483I8EP6IQY3BVM68LIM4ONIA","A2B6WQG0A9CKXQ","3RSBJ6YZECCLSSQQCGKCTHC9OPAFOK","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_normal,structured_load","2,3,4,2,1,2","1,2,3,4","true","","",""
