"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","state","test_part","correct_response","order_block","order_chunk","correct","responses","bonus"
"602","","image-keyboard-response","73","167195","0.0-73.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","74","167552","0.0-74.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","75","167762","0.0-75.0","","","null","","","","","","","",""
"760","","image-keyboard-response","76","168524","0.0-76.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","77","168882","0.0-77.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","78","169092","0.0-78.0","","","null","","","","","","","",""
"855","","image-keyboard-response","79","169947","0.0-79.0","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","80","170302","0.0-80.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","81","170512","0.0-81.0","","","null","","","","","","","",""
"562","","image-keyboard-response","82","171076","0.0-82.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","83","171432","0.0-83.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","84","171643","0.0-84.0","","","null","","","","","","","",""
"641","","image-keyboard-response","85","172283","0.0-85.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","86","172644","0.0-86.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","87","172852","0.0-87.0","","","null","","","","","","","",""
"574","","image-keyboard-response","88","173427","0.0-88.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","89","173782","0.0-89.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","90","173993","0.0-90.0","","","null","","","","","","","",""
"730","","image-keyboard-response","91","174722","0.0-91.0","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","92","175082","0.0-92.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","93","175292","0.0-93.0","","","null","","","","","","","",""
"646","","image-keyboard-response","94","175939","0.0-94.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","95","176292","0.0-95.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","96","176502","0.0-96.0","","","null","","","","","","","",""
"684","","image-keyboard-response","97","177187","0.0-97.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","98","177544","0.0-98.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","99","177755","0.0-99.0","","","null","","","","","","","",""
"487","","image-keyboard-response","100","178243","0.0-100.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","101","178594","0.0-101.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","102","178805","0.0-102.0","","","null","","","","","","","",""
"727","","image-keyboard-response","103","179531","0.0-103.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","104","179885","0.0-104.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","105","180094","0.0-105.0","","","null","","","","","","","",""
"510","","image-keyboard-response","106","180604","0.0-106.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","107","180964","0.0-107.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","108","181174","0.0-108.0","","","null","","","","","","","",""
"699","","image-keyboard-response","109","181875","0.0-109.0","","img/set1/S1.jpg","83","1","random","83","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","110","182234","0.0-110.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","111","182444","0.0-111.0","","","null","","","","","","","",""
"1053","","image-keyboard-response","112","183499","0.0-112.0","","img/set1/S1.jpg","83","1","random","83","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","113","183854","0.0-113.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","114","184064","0.0-114.0","","","null","","","","","","","",""
"721","","image-keyboard-response","115","184787","0.0-115.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","116","185146","0.0-116.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","117","185356","0.0-117.0","","","null","","","","","","","",""
"695","","image-keyboard-response","118","186051","0.0-118.0","","img/set1/S1.jpg","83","1","random","83","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","119","186407","0.0-119.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","120","186616","0.0-120.0","","","null","","","","","","","",""
"650","","image-keyboard-response","121","187267","0.0-121.0","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","122","187626","0.0-122.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","123","187836","0.0-123.0","","","null","","","","","","","",""
"509","","image-keyboard-response","124","188347","0.0-124.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","125","188706","0.0-125.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","126","188916","0.0-126.0","","","null","","","","","","","",""
"614","","image-keyboard-response","127","189531","0.0-127.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","128","189886","0.0-128.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","129","190096","0.0-129.0","","","null","","","","","","","",""
"626","","image-keyboard-response","130","190723","0.0-130.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","131","191077","0.0-131.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","132","191286","0.0-132.0","","","null","","","","","","","",""
"403","","image-keyboard-response","133","191690","0.0-133.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","134","192046","0.0-134.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","135","192248","0.0-135.0","","","null","","","","","","","",""
"561","","image-keyboard-response","136","192810","0.0-136.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","137","193168","0.0-137.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","138","193378","0.0-138.0","","","null","","","","","","","",""
"608","","image-keyboard-response","139","193986","0.0-139.0","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","140","194338","0.0-140.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","141","194548","0.0-141.0","","","null","","","","","","","",""
"558","","image-keyboard-response","142","195108","0.0-142.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","143","195468","0.0-143.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","144","195670","0.0-144.0","","","null","","","","","","","",""
"476","","image-keyboard-response","145","196147","0.0-145.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","146","196500","0.0-146.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","147","196710","0.0-147.0","","","null","","","","","","","",""
"981","","image-keyboard-response","148","197691","0.0-148.0","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","149","198050","0.0-149.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","150","198260","0.0-150.0","","","null","","","","","","","",""
"629","","image-keyboard-response","151","198891","0.0-151.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","152","199250","0.0-152.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","153","199460","0.0-153.0","","","null","","","","","","","",""
"660","","image-keyboard-response","154","200122","0.0-154.0","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","155","200480","0.0-155.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","156","200690","0.0-156.0","","","null","","","","","","","",""
"976","","image-keyboard-response","157","201667","0.0-157.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","158","202020","0.0-158.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","159","202230","0.0-159.0","","","null","","","","","","","",""
"611","","image-keyboard-response","160","202842","0.0-160.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","161","203200","0.0-161.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","162","203410","0.0-162.0","","","null","","","","","","","",""
"704","","image-keyboard-response","163","204115","0.0-163.0","","img/set1/S1.jpg","83","1","random","83","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","164","204470","0.0-164.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","165","204680","0.0-165.0","","","null","","","","","","","",""
"882","","image-keyboard-response","166","205562","0.0-166.0","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","167","205919","0.0-167.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","168","206130","0.0-168.0","","","null","","","","","","","",""
"840","","image-keyboard-response","169","206971","0.0-169.0","","img/set1/S1.jpg","83","1","random","83","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","170","207330","0.0-170.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","171","207540","0.0-171.0","","","null","","","","","","","",""
"630","","image-keyboard-response","172","208171","0.0-172.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","173","208530","0.0-173.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","174","208740","0.0-174.0","","","null","","","","","","","",""
"918","","image-keyboard-response","175","209658","0.0-175.0","","img/set1/S3.jpg","68","3","random","72","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","false","",""
"null","","html-keyboard-response","176","210010","0.0-176.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","",""
"null","","html-keyboard-response","177","210220","0.0-177.0","","","null","","","","","","","",""
"710","","image-keyboard-response","178","210930","0.0-178.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","179","211282","0.0-179.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","180","211491","0.0-180.0","","","null","","","","","","","",""
"830","","image-keyboard-response","181","212322","0.0-181.0","","img/set1/S1.jpg","83","1","random","83","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","182","212676","0.0-182.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","183","212886","0.0-183.0","","","null","","","","","","","",""
"643","","image-keyboard-response","184","213530","0.0-184.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","185","213886","0.0-185.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","186","214096","0.0-186.0","","","null","","","","","","","",""
"482","","image-keyboard-response","187","214578","0.0-187.0","","img/set1/S1.jpg","83","1","random","83","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","188","214936","0.0-188.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","189","215146","0.0-189.0","","","null","","","","","","","",""
"743","","image-keyboard-response","190","215890","0.0-190.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","191","216246","0.0-191.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","192","216456","0.0-192.0","","","null","","","","","","","",""
"594","","image-keyboard-response","193","217050","0.0-193.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","194","217406","0.0-194.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","195","217616","0.0-195.0","","","null","","","","","","","",""
"657","","image-keyboard-response","196","218274","0.0-196.0","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","197","218626","0.0-197.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","198","218836","0.0-198.0","","","null","","","","","","","",""
"566","","image-keyboard-response","199","219402","0.0-199.0","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_load,structured_normal","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","200","219756","0.0-200.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
