"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","state","test_part","correct_response","order_block","order_chunk","correct","responses","question_order","bonus"
"448.29999999981374","","image-keyboard-response","37","108182","0.0-37.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","38","108534","0.0-38.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","39","108736","0.0-39.0","","","null","","","","","","","","",""
"817","","image-keyboard-response","40","109555","0.0-40.0","","img/set1/S1.jpg","83","1","random","83","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","41","109907","0.0-41.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","42","110109","0.0-42.0","","","null","","","","","","","","",""
"468.5","","image-keyboard-response","43","110579","0.0-43.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","44","110932","0.0-44.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","45","111133","0.0-45.0","","","null","","","","","","","","",""
"604.9000000003725","","image-keyboard-response","46","111740","0.0-46.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","47","112093","0.0-47.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","48","112294","0.0-48.0","","","null","","","","","","","","",""
"402","","image-keyboard-response","49","112698","0.0-49.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","50","113050","0.0-50.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","51","113252","0.0-51.0","","","null","","","","","","","","",""
"395","","image-keyboard-response","52","113649","0.0-52.0","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","53","114001","0.0-53.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","54","114203","0.0-54.0","","","null","","","","","","","","",""
"656","","image-keyboard-response","55","114861","0.0-55.0","","img/set1/S1.jpg","83","1","random","83","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","56","115214","0.0-56.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","57","115415","0.0-57.0","","","null","","","","","","","","",""
"788.3999999999069","","image-keyboard-response","58","116205","0.0-58.0","","img/set1/S4.jpg","72","4","random","74","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","false","","",""
"null","","html-keyboard-response","59","116558","0.0-59.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","60","116759","0.0-60.0","","","null","","","","","","","","",""
"1109.5999999996275","","image-keyboard-response","61","117870","0.0-61.0","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","62","118223","0.0-62.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","63","118425","0.0-63.0","","","null","","","","","","","","",""
"383.1999999997206","","image-keyboard-response","64","118810","0.0-64.0","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","65","119163","0.0-65.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","66","119364","0.0-66.0","","","null","","","","","","","","",""
"567.1000000000931","","image-keyboard-response","67","119933","0.0-67.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","68","120285","0.0-68.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","69","120487","0.0-69.0","","","null","","","","","","","","",""
"335.8000000002794","","image-keyboard-response","70","120826","0.0-70.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","71","121179","0.0-71.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","72","121380","0.0-72.0","","","null","","","","","","","","",""
"372.10000000009313","","image-keyboard-response","73","121754","0.0-73.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","74","122106","0.0-74.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","75","122307","0.0-75.0","","","null","","","","","","","","",""
"539.1000000000931","","image-keyboard-response","76","122848","0.0-76.0","","img/set1/S1.jpg","83","1","random","83","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","77","123201","0.0-77.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","78","123402","0.0-78.0","","","null","","","","","","","","",""
"424","","image-keyboard-response","79","123828","0.0-79.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","80","124181","0.0-80.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","81","124382","0.0-81.0","","","null","","","","","","","","",""
"515.2999999998137","","image-keyboard-response","82","124899","0.0-82.0","","img/set1/S1.jpg","83","1","random","83","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","83","125252","0.0-83.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","84","125453","0.0-84.0","","","null","","","","","","","","",""
"429.79999999981374","","image-keyboard-response","85","125885","0.0-85.0","","img/set1/S1.jpg","83","1","random","83","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","86","126237","0.0-86.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","87","126438","0.0-87.0","","","null","","","","","","","","",""
"476","","image-keyboard-response","88","126916","0.0-88.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","89","127268","0.0-89.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","90","127470","0.0-90.0","","","null","","","","","","","","",""
"508.8000000002794","","image-keyboard-response","91","127980","0.0-91.0","","img/set1/S1.jpg","83","1","random","83","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","92","128333","0.0-92.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","93","128534","0.0-93.0","","","null","","","","","","","","",""
"747.2000000001863","","image-keyboard-response","94","129283","0.0-94.0","","img/set1/S3.jpg","74","3","random","72","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","false","","",""
"null","","html-keyboard-response","95","129635","0.0-95.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","96","129837","0.0-96.0","","","null","","","","","","","","",""
"669.1999999997206","","image-keyboard-response","97","130508","0.0-97.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","98","130861","0.0-98.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","99","131062","0.0-99.0","","","null","","","","","","","","",""
"431.09999999962747","","image-keyboard-response","100","131495","0.0-100.0","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","101","131848","0.0-101.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","102","132049","0.0-102.0","","","null","","","","","","","","",""
"393","","image-keyboard-response","103","132444","0.0-103.0","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","104","132796","0.0-104.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","105","132998","0.0-105.0","","","null","","","","","","","","",""
"652.2999999998137","","image-keyboard-response","106","133653","0.0-106.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","107","134006","0.0-107.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","108","134207","0.0-108.0","","","null","","","","","","","","",""
"530.8000000002794","","image-keyboard-response","109","134740","0.0-109.0","","img/set1/S1.jpg","83","1","random","83","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","110","135093","0.0-110.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","111","135294","0.0-111.0","","","null","","","","","","","","",""
"1077.5","","image-keyboard-response","112","136374","0.0-112.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","113","136726","0.0-113.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","114","136927","0.0-114.0","","","null","","","","","","","","",""
"505.60000000009313","","image-keyboard-response","115","137434","0.0-115.0","","img/set1/S1.jpg","83","1","random","83","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","116","137787","0.0-116.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","117","137988","0.0-117.0","","","null","","","","","","","","",""
"406.40000000037253","","image-keyboard-response","118","138397","0.0-118.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","119","138749","0.0-119.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","120","138951","0.0-120.0","","","null","","","","","","","","",""
"466","","image-keyboard-response","121","139418","0.0-121.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","122","139771","0.0-122.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","123","139972","0.0-123.0","","","null","","","","","","","","",""
"456","","image-keyboard-response","124","140430","0.0-124.0","","img/set1/S1.jpg","83","1","random","83","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","125","140783","0.0-125.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","126","140985","0.0-126.0","","","null","","","","","","","","",""
"526.5","","image-keyboard-response","127","141512","0.0-127.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","128","141865","0.0-128.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","129","142067","0.0-129.0","","","null","","","","","","","","",""
"535.5999999996275","","image-keyboard-response","130","142604","0.0-130.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","131","142957","0.0-131.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","132","143159","0.0-132.0","","","null","","","","","","","","",""
"495","","image-keyboard-response","133","143656","0.0-133.0","","img/set1/S1.jpg","83","1","random","83","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","134","144009","0.0-134.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","135","144210","0.0-135.0","","","null","","","","","","","","",""
"562.5","","image-keyboard-response","136","144775","0.0-136.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","137","145127","0.0-137.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","138","145329","0.0-138.0","","","null","","","","","","","","",""
"509.59999999962747","","image-keyboard-response","139","145840","0.0-139.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","140","146193","0.0-140.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","141","146394","0.0-141.0","","","null","","","","","","","","",""
"576.4000000003725","","image-keyboard-response","142","146972","0.0-142.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","143","147325","0.0-143.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","144","147526","0.0-144.0","","","null","","","","","","","","",""
"532","","image-keyboard-response","145","148060","0.0-145.0","","img/set1/S1.jpg","83","1","random","83","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","146","148412","0.0-146.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","147","148614","0.0-147.0","","","null","","","","","","","","",""
"483.10000000009313","","image-keyboard-response","148","149098","0.0-148.0","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","149","149451","0.0-149.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","150","149653","0.0-150.0","","","null","","","","","","","","",""
"605.3999999999069","","image-keyboard-response","151","150260","0.0-151.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","152","150613","0.0-152.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","153","150814","0.0-153.0","","","null","","","","","","","","",""
"849.1999999997206","","image-keyboard-response","154","151665","0.0-154.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","155","152020","0.0-155.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","156","152222","0.0-156.0","","","null","","","","","","","","",""
"547.1999999997206","","image-keyboard-response","157","152771","0.0-157.0","","img/set1/S1.jpg","83","1","random","83","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","158","153123","0.0-158.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","159","153325","0.0-159.0","","","null","","","","","","","","",""
"629.1999999997206","","image-keyboard-response","160","153955","0.0-160.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","161","154308","0.0-161.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","162","154509","0.0-162.0","","","null","","","","","","","","",""
"625.2000000001863","","image-keyboard-response","163","155136","0.0-163.0","","img/set1/S1.jpg","83","1","random","83","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","164","155488","0.0-164.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","165","155690","0.0-165.0","","","null","","","","","","","","",""
"389.79999999981374","","image-keyboard-response","166","156081","0.0-166.0","","img/set1/S1.jpg","83","1","random","83","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","167","156434","0.0-167.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","168","156636","0.0-168.0","","","null","","","","","","","","",""
"542.1999999997206","","image-keyboard-response","169","157180","0.0-169.0","","img/set1/S3.jpg","74","3","random","72","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","false","","",""
"null","","html-keyboard-response","170","157532","0.0-170.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","171","157734","0.0-171.0","","","null","","","","","","","","",""
"644.5999999996275","","image-keyboard-response","172","158381","0.0-172.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","173","158733","0.0-173.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","174","158935","0.0-174.0","","","null","","","","","","","","",""
"446.39999999990687","","image-keyboard-response","175","159383","0.0-175.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","176","159736","0.0-176.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","177","159938","0.0-177.0","","","null","","","","","","","","",""
"503.1999999997206","","image-keyboard-response","178","160443","0.0-178.0","","img/set1/S1.jpg","83","1","random","83","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","179","160795","0.0-179.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","180","160997","0.0-180.0","","","null","","","","","","","","",""
"293.29999999981374","","image-keyboard-response","181","161291","0.0-181.0","","img/set1/S1.jpg","83","1","random","83","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","182","161644","0.0-182.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","183","161846","0.0-183.0","","","null","","","","","","","","",""
"533.3999999999069","","image-keyboard-response","184","162381","0.0-184.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","185","162733","0.0-185.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","186","162935","0.0-186.0","","","null","","","","","","","","",""
"580.5","","image-keyboard-response","187","163517","0.0-187.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","188","163870","0.0-188.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","189","164071","0.0-189.0","","","null","","","","","","","","",""
"373.09999999962747","","image-keyboard-response","190","164446","0.0-190.0","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
"null","","html-keyboard-response","191","164799","0.0-191.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","192","165001","0.0-192.0","","","null","","","","","","","","",""
"339.39999999990687","","image-keyboard-response","193","165342","0.0-193.0","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_normal,structured_load","2,1,3,4,2,3","true","","",""
