"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","state","test_part","correct_response","order_block","order_chunk","correct","responses","question_order","bonus"
"null","","html-keyboard-response","11","83042","0.0-11.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","12","83249","0.0-12.0","","","null","","","","","","","","",""
"801.5350000350736","","image-keyboard-response","13","84052","0.0-13.0","","img/set1/S3.jpg","74","3","random","72","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","false","","",""
"null","","html-keyboard-response","14","84408","0.0-14.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","15","84610","0.0-15.0","","","null","","","","","","","","",""
"781.3200000091456","","image-keyboard-response","16","85393","0.0-16.0","","img/set1/S3.jpg","74","3","random","72","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","false","","",""
"null","","html-keyboard-response","17","85747","0.0-17.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","18","85952","0.0-18.0","","","null","","","","","","","","",""
"1023.7799999886192","","image-keyboard-response","19","86977","0.0-19.0","","img/set1/S2.jpg","74","2","random","68","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","false","","",""
"null","","html-keyboard-response","20","87332","0.0-20.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","21","87536","0.0-21.0","","","null","","","","","","","","",""
"831.3149999594316","","image-keyboard-response","22","88369","0.0-22.0","","img/set1/S3.jpg","74","3","random","72","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","false","","",""
"null","","html-keyboard-response","23","88726","0.0-23.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","24","88932","0.0-24.0","","","null","","","","","","","","",""
"819.5000000414439","","image-keyboard-response","25","89752","0.0-25.0","","img/set1/S2.jpg","74","2","random","68","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","false","","",""
"null","","html-keyboard-response","26","90109","0.0-26.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","27","90309","0.0-27.0","","","null","","","","","","","","",""
"929.3649999890476","","image-keyboard-response","28","91240","0.0-28.0","","img/set1/S1.jpg","83","1","random","83","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","true","","",""
"null","","html-keyboard-response","29","91593","0.0-29.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","30","91796","0.0-30.0","","","null","","","","","","","","",""
"997.2100000013597","","image-keyboard-response","31","92794","0.0-31.0","","img/set1/S4.jpg","68","4","random","74","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","false","","",""
"null","","html-keyboard-response","32","93149","0.0-32.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","33","93351","0.0-33.0","","","null","","","","","","","","",""
"889.5200000260957","","image-keyboard-response","34","94241","0.0-34.0","","img/set1/S1.jpg","83","1","random","83","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","true","","",""
"null","","html-keyboard-response","35","94594","0.0-35.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","36","94799","0.0-36.0","","","null","","","","","","","","",""
"null","","image-keyboard-response","37","97301","0.0-37.0","","img/set1/S2.jpg","null","2","random","68","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","false","","",""
"null","","html-keyboard-response","38","97658","0.0-38.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","39","97860","0.0-39.0","","","null","","","","","","","","",""
"411.47500002989545","","image-keyboard-response","40","98273","0.0-40.0","","img/set1/S1.jpg","68","1","random","83","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","false","","",""
"null","","html-keyboard-response","41","98629","0.0-41.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","42","98832","0.0-42.0","","","null","","","","","","","","",""
"623.6400000052527","","image-keyboard-response","43","99456","0.0-43.0","","img/set1/S4.jpg","83","4","random","74","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","false","","",""
"null","","html-keyboard-response","44","99812","0.0-44.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","45","100014","0.0-45.0","","","null","","","","","","","","",""
"496.6549999662675","","image-keyboard-response","46","100512","0.0-46.0","","img/set1/S1.jpg","68","1","random","83","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","false","","",""
"null","","html-keyboard-response","47","100868","0.0-47.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","48","101071","0.0-48.0","","","null","","","","","","","","",""
"520.7049999735318","","image-keyboard-response","49","101592","0.0-49.0","","img/set1/S1.jpg","83","1","random","83","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","true","","",""
"null","","html-keyboard-response","50","101948","0.0-50.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","51","102150","0.0-51.0","","","null","","","","","","","","",""
"713.1899999803863","","image-keyboard-response","52","102865","0.0-52.0","","img/set1/S2.jpg","74","2","random","68","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","false","","",""
"null","","html-keyboard-response","53","103219","0.0-53.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","54","103422","0.0-54.0","","","null","","","","","","","","",""
"1401.36999997776","","image-keyboard-response","55","104826","0.0-55.0","","img/set1/S4.jpg","68","4","random","74","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","false","","",""
"null","","html-keyboard-response","56","105181","0.0-56.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","57","105385","0.0-57.0","","","null","","","","","","","","",""
"1046.2749999715015","","image-keyboard-response","58","106432","0.0-58.0","","img/set1/S4.jpg","74","4","random","74","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","true","","",""
"null","","html-keyboard-response","59","106784","0.0-59.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","60","106990","0.0-60.0","","","null","","","","","","","","",""
"657.2600000072271","","image-keyboard-response","61","107649","0.0-61.0","","img/set1/S1.jpg","83","1","random","83","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","true","","",""
"null","","html-keyboard-response","62","108002","0.0-62.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","63","108204","0.0-63.0","","","null","","","","","","","","",""
"482.94000001624227","","image-keyboard-response","64","108688","0.0-64.0","","img/set1/S4.jpg","74","4","random","74","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","true","","",""
"null","","html-keyboard-response","65","109043","0.0-65.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","66","109246","0.0-66.0","","","null","","","","","","","","",""
"776.8550000037067","","image-keyboard-response","67","110024","0.0-67.0","","img/set1/S3.jpg","68","3","random","72","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","false","","",""
"null","","html-keyboard-response","68","110378","0.0-68.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","69","110581","0.0-69.0","","","null","","","","","","","","",""
"994.5350000052713","","image-keyboard-response","70","111576","0.0-70.0","","img/set1/S2.jpg","68","2","random","68","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","true","","",""
"null","","html-keyboard-response","71","111931","0.0-71.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","72","112135","0.0-72.0","","","null","","","","","","","","",""
"688.4899999713525","","image-keyboard-response","73","112824","0.0-73.0","","img/set1/S2.jpg","68","2","random","68","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","true","","",""
"null","","html-keyboard-response","74","113180","0.0-74.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","75","113383","0.0-75.0","","","null","","","","","","","","",""
"1920.7049999968149","","image-keyboard-response","76","115305","0.0-76.0","","img/set1/S4.jpg","68","4","random","74","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","false","","",""
"null","","html-keyboard-response","77","115660","0.0-77.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","78","115866","0.0-78.0","","","null","","","","","","","","",""
"549.6449999627657","","image-keyboard-response","79","116416","0.0-79.0","","img/set1/S4.jpg","74","4","random","74","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","true","","",""
"null","","html-keyboard-response","80","116771","0.0-80.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","81","116974","0.0-81.0","","","null","","","","","","","","",""
"489.41999999806285","","image-keyboard-response","82","117465","0.0-82.0","","img/set1/S4.jpg","74","4","random","74","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","true","","",""
"null","","html-keyboard-response","83","117820","0.0-83.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","84","118021","0.0-84.0","","","null","","","","","","","","",""
"841.9250000151806","","image-keyboard-response","85","118864","0.0-85.0","","img/set1/S2.jpg","68","2","random","68","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","true","","",""
"null","","html-keyboard-response","86","119218","0.0-86.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","87","119421","0.0-87.0","","","null","","","","","","","","",""
"722.3900000099093","","image-keyboard-response","88","120145","0.0-88.0","","img/set1/S3.jpg","74","3","random","72","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","false","","",""
"null","","html-keyboard-response","89","120499","0.0-89.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","90","120703","0.0-90.0","","","null","","","","","","","","",""
"840.4549999977462","","image-keyboard-response","91","121545","0.0-91.0","","img/set1/S1.jpg","83","1","random","83","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","true","","",""
"null","","html-keyboard-response","92","121900","0.0-92.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","93","122105","0.0-93.0","","","null","","","","","","","","",""
"1406.8400000105612","","image-keyboard-response","94","123513","0.0-94.0","","img/set1/S3.jpg","68","3","random","72","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","false","","",""
"null","","html-keyboard-response","95","123868","0.0-95.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","96","124073","0.0-96.0","","","null","","","","","","","","",""
"815.2149999514222","","image-keyboard-response","97","124889","0.0-97.0","","img/set1/S4.jpg","74","4","random","74","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","true","","",""
"null","","html-keyboard-response","98","125243","0.0-98.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","99","125448","0.0-99.0","","","null","","","","","","","","",""
"null","","image-keyboard-response","100","127949","0.0-100.0","","img/set1/S3.jpg","null","3","random","72","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","false","","",""
"null","","html-keyboard-response","101","128301","0.0-101.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","102","128505","0.0-102.0","","","null","","","","","","","","",""
"685.799999977462","","image-keyboard-response","103","129192","0.0-103.0","","img/set1/S4.jpg","74","4","random","74","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","true","","",""
"null","","html-keyboard-response","104","129548","0.0-104.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","105","129754","0.0-105.0","","","null","","","","","","","","",""
"893.4200000367127","","image-keyboard-response","106","130649","0.0-106.0","","img/set1/S3.jpg","68","3","random","72","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","false","","",""
"null","","html-keyboard-response","107","131001","0.0-107.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","108","131203","0.0-108.0","","","null","","","","","","","","",""
"571.5899999486282","","image-keyboard-response","109","131776","0.0-109.0","","img/set1/S1.jpg","83","1","random","83","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","true","","",""
"null","","html-keyboard-response","110","132129","0.0-110.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","111","132334","0.0-111.0","","","null","","","","","","","","",""
"584.5749999862164","","image-keyboard-response","112","132920","0.0-112.0","","img/set1/S1.jpg","83","1","random","83","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","true","","",""
"null","","html-keyboard-response","113","133272","0.0-113.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","114","133476","0.0-114.0","","","null","","","","","","","","",""
"475.6100000231527","","image-keyboard-response","115","133952","0.0-115.0","","img/set1/S3.jpg","83","3","random","72","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","false","","",""
"null","","html-keyboard-response","116","134305","0.0-116.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","117","134511","0.0-117.0","","","null","","","","","","","","",""
"760.4099999880418","","image-keyboard-response","118","135272","0.0-118.0","","img/set1/S1.jpg","83","1","random","83","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","true","","",""
"null","","html-keyboard-response","119","135627","0.0-119.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","120","135831","0.0-120.0","","","null","","","","","","","","",""
"1017.2899999888614","","image-keyboard-response","121","136849","0.0-121.0","","img/set1/S2.jpg","68","2","random","68","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","true","","",""
"null","","html-keyboard-response","122","137201","0.0-122.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","123","137403","0.0-123.0","","","null","","","","","","","","",""
"708.6699999636039","","image-keyboard-response","124","138112","0.0-124.0","","img/set1/S2.jpg","68","2","random","68","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","true","","",""
"null","","html-keyboard-response","125","138466","0.0-125.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","126","138670","0.0-126.0","","","null","","","","","","","","",""
"632.4799999711104","","image-keyboard-response","127","139304","0.0-127.0","","img/set1/S1.jpg","83","1","random","83","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","true","","",""
"null","","html-keyboard-response","128","139660","0.0-128.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","129","139863","0.0-129.0","","","null","","","","","","","","",""
"592.6850000396371","","image-keyboard-response","130","140456","0.0-130.0","","img/set1/S2.jpg","68","2","random","68","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","true","","",""
"null","","html-keyboard-response","131","140812","0.0-131.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","132","141016","0.0-132.0","","","null","","","","","","","","",""
"759.0499999932945","","image-keyboard-response","133","141776","0.0-133.0","","img/set1/S3.jpg","74","3","random","72","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","false","","",""
"null","","html-keyboard-response","134","142129","0.0-134.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","135","142333","0.0-135.0","","","null","","","","","","","","",""
"888.9099999796599","","image-keyboard-response","136","143224","0.0-136.0","","img/set1/S2.jpg","68","2","random","68","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","true","","",""
"null","","html-keyboard-response","137","143576","0.0-137.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","138","143777","0.0-138.0","","","null","","","","","","","","",""
"606.7150000017136","","image-keyboard-response","139","144385","0.0-139.0","","img/set1/S1.jpg","83","1","random","83","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","true","","",""
"null","","html-keyboard-response","140","144742","0.0-140.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","141","144945","0.0-141.0","","","null","","","","","","","","",""
"null","","image-keyboard-response","142","147448","0.0-142.0","","img/set1/S3.jpg","null","3","random","72","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","false","","",""
"null","","html-keyboard-response","143","147801","0.0-143.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","144","148005","0.0-144.0","","","null","","","","","","","","",""
"866.1900000297464","","image-keyboard-response","145","148873","0.0-145.0","","img/set1/S2.jpg","72","2","random","68","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","false","","",""
"null","","html-keyboard-response","146","149229","0.0-146.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","147","149435","0.0-147.0","","","null","","","","","","","","",""
"1172.0700000296347","","image-keyboard-response","148","150609","0.0-148.0","","img/set1/S3.jpg","72","3","random","72","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","true","","",""
"null","","html-keyboard-response","149","150963","0.0-149.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","150","151168","0.0-150.0","","","null","","","","","","","","",""
"1239.8750000284053","","image-keyboard-response","151","152409","0.0-151.0","","img/set1/S4.jpg","68","4","random","74","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","false","","",""
"null","","html-keyboard-response","152","152766","0.0-152.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","153","152969","0.0-153.0","","","null","","","","","","","","",""
"565.4099999810569","","image-keyboard-response","154","153536","0.0-154.0","","img/set1/S4.jpg","68","4","random","74","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","false","","",""
"null","","html-keyboard-response","155","153892","0.0-155.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","156","154093","0.0-156.0","","","null","","","","","","","","",""
"834.1099999961443","","image-keyboard-response","157","154928","0.0-157.0","","img/set1/S2.jpg","74","2","random","68","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","false","","",""
"null","","html-keyboard-response","158","155284","0.0-158.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","159","155486","0.0-159.0","","","null","","","","","","","","",""
"496.94499996257946","","image-keyboard-response","160","155985","0.0-160.0","","img/set1/S2.jpg","83","2","random","68","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","false","","",""
"null","","html-keyboard-response","161","156336","0.0-161.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","162","156539","0.0-162.0","","","null","","","","","","","","",""
"964.2100000055507","","image-keyboard-response","163","157504","0.0-163.0","","img/set1/S3.jpg","72","3","random","72","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","true","","",""
"null","","html-keyboard-response","164","157861","0.0-164.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","165","158064","0.0-165.0","","","null","","","","","","","","",""
"839.8049999959767","","image-keyboard-response","166","158905","0.0-166.0","","img/set1/S3.jpg","72","3","random","72","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","true","","",""
"null","","html-keyboard-response","167","159260","0.0-167.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","168","159466","0.0-168.0","","","null","","","","","","","","",""
"572.8699999745004","","image-keyboard-response","169","160040","0.0-169.0","","img/set1/S3.jpg","72","3","random","72","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","true","","",""
"null","","html-keyboard-response","170","160394","0.0-170.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","171","160597","0.0-171.0","","","null","","","","","","","","",""
"746.6700000222772","","image-keyboard-response","172","161345","0.0-172.0","","img/set1/S2.jpg","68","2","random","68","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","true","","",""
"null","","html-keyboard-response","173","161697","0.0-173.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","174","161902","0.0-174.0","","","null","","","","","","","","",""
"760.8199999667704","","image-keyboard-response","175","162664","0.0-175.0","","img/set1/S1.jpg","83","1","random","83","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","true","","",""
"null","","html-keyboard-response","176","163019","0.0-176.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","177","163222","0.0-177.0","","","null","","","","","","","","",""
"593.1650000275113","","image-keyboard-response","178","163816","0.0-178.0","","img/set1/S1.jpg","83","1","random","83","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","true","","",""
"null","","html-keyboard-response","179","164171","0.0-179.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","180","164375","0.0-180.0","","","null","","","","","","","","",""
"1025.8599999942817","","image-keyboard-response","181","165402","0.0-181.0","","img/set1/S2.jpg","68","2","random","68","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","true","","",""
"null","","html-keyboard-response","182","165757","0.0-182.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","183","165959","0.0-183.0","","","null","","","","","","","","",""
"888.0849999841303","","image-keyboard-response","184","166849","0.0-184.0","","img/set1/S3.jpg","72","3","random","72","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","true","","",""
"null","","html-keyboard-response","185","167201","0.0-185.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","186","167402","0.0-186.0","","","null","","","","","","","","",""
"741.1749999737367","","image-keyboard-response","187","168144","0.0-187.0","","img/set1/S1.jpg","83","1","random","83","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","true","","",""
"null","","html-keyboard-response","188","168501","0.0-188.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","189","168703","0.0-189.0","","","null","","","","","","","","",""
"529.1250000009313","","image-keyboard-response","190","169233","0.0-190.0","","img/set1/S1.jpg","83","1","random","83","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","true","","",""
"null","","html-keyboard-response","191","169587","0.0-191.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","",""
"null","","html-keyboard-response","192","169789","0.0-192.0","","","null","","","","","","","","",""
"698.8600000040606","","image-keyboard-response","193","170489","0.0-193.0","","img/set1/S3.jpg","68","3","random","72","random,structured_load,structured_incentive,structured_normal","3,4,2,3,2,1","false","","",""
"null","","html-keyboard-response","194","170844","0.0-194.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","",""
"null","","html-keyboard-response","195","171049","0.0-195.0","","","null","","","","","","","","",""
