"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","state","test_part","correct_response","correct","bonus","responses"
"22584.299999952316","consent.html","external-html","0","23019","0.0-0.0","","","","","","","","",""
"96652","","instructions","1","119703","0.0-1.0","[{""page_index"":0,""viewing_time"":3814.7999999523163},{""page_index"":1,""viewing_time"":8039.099999904633},{""page_index"":2,""viewing_time"":8600.600000143051},{""page_index"":3,""viewing_time"":31301.199999809265},{""page_index"":4,""viewing_time"":26469.800000190735},{""page_index"":5,""viewing_time"":10615.599999904633},{""page_index"":6,""viewing_time"":2720},{""page_index"":7,""viewing_time"":5080}]","","","","","","","",""
"1162.7999999523163","","image-keyboard-response","2","120896","0.0-2.0-0.0","","img/nature/S1.jpg","49","1","practice","49","true","",""
"null","","html-keyboard-response","3","121219","0.0-2.0-1.0","","<img src=""img/nature/S1.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","4","121425","0.0-2.0-2.0","","","null","","","","","",""
"1262.3999998569489","","image-keyboard-response","5","122697","0.0-2.0-0.1","","img/nature/S2.jpg","50","2","practice","50","true","",""
"null","","html-keyboard-response","6","123009","0.0-2.0-1.1","","<img src=""img/nature/S2.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","7","123220","0.0-2.0-2.1","","","null","","","","","",""
"1261.2000000476837","","image-keyboard-response","8","124496","0.0-2.0-0.2","","img/nature/S4.jpg","52","4","practice","52","true","",""
"null","","html-keyboard-response","9","124806","0.0-2.0-1.2","","<img src=""img/nature/S4.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","10","125013","0.0-2.0-2.2","","","null","","","","","",""
"1817.5","","image-keyboard-response","11","126838","0.0-2.0-0.3","","img/nature/S3.jpg","51","3","practice","51","true","",""
"null","","html-keyboard-response","12","127146","0.0-2.0-1.3","","<img src=""img/nature/S3.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","13","127351","0.0-2.0-2.3","","","null","","","","","",""
"572.4000000953674","","image-keyboard-response","14","127929","0.0-2.0-0.4","","img/nature/S3.jpg","51","3","practice","51","true","",""
"null","","html-keyboard-response","15","128241","0.0-2.0-1.4","","<img src=""img/nature/S3.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","16","128447","0.0-2.0-2.4","","","null","","","","","",""
"646.2999999523163","","image-keyboard-response","17","129102","0.0-2.0-0.5","","img/nature/S2.jpg","50","2","practice","50","true","",""
"null","","html-keyboard-response","18","129409","0.0-2.0-1.5","","<img src=""img/nature/S2.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","19","129615","0.0-2.0-2.5","","","null","","","","","",""
"588.4000000953674","","image-keyboard-response","20","130210","0.0-2.0-0.6","","img/nature/S4.jpg","52","4","practice","52","true","",""
"null","","html-keyboard-response","21","130516","0.0-2.0-1.6","","<img src=""img/nature/S4.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","22","130723","0.0-2.0-2.6","","","null","","","","","",""
"542.7000000476837","","image-keyboard-response","23","131272","0.0-2.0-0.7","","img/nature/S1.jpg","49","1","practice","49","true","",""
"null","","html-keyboard-response","24","131580","0.0-2.0-1.7","","<img src=""img/nature/S1.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","25","131786","0.0-2.0-2.7","","","null","","","","","",""
