"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","state","test_part","correct_response","correct","bonus","responses"
"25664.299999952316","consent.html","external-html","0","25858","0.0-0.0","","","","","","","","",""
"104161.29999995232","","instructions","1","130022","0.0-1.0","[{""page_index"":0,""viewing_time"":6731.100000143051},{""page_index"":1,""viewing_time"":9363.099999904633},{""page_index"":2,""viewing_time"":9310.099999904633},{""page_index"":3,""viewing_time"":17284.200000047684},{""page_index"":4,""viewing_time"":20820.799999952316},{""page_index"":5,""viewing_time"":12471.400000095367},{""page_index"":6,""viewing_time"":17878.799999952316},{""page_index"":7,""viewing_time"":10300.600000143051}]","","","","","","","",""
"null","","image-keyboard-response","2","132534","0.0-2.0","","img/nature/S4.jpg","null","4","Ns4,train","52","false","",""
"null","","html-keyboard-response","3","132904","0.0-3.0","","<img src=""img/nature/S4.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","4","133119","0.0-4.0","","","null","","","","","",""
"966.7999999523163","","image-keyboard-response","5","134088","0.0-5.0","","img/nature/S2.jpg","52","2","Ns4,train","50","false","",""
"null","","html-keyboard-response","6","134443","0.0-6.0","","<img src=""img/nature/S2.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","7","134649","0.0-7.0","","","null","","","","","",""
"2186.2999999523163","","image-keyboard-response","8","136843","0.0-8.0","","img/nature/S1.jpg","52","1","Ns4,train","49","false","",""
"null","","html-keyboard-response","9","137202","0.0-9.0","","<img src=""img/nature/S1.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","10","137406","0.0-10.0","","","null","","","","","",""
"1395","","image-keyboard-response","11","138804","0.0-11.0","","img/nature/S3.jpg","51","3","Ns4,train","51","true","",""
"null","","html-keyboard-response","12","139172","0.0-12.0","","<img src=""img/nature/S3.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","13","139387","0.0-13.0","","","null","","","","","",""
"1932.3000001907349","","image-keyboard-response","14","141322","0.0-14.0","","img/nature/S4.jpg","50","4","Ns4,train","52","false","",""
"null","","html-keyboard-response","15","141677","0.0-15.0","","<img src=""img/nature/S4.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","16","141896","0.0-16.0","","","null","","","","","",""
"839.0999999046326","","image-keyboard-response","17","142739","0.0-17.0","","img/nature/S3.jpg","51","3","Ns4,train","51","true","",""
"null","","html-keyboard-response","18","143100","0.0-18.0","","<img src=""img/nature/S3.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","19","143307","0.0-19.0","","","null","","","","","",""
"1500.5999999046326","","image-keyboard-response","20","144812","0.0-20.0","","img/nature/S2.jpg","49","2","Ns4,train","50","false","",""
"null","","html-keyboard-response","21","145169","0.0-21.0","","<img src=""img/nature/S2.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","22","145384","0.0-22.0","","","null","","","","","",""
"1020.1999998092651","","image-keyboard-response","23","146408","0.0-23.0","","img/nature/S1.jpg","50","1","Ns4,train","49","false","",""
"null","","html-keyboard-response","24","146772","0.0-24.0","","<img src=""img/nature/S1.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","25","146990","0.0-25.0","","","null","","","","","",""
"672.8999998569489","","image-keyboard-response","26","147666","0.0-26.0","","img/nature/S4.jpg","51","4","Ns4,train","52","false","",""
"null","","html-keyboard-response","27","148022","0.0-27.0","","<img src=""img/nature/S4.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","28","148226","0.0-28.0","","","null","","","","","",""
"734.9000000953674","","image-keyboard-response","29","148964","0.0-29.0","","img/nature/S3.jpg","51","3","Ns4,train","51","true","",""
"null","","html-keyboard-response","30","149334","0.0-30.0","","<img src=""img/nature/S3.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","31","149549","0.0-31.0","","","null","","","","","",""
"1246.5","","image-keyboard-response","32","150798","0.0-32.0","","img/nature/S3.jpg","51","3","Ns4,train","51","true","",""
"null","","html-keyboard-response","33","151158","0.0-33.0","","<img src=""img/nature/S3.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","34","151360","0.0-34.0","","","null","","","","","",""
"696.0999999046326","","image-keyboard-response","35","152059","0.0-35.0","","img/nature/S3.jpg","51","3","Ns4,train","51","true","",""
"null","","html-keyboard-response","36","152414","0.0-36.0","","<img src=""img/nature/S3.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","37","152631","0.0-37.0","","","null","","","","","",""
"1714.4000000953674","","image-keyboard-response","38","154349","0.0-38.0","","img/nature/S4.jpg","50","4","Ns4,train","52","false","",""
"null","","html-keyboard-response","39","154716","0.0-39.0","","<img src=""img/nature/S4.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","40","154933","0.0-40.0","","","null","","","","","",""
"1210.0999999046326","","image-keyboard-response","41","156147","0.0-41.0","","img/nature/S3.jpg","51","3","Ns4,train","51","true","",""
"null","","html-keyboard-response","42","156508","0.0-42.0","","<img src=""img/nature/S3.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","43","156725","0.0-43.0","","","null","","","","","",""
"939.0999999046326","","image-keyboard-response","44","157667","0.0-44.0","","img/nature/S2.jpg","52","2","Ns4,train","50","false","",""
"null","","html-keyboard-response","45","158029","0.0-45.0","","<img src=""img/nature/S2.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","46","158244","0.0-46.0","","","null","","","","","",""
"1529.2000000476837","","image-keyboard-response","47","159777","0.0-47.0","","img/nature/S1.jpg","49","1","Ns4,train","49","true","",""
"null","","html-keyboard-response","48","160142","0.0-48.0","","<img src=""img/nature/S1.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","49","160360","0.0-49.0","","","null","","","","","",""
"1803.3999998569489","","image-keyboard-response","50","162167","0.0-50.0","","img/nature/S2.jpg","52","2","Ns4,train","50","false","",""
"null","","html-keyboard-response","51","162532","0.0-51.0","","<img src=""img/nature/S2.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","52","162735","0.0-52.0","","","null","","","","","",""
"1284.8999998569489","","image-keyboard-response","53","164024","0.0-53.0","","img/nature/S1.jpg","49","1","Ns4,train","49","true","",""
"null","","html-keyboard-response","54","164378","0.0-54.0","","<img src=""img/nature/S1.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","55","164594","0.0-55.0","","","null","","","","","",""
"1469.7000000476837","","image-keyboard-response","56","166068","0.0-56.0","","img/nature/S2.jpg","50","2","Ns4,train","50","true","",""
"null","","html-keyboard-response","57","166428","0.0-57.0","","<img src=""img/nature/S2.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","58","166645","0.0-58.0","","","null","","","","","",""
"1185.9000000953674","","image-keyboard-response","59","167833","0.0-59.0","","img/nature/S1.jpg","49","1","Ns4,train","49","true","",""
"null","","html-keyboard-response","60","168196","0.0-60.0","","<img src=""img/nature/S1.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","61","168406","0.0-61.0","","","null","","","","","",""
"1030.2999999523163","","image-keyboard-response","62","169440","0.0-62.0","","img/nature/S2.jpg","50","2","Ns4,train","50","true","",""
"null","","html-keyboard-response","63","169794","0.0-63.0","","<img src=""img/nature/S2.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","64","170002","0.0-64.0","","","null","","","","","",""
"1104","","image-keyboard-response","65","171109","0.0-65.0","","img/nature/S1.jpg","49","1","Ns4,train","49","true","",""
"null","","html-keyboard-response","66","171474","0.0-66.0","","<img src=""img/nature/S1.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","67","171691","0.0-67.0","","","null","","","","","",""
"595.7999999523163","","image-keyboard-response","68","172290","0.0-68.0","","img/nature/S2.jpg","50","2","Ns4,train","50","true","",""
"null","","html-keyboard-response","69","172649","0.0-69.0","","<img src=""img/nature/S2.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","70","172867","0.0-70.0","","","null","","","","","",""
"1123.5999999046326","","image-keyboard-response","71","173994","0.0-71.0","","img/nature/S1.jpg","49","1","Ns4,train","49","true","",""
"null","","html-keyboard-response","72","174349","0.0-72.0","","<img src=""img/nature/S1.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","73","174566","0.0-73.0","","","null","","","","","",""
"867.7999999523163","","image-keyboard-response","74","175437","0.0-74.0","","img/nature/S3.jpg","51","3","Ns4,train","51","true","",""
"null","","html-keyboard-response","75","175799","0.0-75.0","","<img src=""img/nature/S3.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","76","176014","0.0-76.0","","","null","","","","","",""
"898.0999999046326","","image-keyboard-response","77","176915","0.0-77.0","","img/nature/S4.jpg","52","4","Ns4,train","52","true","",""
"null","","html-keyboard-response","78","177275","0.0-78.0","","<img src=""img/nature/S4.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","79","177482","0.0-79.0","","","null","","","","","",""
"596.5999999046326","","image-keyboard-response","80","178082","0.0-80.0","","img/nature/S4.jpg","52","4","Ns4,train","52","true","",""
"null","","html-keyboard-response","81","178450","0.0-81.0","","<img src=""img/nature/S4.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","82","178653","0.0-82.0","","","null","","","","","",""
"474.39999985694885","","image-keyboard-response","83","179131","0.0-83.0","","img/nature/S4.jpg","52","4","Ns4,train","52","true","",""
"null","","html-keyboard-response","84","179484","0.0-84.0","","<img src=""img/nature/S4.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","85","179700","0.0-85.0","","","null","","","","","",""
"1214.2999999523163","","image-keyboard-response","86","180918","0.0-86.0","","img/nature/S3.jpg","51","3","Ns4,train","51","true","",""
"null","","html-keyboard-response","87","181281","0.0-87.0","","<img src=""img/nature/S3.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","88","181496","0.0-88.0","","","null","","","","","",""
"802.2999999523163","","image-keyboard-response","89","182301","0.0-89.0","","img/nature/S4.jpg","52","4","Ns4,train","52","true","",""
"null","","html-keyboard-response","90","182655","0.0-90.0","","<img src=""img/nature/S4.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","91","182871","0.0-91.0","","","null","","","","","",""
"970.2999999523163","","image-keyboard-response","92","183844","0.0-92.0","","img/nature/S2.jpg","50","2","Ns4,train","50","true","",""
"null","","html-keyboard-response","93","184198","0.0-93.0","","<img src=""img/nature/S2.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","94","184402","0.0-94.0","","","null","","","","","",""
"510.39999985694885","","image-keyboard-response","95","184916","0.0-95.0","","img/nature/S1.jpg","49","1","Ns4,train","49","true","",""
"null","","html-keyboard-response","96","185284","0.0-96.0","","<img src=""img/nature/S1.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","97","185503","0.0-97.0","","","null","","","","","",""
"848.1999998092651","","image-keyboard-response","98","186354","0.0-98.0","","img/nature/S4.jpg","52","4","Ns4,train","52","true","",""
"null","","html-keyboard-response","99","186718","0.0-99.0","","<img src=""img/nature/S4.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","100","186935","0.0-100.0","","","null","","","","","",""
"642.6000001430511","","image-keyboard-response","101","187581","0.0-101.0","","img/nature/S3.jpg","51","3","Ns4,train","51","true","",""
"null","","html-keyboard-response","102","187940","0.0-102.0","","<img src=""img/nature/S3.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","103","188159","0.0-103.0","","","null","","","","","",""
"723.9000000953674","","image-keyboard-response","104","188887","0.0-104.0","","img/nature/S4.jpg","52","4","Ns4,train","52","true","",""
"null","","html-keyboard-response","105","189247","0.0-105.0","","<img src=""img/nature/S4.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","106","189456","0.0-106.0","","","null","","","","","",""
"864.6999998092651","","image-keyboard-response","107","190325","0.0-107.0","","img/nature/S2.jpg","50","2","Ns4,train","50","true","",""
"null","","html-keyboard-response","108","190682","0.0-108.0","","<img src=""img/nature/S2.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","109","190899","0.0-109.0","","","null","","","","","",""
"614.5","","image-keyboard-response","110","191517","0.0-110.0","","img/nature/S1.jpg","49","1","Ns4,train","49","true","",""
"null","","html-keyboard-response","111","191880","0.0-111.0","","<img src=""img/nature/S1.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","112","192095","0.0-112.0","","","null","","","","","",""
"861.4000000953674","","image-keyboard-response","113","192960","0.0-113.0","","img/nature/S4.jpg","52","4","Ns4,train","52","true","",""
"null","","html-keyboard-response","114","193327","0.0-114.0","","<img src=""img/nature/S4.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
