"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","state","test_part","correct_response","correct","bonus","responses"
"40923.39999997616","consent.html","external-html","0","41005","0.0-0.0","","","","","","","","",""
"76480.19999992847","","instructions","1","117491","0.0-1.0","[{""page_index"":0,""viewing_time"":5289.5},{""page_index"":1,""viewing_time"":7595.299999952316},{""page_index"":2,""viewing_time"":10320},{""page_index"":3,""viewing_time"":4773},{""page_index"":4,""viewing_time"":11653.5},{""page_index"":5,""viewing_time"":12607.799999952316},{""page_index"":6,""viewing_time"":5311.800000071526},{""page_index"":7,""viewing_time"":18928.199999928474}]","","","","","","","",""
"1497.1999999284744","","image-keyboard-response","2","118992","0.0-2.0-0.0","","img/nature/S3.jpg","51","3","practice","51","true","",""
"null","","html-keyboard-response","3","119298","0.0-2.0-1.0","","<img src=""img/nature/S3.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","4","119509","0.0-2.0-2.0","","","null","","","","","",""
"916","","image-keyboard-response","5","120427","0.0-2.0-0.1","","img/nature/S2.jpg","50","2","practice","50","true","",""
"null","","html-keyboard-response","6","120731","0.0-2.0-1.1","","<img src=""img/nature/S2.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","7","120934","0.0-2.0-2.1","","","null","","","","","",""
"679.3999999761581","","image-keyboard-response","8","121615","0.0-2.0-0.2","","img/nature/S4.jpg","52","4","practice","52","true","",""
"null","","html-keyboard-response","9","121925","0.0-2.0-1.2","","<img src=""img/nature/S4.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","10","122133","0.0-2.0-2.2","","","null","","","","","",""
"694.2999999523163","","image-keyboard-response","11","122828","0.0-2.0-0.3","","img/nature/S1.jpg","49","1","practice","49","true","",""
"null","","html-keyboard-response","12","123145","0.0-2.0-1.3","","<img src=""img/nature/S1.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","13","123360","0.0-2.0-2.3","","","null","","","","","",""
"842.8000000715256","","image-keyboard-response","14","124204","0.0-2.0-0.4","","img/nature/S3.jpg","51","3","practice","51","true","",""
"null","","html-keyboard-response","15","124518","0.0-2.0-1.4","","<img src=""img/nature/S3.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","16","124722","0.0-2.0-2.4","","","null","","","","","",""
"798.2000000476837","","image-keyboard-response","17","125522","0.0-2.0-0.5","","img/nature/S2.jpg","50","2","practice","50","true","",""
"null","","html-keyboard-response","18","125825","0.0-2.0-1.5","","<img src=""img/nature/S2.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","19","126028","0.0-2.0-2.5","","","null","","","","","",""
"447.7000000476837","","image-keyboard-response","20","126477","0.0-2.0-0.6","","img/nature/S4.jpg","52","4","practice","52","true","",""
"null","","html-keyboard-response","21","126783","0.0-2.0-1.6","","<img src=""img/nature/S4.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","22","126987","0.0-2.0-2.6","","","null","","","","","",""
"721","","image-keyboard-response","23","127710","0.0-2.0-0.7","","img/nature/S1.jpg","49","1","practice","49","true","",""
"null","","html-keyboard-response","24","128023","0.0-2.0-1.7","","<img src=""img/nature/S1.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","25","128238","0.0-2.0-2.7","","","null","","","","","",""
"743.7999999523163","","image-keyboard-response","26","128983","0.0-2.0-0.8","","img/nature/S2.jpg","50","2","practice","50","true","",""
"null","","html-keyboard-response","27","129289","0.0-2.0-1.8","","<img src=""img/nature/S2.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","28","129495","0.0-2.0-2.8","","","null","","","","","",""
"738.7000000476837","","image-keyboard-response","29","130235","0.0-2.0-0.9","","img/nature/S1.jpg","49","1","practice","49","true","",""
"null","","html-keyboard-response","30","130538","0.0-2.0-1.9","","<img src=""img/nature/S1.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","31","130743","0.0-2.0-2.9","","","null","","","","","",""
"701","","image-keyboard-response","32","131445","0.0-2.0-0.10","","img/nature/S3.jpg","51","3","practice","51","true","",""
"null","","html-keyboard-response","33","131750","0.0-2.0-1.10","","<img src=""img/nature/S3.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","34","131965","0.0-2.0-2.10","","","null","","","","","",""
"534.4000000953674","","image-keyboard-response","35","132501","0.0-2.0-0.11","","img/nature/S4.jpg","52","4","practice","52","true","",""
"null","","html-keyboard-response","36","132808","0.0-2.0-1.11","","<img src=""img/nature/S4.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","37","133011","0.0-2.0-2.11","","","null","","","","","",""
"977.6000000238419","","image-keyboard-response","38","133990","0.0-2.0-0.12","","img/nature/S2.jpg","50","2","practice","50","true","",""
"null","","html-keyboard-response","39","134307","0.0-2.0-1.12","","<img src=""img/nature/S2.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","40","134516","0.0-2.0-2.12","","","null","","","","","",""
"581.3999999761581","","image-keyboard-response","41","135099","0.0-2.0-0.13","","img/nature/S4.jpg","52","4","practice","52","true","",""
"null","","html-keyboard-response","42","135407","0.0-2.0-1.13","","<img src=""img/nature/S4.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","43","135612","0.0-2.0-2.13","","","null","","","","","",""
"767.7000000476837","","image-keyboard-response","44","136382","0.0-2.0-0.14","","img/nature/S3.jpg","51","3","practice","51","true","",""
"null","","html-keyboard-response","45","136685","0.0-2.0-1.14","","<img src=""img/nature/S3.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","46","136892","0.0-2.0-2.14","","","null","","","","","",""
"705.3000000715256","","image-keyboard-response","47","137598","0.0-2.0-0.15","","img/nature/S1.jpg","49","1","practice","49","true","",""
"null","","html-keyboard-response","48","137916","0.0-2.0-1.15","","<img src=""img/nature/S1.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","49","138125","0.0-2.0-2.15","","","null","","","","","",""
"674.0999999046326","","image-keyboard-response","50","138800","0.0-2.0-0.16","","img/nature/S2.jpg","50","2","practice","50","true","",""
"null","","html-keyboard-response","51","139106","0.0-2.0-1.16","","<img src=""img/nature/S2.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","52","139322","0.0-2.0-2.16","","","null","","","","","",""
"676.7000000476837","","image-keyboard-response","53","140001","0.0-2.0-0.17","","img/nature/S1.jpg","49","1","practice","49","true","",""
"null","","html-keyboard-response","54","140310","0.0-2.0-1.17","","<img src=""img/nature/S1.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","55","140524","0.0-2.0-2.17","","","null","","","","","",""
"725.2999999523163","","image-keyboard-response","56","141251","0.0-2.0-0.18","","img/nature/S3.jpg","51","3","practice","51","true","",""
"null","","html-keyboard-response","57","141558","0.0-2.0-1.18","","<img src=""img/nature/S3.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","58","141763","0.0-2.0-2.18","","","null","","","","","",""
"531.2000000476837","","image-keyboard-response","59","142295","0.0-2.0-0.19","","img/nature/S4.jpg","52","4","practice","52","true","",""
"null","","html-keyboard-response","60","142603","0.0-2.0-1.19","","<img src=""img/nature/S4.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","61","142809","0.0-2.0-2.19","","","null","","","","","",""
"71660.10000002384","","instructions","62","214469","0.0-3.0","[{""page_index"":0,""viewing_time"":71659.89999997616}]","","","","","","","",""
"907.2000000476837","","image-keyboard-response","63","215378","0.0-4.0","","img/nature/S2.jpg","50","2","Ns4,train","50","true","",""
"null","","html-keyboard-response","64","215593","0.0-5.0","","","null","","","","","",""
"809.7999999523163","","image-keyboard-response","65","216405","0.0-6.0","","img/nature/S3.jpg","51","3","Ns4,train","51","true","",""
"null","","html-keyboard-response","66","216622","0.0-7.0","","","null","","","","","",""
"723","","image-keyboard-response","67","217347","0.0-8.0","","img/nature/S1.jpg","49","1","Ns4,train","49","true","",""
"null","","html-keyboard-response","68","217556","0.0-9.0","","","null","","","","","",""
"560","","image-keyboard-response","69","218118","0.0-10.0","","img/nature/S1.jpg","49","1","Ns4,train","49","true","",""
"null","","html-keyboard-response","70","218327","0.0-11.0","","","null","","","","","",""
"544.3000000715256","","image-keyboard-response","71","218873","0.0-12.0","","img/nature/S4.jpg","52","4","Ns4,train","52","true","",""
"null","","html-keyboard-response","72","219090","0.0-13.0","","","null","","","","","",""
"529.3000000715256","","image-keyboard-response","73","219621","0.0-14.0","","img/nature/S4.jpg","52","4","Ns4,train","52","true","",""
"null","","html-keyboard-response","74","219832","0.0-15.0","","","null","","","","","",""
"709.3999999761581","","image-keyboard-response","75","220542","0.0-16.0","","img/nature/S2.jpg","50","2","Ns4,train","50","true","",""
"null","","html-keyboard-response","76","220747","0.0-17.0","","","null","","","","","",""
"656.8000000715256","","image-keyboard-response","77","221404","0.0-18.0","","img/nature/S1.jpg","49","1","Ns4,train","49","true","",""
"null","","html-keyboard-response","78","221614","0.0-19.0","","","null","","","","","",""
"714","","image-keyboard-response","79","222330","0.0-20.0","","img/nature/S3.jpg","51","3","Ns4,train","51","true","",""
"null","","html-keyboard-response","80","222542","0.0-21.0","","","null","","","","","",""
"805.5","","image-keyboard-response","81","223349","0.0-22.0","","img/nature/S2.jpg","50","2","Ns4,train","50","true","",""
"null","","html-keyboard-response","82","223554","0.0-23.0","","","null","","","","","",""
"699.8999999761581","","image-keyboard-response","83","224256","0.0-24.0","","img/nature/S3.jpg","51","3","Ns4,train","51","true","",""
"null","","html-keyboard-response","84","224468","0.0-25.0","","","null","","","","","",""
"729.1000000238419","","image-keyboard-response","85","225199","0.0-26.0","","img/nature/S1.jpg","49","1","Ns4,train","49","true","",""
"null","","html-keyboard-response","86","225416","0.0-27.0","","","null","","","","","",""
"630.2999999523163","","image-keyboard-response","87","226047","0.0-28.0","","img/nature/S1.jpg","49","1","Ns4,train","49","true","",""
"null","","html-keyboard-response","88","226273","0.0-29.0","","","null","","","","","",""
"664.7000000476837","","image-keyboard-response","89","226939","0.0-30.0","","img/nature/S3.jpg","51","3","Ns4,train","51","true","",""
"null","","html-keyboard-response","90","227152","0.0-31.0","","","null","","","","","",""
"1335.1000000238419","","image-keyboard-response","91","228488","0.0-32.0","","img/nature/S2.jpg","50","2","Ns4,train","50","true","",""
"null","","html-keyboard-response","92","228692","0.0-33.0","","","null","","","","","",""
"669.1000000238419","","image-keyboard-response","93","229363","0.0-34.0","","img/nature/S1.jpg","49","1","Ns4,train","49","true","",""
"null","","html-keyboard-response","94","229574","0.0-35.0","","","null","","","","","",""
"616.6000000238419","","image-keyboard-response","95","230192","0.0-36.0","","img/nature/S4.jpg","52","4","Ns4,train","52","true","",""
"null","","html-keyboard-response","96","230401","0.0-37.0","","","null","","","","","",""
"601.2000000476837","","image-keyboard-response","97","231004","0.0-38.0","","img/nature/S1.jpg","49","1","Ns4,train","49","true","",""
"null","","html-keyboard-response","98","231216","0.0-39.0","","","null","","","","","",""
"629.8000000715256","","image-keyboard-response","99","231848","0.0-40.0","","img/nature/S4.jpg","52","4","Ns4,train","52","true","",""
"null","","html-keyboard-response","100","232053","0.0-41.0","","","null","","","","","",""
"664.2000000476837","","image-keyboard-response","101","232719","0.0-42.0","","img/nature/S3.jpg","51","3","Ns4,train","51","true","",""
"null","","html-keyboard-response","102","232927","0.0-43.0","","","null","","","","","",""
"515.2999999523163","","image-keyboard-response","103","233445","0.0-44.0","","img/nature/S2.jpg","50","2","Ns4,train","50","true","",""
"null","","html-keyboard-response","104","233660","0.0-45.0","","","null","","","","","",""
"777.5999999046326","","image-keyboard-response","105","234439","0.0-46.0","","img/nature/S3.jpg","52","3","Ns4,train","51","false","",""
"null","","html-keyboard-response","106","234645","0.0-47.0","","","null","","","","","",""
"586.1999999284744","","image-keyboard-response","107","235233","0.0-48.0","","img/nature/S4.jpg","52","4","Ns4,train","52","true","",""
"null","","html-keyboard-response","108","235440","0.0-49.0","","","null","","","","","",""
"615.2999999523163","","image-keyboard-response","109","236058","0.0-50.0","","img/nature/S1.jpg","49","1","Ns4,train","49","true","",""
"null","","html-keyboard-response","110","236269","0.0-51.0","","","null","","","","","",""
"877.5","","image-keyboard-response","111","237148","0.0-52.0","","img/nature/S3.jpg","51","3","Ns4,train","51","true","",""
"null","","html-keyboard-response","112","237352","0.0-53.0","","","null","","","","","",""
"722.9000000953674","","image-keyboard-response","113","238076","0.0-54.0","","img/nature/S2.jpg","50","2","Ns4,train","50","true","",""
"null","","html-keyboard-response","114","238282","0.0-55.0","","","null","","","","","",""
"495.7999999523163","","image-keyboard-response","115","238779","0.0-56.0","","img/nature/S2.jpg","50","2","Ns4,train","50","true","",""
"null","","html-keyboard-response","116","238989","0.0-57.0","","","null","","","","","",""
"592.3999999761581","","image-keyboard-response","117","239584","0.0-58.0","","img/nature/S1.jpg","49","1","Ns4,train","49","true","",""
"null","","html-keyboard-response","118","239794","0.0-59.0","","","null","","","","","",""
"431.10000002384186","","image-keyboard-response","119","240227","0.0-60.0","","img/nature/S2.jpg","50","2","Ns4,train","50","true","",""
"null","","html-keyboard-response","120","240441","0.0-61.0","","","null","","","","","",""
"539.6999999284744","","image-keyboard-response","121","240982","0.0-62.0","","img/nature/S4.jpg","52","4","Ns4,train","52","true","",""
"null","","html-keyboard-response","122","241194","0.0-63.0","","","null","","","","","",""
"557.1999999284744","","image-keyboard-response","123","241753","0.0-64.0","","img/nature/S4.jpg","52","4","Ns4,train","52","true","",""
"null","","html-keyboard-response","124","241955","0.0-65.0","","","null","","","","","",""
"605.8000000715256","","image-keyboard-response","125","242562","0.0-66.0","","img/nature/S1.jpg","49","1","Ns4,train","49","true","",""
"null","","html-keyboard-response","126","242769","0.0-67.0","","","null","","","","","",""
"759.2000000476837","","image-keyboard-response","127","243529","0.0-68.0","","img/nature/S4.jpg","50","4","Ns4,train","52","false","",""
"null","","html-keyboard-response","128","243734","0.0-69.0","","","null","","","","","",""
"721.1000000238419","","image-keyboard-response","129","244456","0.0-70.0","","img/nature/S1.jpg","49","1","Ns4,train","49","true","",""
"null","","html-keyboard-response","130","244665","0.0-71.0","","","null","","","","","",""
"637.8999999761581","","image-keyboard-response","131","245304","0.0-72.0","","img/nature/S2.jpg","50","2","Ns4,train","50","true","",""
"null","","html-keyboard-response","132","245513","0.0-73.0","","","null","","","","","",""
"826.3000000715256","","image-keyboard-response","133","246341","0.0-74.0","","img/nature/S3.jpg","51","3","Ns4,train","51","true","",""
"null","","html-keyboard-response","134","246543","0.0-75.0","","","null","","","","","",""
"653.5","","image-keyboard-response","135","247199","0.0-76.0","","img/nature/S4.jpg","52","4","Ns4,train","52","true","",""
"null","","html-keyboard-response","136","247408","0.0-77.0","","","null","","","","","",""
"447.40000009536743","","image-keyboard-response","137","247857","0.0-78.0","","img/nature/S4.jpg","52","4","Ns4,train","52","true","",""
"null","","html-keyboard-response","138","248063","0.0-79.0","","","null","","","","","",""
"629.8000000715256","","image-keyboard-response","139","248695","0.0-80.0","","img/nature/S2.jpg","50","2","Ns4,train","50","true","",""
"null","","html-keyboard-response","140","248906","0.0-81.0","","","null","","","","","",""
"627.1999999284744","","image-keyboard-response","141","249536","0.0-82.0","","img/nature/S3.jpg","51","3","Ns4,train","51","true","",""
"null","","html-keyboard-response","142","249750","0.0-83.0","","","null","","","","","",""
"413.5","","image-keyboard-response","143","250164","0.0-84.0","","img/nature/S3.jpg","51","3","Ns4,train","51","true","",""
"null","","html-keyboard-response","144","250366","0.0-85.0","","","null","","","","","",""
"577.2999999523163","","image-keyboard-response","145","250945","0.0-86.0","","img/nature/S4.jpg","52","4","Ns4,train","52","true","",""
"null","","html-keyboard-response","146","251150","0.0-87.0","","","null","","","","","",""
"617.2000000476837","","image-keyboard-response","147","251768","0.0-88.0","","img/nature/S2.jpg","50","2","Ns4,train","50","true","",""
"null","","html-keyboard-response","148","251970","0.0-89.0","","","null","","","","","",""
"714.2000000476837","","image-keyboard-response","149","252685","0.0-90.0","","img/nature/S3.jpg","51","3","Ns4,train","51","true","",""
"null","","html-keyboard-response","150","252903","0.0-91.0","","","null","","","","","",""
"1341","","image-keyboard-response","151","254245","0.0-92.0","","img/nature/S2.jpg","50","2","Ns4,train","50","true","",""
"null","","html-keyboard-response","152","254459","0.0-93.0","","","null","","","","","",""
"659.2999999523163","","image-keyboard-response","153","255119","0.0-94.0","","img/nature/S3.jpg","51","3","Ns4,train","51","true","",""
"null","","html-keyboard-response","154","255336","0.0-95.0","","","null","","","","","",""
"1161.2000000476837","","image-keyboard-response","155","256499","0.0-96.0","","img/nature/S2.jpg","50","2","Ns4,train","50","true","",""
"null","","html-keyboard-response","156","256714","0.0-97.0","","","null","","","","","",""
"613.5999999046326","","image-keyboard-response","157","257330","0.0-98.0","","img/nature/S1.jpg","49","1","Ns4,train","49","true","",""
"null","","html-keyboard-response","158","257545","0.0-99.0","","","null","","","","","",""
"580.6999999284744","","image-keyboard-response","159","258128","0.0-100.0","","img/nature/S2.jpg","50","2","Ns4,train","50","true","",""
"null","","html-keyboard-response","160","258343","0.0-101.0","","","null","","","","","",""
"563.3999999761581","","image-keyboard-response","161","258907","0.0-102.0","","img/nature/S4.jpg","52","4","Ns4,train","52","true","",""
"null","","html-keyboard-response","162","259114","0.0-103.0","","","null","","","","","",""
"718.3999999761581","","image-keyboard-response","163","259834","0.0-104.0","","img/nature/S2.jpg","50","2","Ns4,train","50","true","",""
"null","","html-keyboard-response","164","260044","0.0-105.0","","","null","","","","","",""
"829.8999999761581","","image-keyboard-response","165","260875","0.0-106.0","","img/nature/S4.jpg","52","4","Ns4,train","52","true","",""
"null","","html-keyboard-response","166","261077","0.0-107.0","","","null","","","","","",""
"686.2999999523163","","image-keyboard-response","167","261765","0.0-108.0","","img/nature/S1.jpg","49","1","Ns4,train","49","true","",""
"null","","html-keyboard-response","168","261975","0.0-109.0","","","null","","","","","",""
"844.2000000476837","","image-keyboard-response","169","262821","0.0-110.0","","img/nature/S3.jpg","51","3","Ns4,train","51","true","",""
"null","","html-keyboard-response","170","263038","0.0-111.0","","","null","","","","","",""
"597.1000000238419","","image-keyboard-response","171","263637","0.0-112.0","","img/nature/S4.jpg","52","4","Ns4,train","52","true","",""
"null","","html-keyboard-response","172","263849","0.0-113.0","","","null","","","","","",""
"640.1000000238419","","image-keyboard-response","173","264491","0.0-114.0","","img/nature/S3.jpg","51","3","Ns4,train","51","true","",""
"null","","html-keyboard-response","174","264707","0.0-115.0","","","null","","","","","",""
"412.10000002384186","","image-keyboard-response","175","265121","0.0-116.0","","img/nature/S3.jpg","51","3","Ns4,train","51","true","",""
"null","","html-keyboard-response","176","265326","0.0-117.0","","","null","","","","","",""
"688.6000000238419","","image-keyboard-response","177","266016","0.0-118.0","","img/nature/S1.jpg","49","1","Ns4,train","49","true","",""
"null","","html-keyboard-response","178","266231","0.0-119.0","","","null","","","","","",""
"576.7000000476837","","image-keyboard-response","179","266809","0.0-120.0","","img/nature/S4.jpg","52","4","Ns4,train","52","true","",""
"null","","html-keyboard-response","180","267012","0.0-121.0","","","null","","","","","",""
"604.7999999523163","","image-keyboard-response","181","267619","0.0-122.0","","img/nature/S2.jpg","50","2","Ns4,train","50","true","",""
"null","","html-keyboard-response","182","267843","0.0-123.0","","","null","","","","","",""
"664.7000000476837","","image-keyboard-response","183","268509","0.0-124.0","","img/nature/S1.jpg","49","1","Ns4,train","49","true","",""
"null","","html-keyboard-response","184","268722","0.0-125.0","","","null","","","","","",""
"672.3999999761581","","image-keyboard-response","185","269396","0.0-126.0","","img/nature/S2.jpg","50","2","Ns4,train","50","true","",""
"null","","html-keyboard-response","186","269600","0.0-127.0","","","null","","","","","",""
"586.2000000476837","","image-keyboard-response","187","270187","0.0-128.0","","img/nature/S2.jpg","50","2","Ns4,train","50","true","",""
"null","","html-keyboard-response","188","270395","0.0-129.0","","","null","","","","","",""
"557.6000000238419","","image-keyboard-response","189","270955","0.0-130.0","","img/nature/S1.jpg","49","1","Ns4,train","49","true","",""
"null","","html-keyboard-response","190","271162","0.0-131.0","","","null","","","","","",""
"605","","image-keyboard-response","191","271769","0.0-132.0","","img/nature/S2.jpg","50","2","Ns4,train","50","true","",""
"null","","html-keyboard-response","192","271982","0.0-133.0","","","null","","","","","",""
"592","","image-keyboard-response","193","272576","0.0-134.0","","img/nature/S1.jpg","49","1","Ns4,train","49","true","",""
"null","","html-keyboard-response","194","272786","0.0-135.0","","","null","","","","","",""
"531.1000000238419","","image-keyboard-response","195","273319","0.0-136.0","","img/nature/S1.jpg","49","1","Ns4,train","49","true","",""
"null","","html-keyboard-response","196","273535","0.0-137.0","","","null","","","","","",""
"566.5","","image-keyboard-response","197","274104","0.0-138.0","","img/nature/S4.jpg","52","4","Ns4,train","52","true","",""
"null","","html-keyboard-response","198","274320","0.0-139.0","","","null","","","","","",""
"413.6999999284744","","image-keyboard-response","199","274735","0.0-140.0","","img/nature/S4.jpg","52","4","Ns4,train","52","true","",""
"null","","html-keyboard-response","200","274941","0.0-141.0","","","null","","","","","",""
"532.1000000238419","","image-keyboard-response","201","275475","0.0-142.0","","img/nature/S4.jpg","52","4","Ns4,train","52","true","",""
"null","","html-keyboard-response","202","275689","0.0-143.0","","","null","","","","","",""
"465.2000000476837","","image-keyboard-response","203","276156","0.0-144.0","","img/nature/S4.jpg","52","4","Ns4,train","52","true","",""
"null","","html-keyboard-response","204","276363","0.0-145.0","","","null","","","","","",""
"610.5","","image-keyboard-response","205","276976","0.0-146.0","","img/nature/S1.jpg","49","1","Ns4,train","49","true","",""
"null","","html-keyboard-response","206","277185","0.0-147.0","","","null","","","","","",""
"508.6999999284744","","image-keyboard-response","207","277695","0.0-148.0","","img/nature/S2.jpg","50","2","Ns4,train","50","true","",""
"null","","html-keyboard-response","208","277913","0.0-149.0","","","null","","","","","",""
"611.2999999523163","","image-keyboard-response","209","278526","0.0-150.0","","img/nature/S1.jpg","49","1","Ns4,train","49","true","",""
"null","","html-keyboard-response","210","278728","0.0-151.0","","","null","","","","","",""
"587.8999999761581","","image-keyboard-response","211","279317","0.0-152.0","","img/nature/S4.jpg","52","4","Ns4,train","52","true","",""
"null","","html-keyboard-response","212","279520","0.0-153.0","","","null","","","","","",""
"370.59999990463257","","image-keyboard-response","213","279892","0.0-154.0","","img/nature/S4.jpg","52","4","Ns4,train","52","true","",""
"null","","html-keyboard-response","214","280104","0.0-155.0","","","null","","","","","",""
"573.1000000238419","","image-keyboard-response","215","280679","0.0-156.0","","img/nature/S3.jpg","51","3","Ns4,train","51","true","",""
"null","","html-keyboard-response","216","280883","0.0-157.0","","","null","","","","","",""
"423.6999999284744","","image-keyboard-response","217","281309","0.0-158.0","","img/nature/S3.jpg","51","3","Ns4,train","51","true","",""
"null","","html-keyboard-response","218","281515","0.0-159.0","","","null","","","","","",""
"389.39999997615814","","image-keyboard-response","219","281907","0.0-160.0","","img/nature/S3.jpg","51","3","Ns4,train","51","true","",""
"null","","html-keyboard-response","220","282118","0.0-161.0","","","null","","","","","",""
"645.3000000715256","","image-keyboard-response","221","282764","0.0-162.0","","img/nature/S2.jpg","50","2","Ns4,train","50","true","",""
"null","","html-keyboard-response","222","282969","0.0-163.0","","","null","","","","","",""
"648.9000000953674","","image-keyboard-response","223","283620","0.0-164.0","","img/nature/S3.jpg","51","3","Ns4,train","51","true","",""
"null","","html-keyboard-response","224","283834","0.0-165.0","","","null","","","","","",""
"654.8999999761581","","image-keyboard-response","225","284491","0.0-166.0","","img/nature/S2.jpg","50","2","Ns4,train","50","true","",""
"null","","html-keyboard-response","226","284704","0.0-167.0","","","null","","","","","",""
"627.3000000715256","","image-keyboard-response","227","285334","0.0-168.0","","img/nature/S1.jpg","49","1","Ns4,train","49","true","",""
"null","","html-keyboard-response","228","285540","0.0-169.0","","","null","","","","","",""
"703.6999999284744","","image-keyboard-response","229","286245","0.0-170.0","","img/nature/S2.jpg","50","2","Ns4,train","50","true","",""
"null","","html-keyboard-response","230","286450","0.0-171.0","","","null","","","","","",""
"544","","image-keyboard-response","231","286995","0.0-172.0","","img/nature/S3.jpg","51","3","Ns4,train","51","true","",""
"null","","html-keyboard-response","232","287208","0.0-173.0","","","null","","","","","",""
"640.8999999761581","","image-keyboard-response","233","287851","0.0-174.0","","img/nature/S1.jpg","49","1","Ns4,train","49","true","",""
"null","","html-keyboard-response","234","288068","0.0-175.0","","","null","","","","","",""
