"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","state","test_part","correct_response","correct","bonus","responses"
"63410.5","consent.html","external-html","0","63519","0.0-0.0","","","","","","","","",""
"132803.89999997616","","instructions","1","196325","0.0-1.0","[{""page_index"":0,""viewing_time"":4850.899999976158},{""page_index"":1,""viewing_time"":10382},{""page_index"":2,""viewing_time"":12318.199999988079},{""page_index"":3,""viewing_time"":27871.80000001192},{""page_index"":4,""viewing_time"":30385.899999976158},{""page_index"":5,""viewing_time"":12462.200000047684},{""page_index"":6,""viewing_time"":26904},{""page_index"":7,""viewing_time"":7628}]","","","","","","","",""
"2338","","image-keyboard-response","2","198666","0.0-2.0-0.0","","img/animals/control/S4.jpg","53","4","Ns6,baseline","52","false","",""
"null","","html-keyboard-response","3","198976","0.0-2.0-1.0","","<img src=""img/animals/control/S4.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","4","199181","0.0-2.0-2.0","","","null","","","","","",""
"1979.2000000476837","","image-keyboard-response","5","201162","0.0-2.0-0.1","","img/animals/control/S5.jpg","51","5","Ns6,baseline","53","false","",""
"null","","html-keyboard-response","6","201463","0.0-2.0-1.1","","<img src=""img/animals/control/S5.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","7","201677","0.0-2.0-2.1","","","null","","","","","",""
"1983.6000000238419","","image-keyboard-response","8","203662","0.0-2.0-0.2","","img/animals/control/S3.jpg","49","3","Ns6,baseline","51","false","",""
"null","","html-keyboard-response","9","203965","0.0-2.0-1.2","","<img src=""img/animals/control/S3.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","10","204167","0.0-2.0-2.2","","","null","","","","","",""
"1580.5999999642372","","image-keyboard-response","11","205749","0.0-2.0-0.3","","img/animals/control/S6.jpg","50","6","Ns6,baseline","54","false","",""
"null","","html-keyboard-response","12","206054","0.0-2.0-1.3","","<img src=""img/animals/control/S6.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","13","206255","0.0-2.0-2.3","","","null","","","","","",""
"1054.6000000238419","","image-keyboard-response","14","207311","0.0-2.0-0.4","","img/animals/control/S1.jpg","50","1","Ns6,baseline","49","false","",""
"null","","html-keyboard-response","15","207613","0.0-2.0-1.4","","<img src=""img/animals/control/S1.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","16","207824","0.0-2.0-2.4","","","null","","","","","",""
"855.9000000357628","","image-keyboard-response","17","208681","0.0-2.0-0.5","","img/animals/control/S2.jpg","50","2","Ns6,baseline","50","true","",""
"null","","html-keyboard-response","18","208997","0.0-2.0-1.5","","<img src=""img/animals/control/S2.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","19","209200","0.0-2.0-2.5","","","null","","","","","",""
"1485.300000011921","","image-keyboard-response","20","210686","0.0-2.0-0.6","","img/animals/control/S1.jpg","52","1","Ns6,baseline","49","false","",""
"null","","html-keyboard-response","21","210991","0.0-2.0-1.6","","<img src=""img/animals/control/S1.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","22","211195","0.0-2.0-2.6","","","null","","","","","",""
"971.6999999880791","","image-keyboard-response","23","212168","0.0-2.0-0.7","","img/animals/control/S2.jpg","50","2","Ns6,baseline","50","true","",""
"null","","html-keyboard-response","24","212477","0.0-2.0-1.7","","<img src=""img/animals/control/S2.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","25","212679","0.0-2.0-2.7","","","null","","","","","",""
"731.0999999642372","","image-keyboard-response","26","213411","0.0-2.0-0.8","","img/animals/control/S6.jpg","53","6","Ns6,baseline","54","false","",""
"null","","html-keyboard-response","27","213726","0.0-2.0-1.8","","<img src=""img/animals/control/S6.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","28","213930","0.0-2.0-2.8","","","null","","","","","",""
"639.5","","image-keyboard-response","29","214571","0.0-2.0-0.9","","img/animals/control/S5.jpg","53","5","Ns6,baseline","53","true","",""
"null","","html-keyboard-response","30","214873","0.0-2.0-1.9","","<img src=""img/animals/control/S5.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","31","215074","0.0-2.0-2.9","","","null","","","","","",""
"722.7000000476837","","image-keyboard-response","32","215798","0.0-2.0-0.10","","img/animals/control/S4.jpg","53","4","Ns6,baseline","52","false","",""
"null","","html-keyboard-response","33","216099","0.0-2.0-1.10","","<img src=""img/animals/control/S4.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","34","216310","0.0-2.0-2.10","","","null","","","","","",""
"717.1000000238419","","image-keyboard-response","35","217028","0.0-2.0-0.11","","img/animals/control/S3.jpg","54","3","Ns6,baseline","51","false","",""
"null","","html-keyboard-response","36","217330","0.0-2.0-1.11","","<img src=""img/animals/control/S3.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","37","217545","0.0-2.0-2.11","","","null","","","","","",""
"656.8999999761581","","image-keyboard-response","38","218203","0.0-2.0-0.12","","img/animals/control/S6.jpg","54","6","Ns6,baseline","54","true","",""
"null","","html-keyboard-response","39","218517","0.0-2.0-1.12","","<img src=""img/animals/control/S6.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","40","218721","0.0-2.0-2.12","","","null","","","","","",""
"1043.5","","image-keyboard-response","41","219766","0.0-2.0-0.13","","img/animals/control/S5.jpg","53","5","Ns6,baseline","53","true","",""
"null","","html-keyboard-response","42","220084","0.0-2.0-1.13","","<img src=""img/animals/control/S5.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","43","220289","0.0-2.0-2.13","","","null","","","","","",""
"829.5","","image-keyboard-response","44","221119","0.0-2.0-0.14","","img/animals/control/S2.jpg","50","2","Ns6,baseline","50","true","",""
"null","","html-keyboard-response","45","221425","0.0-2.0-1.14","","<img src=""img/animals/control/S2.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","46","221626","0.0-2.0-2.14","","","null","","","","","",""
"883.6999999880791","","image-keyboard-response","47","222511","0.0-2.0-0.15","","img/animals/control/S4.jpg","51","4","Ns6,baseline","52","false","",""
"null","","html-keyboard-response","48","222817","0.0-2.0-1.15","","<img src=""img/animals/control/S4.jpg"" width=""540"" height = ""360"">","null","","","","","",""
