"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","state","test_part","correct_response","correct","bonus","responses"
"86247.59999990463","consent.html","external-html","0","86293","0.0-0.0","","","","","","","","",""
"89620.40000009537","","instructions","1","175914","0.0-1.0","[{""page_index"":0,""viewing_time"":3628.4000000953674},{""page_index"":1,""viewing_time"":6070.5},{""page_index"":2,""viewing_time"":11243.199999809265},{""page_index"":3,""viewing_time"":9005.200000047684},{""page_index"":4,""viewing_time"":1632},{""page_index"":3,""viewing_time"":858.2000000476837},{""page_index"":4,""viewing_time"":7786.700000047684},{""page_index"":5,""viewing_time"":9589.099999904633},{""page_index"":4,""viewing_time"":10439},{""page_index"":5,""viewing_time"":8519.299999952316},{""page_index"":6,""viewing_time"":5226.300000190735},{""page_index"":7,""viewing_time"":15621.699999809265}]","","","","","","","",""
"1050.1999998092651","","image-keyboard-response","2","176966","0.0-2.0-0.0","","img/nature/S2.jpg","50","2","practice","50","true","",""
"null","","html-keyboard-response","3","177267","0.0-2.0-1.0","","<img src=""img/nature/S2.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","4","177468","0.0-2.0-2.0","","","null","","","","","",""
"871.3000001907349","","image-keyboard-response","5","178341","0.0-2.0-0.1","","img/nature/S3.jpg","51","3","practice","51","true","",""
"null","","html-keyboard-response","6","178642","0.0-2.0-1.1","","<img src=""img/nature/S3.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","7","178844","0.0-2.0-2.1","","","null","","","","","",""
"658.3999998569489","","image-keyboard-response","8","179503","0.0-2.0-0.2","","img/nature/S4.jpg","52","4","practice","52","true","",""
"null","","html-keyboard-response","9","179804","0.0-2.0-1.2","","<img src=""img/nature/S4.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","10","180005","0.0-2.0-2.2","","","null","","","","","",""
"734.2000000476837","","image-keyboard-response","11","180740","0.0-2.0-0.3","","img/nature/S1.jpg","49","1","practice","49","true","",""
"null","","html-keyboard-response","12","181042","0.0-2.0-1.3","","<img src=""img/nature/S1.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","13","181244","0.0-2.0-2.3","","","null","","","","","",""
"596.2000000476837","","image-keyboard-response","14","181841","0.0-2.0-0.4","","img/nature/S1.jpg","49","1","practice","49","true","",""
"null","","html-keyboard-response","15","182142","0.0-2.0-1.4","","<img src=""img/nature/S1.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","16","182343","0.0-2.0-2.4","","","null","","","","","",""
"521.2000000476837","","image-keyboard-response","17","182866","0.0-2.0-0.5","","img/nature/S2.jpg","50","2","practice","50","true","",""
"null","","html-keyboard-response","18","183167","0.0-2.0-1.5","","<img src=""img/nature/S2.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","19","183368","0.0-2.0-2.5","","","null","","","","","",""
"758.5999999046326","","image-keyboard-response","20","184128","0.0-2.0-0.6","","img/nature/S3.jpg","51","3","practice","51","true","",""
"null","","html-keyboard-response","21","184429","0.0-2.0-1.6","","<img src=""img/nature/S3.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","22","184631","0.0-2.0-2.6","","","null","","","","","",""
"684.1999998092651","","image-keyboard-response","23","185316","0.0-2.0-0.7","","img/nature/S4.jpg","52","4","practice","52","true","",""
"null","","html-keyboard-response","24","185616","0.0-2.0-1.7","","<img src=""img/nature/S4.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","25","185818","0.0-2.0-2.7","","","null","","","","","",""
"734.5","","image-keyboard-response","26","186553","0.0-2.0-0.8","","img/nature/S4.jpg","52","4","practice","52","true","",""
"null","","html-keyboard-response","27","186855","0.0-2.0-1.8","","<img src=""img/nature/S4.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","28","187056","0.0-2.0-2.8","","","null","","","","","",""
"646.4000000953674","","image-keyboard-response","29","187703","0.0-2.0-0.9","","img/nature/S1.jpg","49","1","practice","49","true","",""
"null","","html-keyboard-response","30","188005","0.0-2.0-1.9","","<img src=""img/nature/S1.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","31","188206","0.0-2.0-2.9","","","null","","","","","",""
"521.2000000476837","","image-keyboard-response","32","188728","0.0-2.0-0.10","","img/nature/S2.jpg","50","2","practice","50","true","",""
"null","","html-keyboard-response","33","189030","0.0-2.0-1.10","","<img src=""img/nature/S2.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","34","189231","0.0-2.0-2.10","","","null","","","","","",""
"771.7000000476837","","image-keyboard-response","35","190003","0.0-2.0-0.11","","img/nature/S3.jpg","52","3","practice","51","false","",""
"null","","html-keyboard-response","36","190305","0.0-2.0-1.11","","<img src=""img/nature/S3.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","37","190506","0.0-2.0-2.11","","","null","","","","","",""
"433.7000000476837","","image-keyboard-response","38","190940","0.0-2.0-0.12","","img/nature/S3.jpg","51","3","practice","51","true","",""
"null","","html-keyboard-response","39","191242","0.0-2.0-1.12","","<img src=""img/nature/S3.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","40","191443","0.0-2.0-2.12","","","null","","","","","",""
"572","","image-keyboard-response","41","192016","0.0-2.0-0.13","","img/nature/S4.jpg","52","4","practice","52","true","",""
"null","","html-keyboard-response","42","192317","0.0-2.0-1.13","","<img src=""img/nature/S4.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","43","192518","0.0-2.0-2.13","","","null","","","","","",""
"784.3000001907349","","image-keyboard-response","44","193303","0.0-2.0-0.14","","img/nature/S2.jpg","50","2","practice","50","true","",""
"null","","html-keyboard-response","45","193604","0.0-2.0-1.14","","<img src=""img/nature/S2.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","46","193805","0.0-2.0-2.14","","","null","","","","","",""
"609.7999999523163","","image-keyboard-response","47","194415","0.0-2.0-0.15","","img/nature/S1.jpg","49","1","practice","49","true","",""
"null","","html-keyboard-response","48","194717","0.0-2.0-1.15","","<img src=""img/nature/S1.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","49","194918","0.0-2.0-2.15","","","null","","","","","",""
"746.6000001430511","","image-keyboard-response","50","195666","0.0-2.0-0.16","","img/nature/S3.jpg","50","3","practice","51","false","",""
"null","","html-keyboard-response","51","195967","0.0-2.0-1.16","","<img src=""img/nature/S3.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","52","196168","0.0-2.0-2.16","","","null","","","","","",""
"871.5","","image-keyboard-response","53","197041","0.0-2.0-0.17","","img/nature/S1.jpg","50","1","practice","49","false","",""
"null","","html-keyboard-response","54","197342","0.0-2.0-1.17","","<img src=""img/nature/S1.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","55","197544","0.0-2.0-2.17","","","null","","","","","",""
"821.6000001430511","","image-keyboard-response","56","198366","0.0-2.0-0.18","","img/nature/S2.jpg","50","2","practice","50","true","",""
"null","","html-keyboard-response","57","198668","0.0-2.0-1.18","","<img src=""img/nature/S2.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","58","198869","0.0-2.0-2.18","","","null","","","","","",""
"658.5","","image-keyboard-response","59","199528","0.0-2.0-0.19","","img/nature/S4.jpg","52","4","practice","52","true","",""
"null","","html-keyboard-response","60","199830","0.0-2.0-1.19","","<img src=""img/nature/S4.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","61","200031","0.0-2.0-2.19","","","null","","","","","",""
"2667.2000000476837","","instructions","62","202699","0.0-3.0","[{""page_index"":0,""viewing_time"":2666.899999856949}]","","","","","","","",""
"1090.7000000476837","","image-keyboard-response","63","203790","0.0-4.0","","img/nature/S4.jpg","52","4","Ns4,baseline","52","true","",""
"null","","html-keyboard-response","64","203992","0.0-5.0","","","null","","","","","",""
"972.7000000476837","","image-keyboard-response","65","204966","0.0-6.0","","img/nature/S1.jpg","49","1","Ns4,baseline","49","true","",""
"null","","html-keyboard-response","66","205167","0.0-7.0","","","null","","","","","",""
"747.8000001907349","","image-keyboard-response","67","205916","0.0-8.0","","img/nature/S3.jpg","51","3","Ns4,baseline","51","true","",""
"null","","html-keyboard-response","68","206117","0.0-9.0","","","null","","","","","",""
"760.7000000476837","","image-keyboard-response","69","206879","0.0-10.0","","img/nature/S2.jpg","50","2","Ns4,baseline","50","true","",""
"null","","html-keyboard-response","70","207081","0.0-11.0","","","null","","","","","",""
"709","","image-keyboard-response","71","207791","0.0-12.0","","img/nature/S2.jpg","50","2","Ns4,baseline","50","true","",""
"null","","html-keyboard-response","72","207992","0.0-13.0","","","null","","","","","",""
"498.2999999523163","","image-keyboard-response","73","208491","0.0-14.0","","img/nature/S2.jpg","50","2","Ns4,baseline","50","true","",""
"null","","html-keyboard-response","74","208692","0.0-15.0","","","null","","","","","",""
"610","","image-keyboard-response","75","209303","0.0-16.0","","img/nature/S4.jpg","52","4","Ns4,baseline","52","true","",""
"null","","html-keyboard-response","76","209504","0.0-17.0","","","null","","","","","",""
"560.8000001907349","","image-keyboard-response","77","210066","0.0-18.0","","img/nature/S1.jpg","49","1","Ns4,baseline","49","true","",""
"null","","html-keyboard-response","78","210267","0.0-19.0","","","null","","","","","",""
"735.7000000476837","","image-keyboard-response","79","211003","0.0-20.0","","img/nature/S4.jpg","52","4","Ns4,baseline","52","true","",""
"null","","html-keyboard-response","80","211205","0.0-21.0","","","null","","","","","",""
"860.4000000953674","","image-keyboard-response","81","212066","0.0-22.0","","img/nature/S3.jpg","51","3","Ns4,baseline","51","true","",""
"null","","html-keyboard-response","82","212268","0.0-23.0","","","null","","","","","",""
"772.2999999523163","","image-keyboard-response","83","213041","0.0-24.0","","img/nature/S4.jpg","52","4","Ns4,baseline","52","true","",""
"null","","html-keyboard-response","84","213242","0.0-25.0","","","null","","","","","",""
"872.5999999046326","","image-keyboard-response","85","214116","0.0-26.0","","img/nature/S1.jpg","49","1","Ns4,baseline","49","true","",""
"null","","html-keyboard-response","86","214317","0.0-27.0","","","null","","","","","",""
"860.0999999046326","","image-keyboard-response","87","215178","0.0-28.0","","img/nature/S3.jpg","51","3","Ns4,baseline","51","true","",""
"null","","html-keyboard-response","88","215379","0.0-29.0","","","null","","","","","",""
"697.8999998569489","","image-keyboard-response","89","216078","0.0-30.0","","img/nature/S3.jpg","51","3","Ns4,baseline","51","true","",""
"null","","html-keyboard-response","90","216279","0.0-31.0","","","null","","","","","",""
"635.6000001430511","","image-keyboard-response","91","216915","0.0-32.0","","img/nature/S4.jpg","52","4","Ns4,baseline","52","true","",""
"null","","html-keyboard-response","92","217117","0.0-33.0","","","null","","","","","",""
"1235.6000001430511","","image-keyboard-response","93","218353","0.0-34.0","","img/nature/S2.jpg","50","2","Ns4,baseline","50","true","",""
"null","","html-keyboard-response","94","218554","0.0-35.0","","","null","","","","","",""
"923.4000000953674","","image-keyboard-response","95","219478","0.0-36.0","","img/nature/S2.jpg","50","2","Ns4,baseline","50","true","",""
"null","","html-keyboard-response","96","219679","0.0-37.0","","","null","","","","","",""
"885.7000000476837","","image-keyboard-response","97","220566","0.0-38.0","","img/nature/S3.jpg","51","3","Ns4,baseline","51","true","",""
"null","","html-keyboard-response","98","220766","0.0-39.0","","","null","","","","","",""
"973.8000001907349","","image-keyboard-response","99","221741","0.0-40.0","","img/nature/S2.jpg","50","2","Ns4,baseline","50","true","",""
"null","","html-keyboard-response","100","221941","0.0-41.0","","","null","","","","","",""
"548.5999999046326","","image-keyboard-response","101","222490","0.0-42.0","","img/nature/S1.jpg","49","1","Ns4,baseline","49","true","",""
"null","","html-keyboard-response","102","222692","0.0-43.0","","","null","","","","","",""
"772.7999999523163","","image-keyboard-response","103","223465","0.0-44.0","","img/nature/S3.jpg","52","3","Ns4,baseline","51","false","",""
"null","","html-keyboard-response","104","223667","0.0-45.0","","","null","","","","","",""
"1160.6000001430511","","image-keyboard-response","105","224828","0.0-46.0","","img/nature/S1.jpg","49","1","Ns4,baseline","49","true","",""
