"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","state","test_part","correct_response","correct","bonus","responses"
"18838","consent.html","external-html","0","18941","0.0-0.0","","","","","","","","",""
"133124","","instructions","1","152070","0.0-1.0","[{""page_index"":0,""viewing_time"":13443},{""page_index"":1,""viewing_time"":11200},{""page_index"":2,""viewing_time"":13024},{""page_index"":3,""viewing_time"":29074},{""page_index"":4,""viewing_time"":21230},{""page_index"":5,""viewing_time"":12056},{""page_index"":6,""viewing_time"":15393},{""page_index"":7,""viewing_time"":17704}]","","","","","","","",""
"1401","","image-keyboard-response","2","153479","0.0-2.0-0.0","","img/animals/control/S4.jpg","53","4","Ns6,baseline","52","false","",""
"null","","html-keyboard-response","3","153795","0.0-2.0-1.0","","<img src=""img/animals/control/S4.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","4","154015","0.0-2.0-2.0","","","null","","","","","",""
"803","","image-keyboard-response","5","154822","0.0-2.0-0.1","","img/animals/control/S3.jpg","54","3","Ns6,baseline","51","false","",""
"null","","html-keyboard-response","6","155125","0.0-2.0-1.1","","<img src=""img/animals/control/S3.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","7","155341","0.0-2.0-2.1","","","null","","","","","",""
"455","","image-keyboard-response","8","155799","0.0-2.0-0.2","","img/animals/control/S6.jpg","51","6","Ns6,baseline","54","false","",""
"null","","html-keyboard-response","9","156106","0.0-2.0-1.2","","<img src=""img/animals/control/S6.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","10","156326","0.0-2.0-2.2","","","null","","","","","",""
"797","","image-keyboard-response","11","157126","0.0-2.0-0.3","","img/animals/control/S5.jpg","53","5","Ns6,baseline","53","true","",""
"null","","html-keyboard-response","12","157442","0.0-2.0-1.3","","<img src=""img/animals/control/S5.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","13","157646","0.0-2.0-2.3","","","null","","","","","",""
"982","","image-keyboard-response","14","158630","0.0-2.0-0.4","","img/animals/control/S1.jpg","50","1","Ns6,baseline","49","false","",""
"null","","html-keyboard-response","15","158936","0.0-2.0-1.4","","<img src=""img/animals/control/S1.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","16","159156","0.0-2.0-2.4","","","null","","","","","",""
"1023","","image-keyboard-response","17","160182","0.0-2.0-0.5","","img/animals/control/S2.jpg","49","2","Ns6,baseline","50","false","",""
"null","","html-keyboard-response","18","160496","0.0-2.0-1.5","","<img src=""img/animals/control/S2.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","19","160707","0.0-2.0-2.5","","","null","","","","","",""
"1073","","image-keyboard-response","20","161782","0.0-2.0-0.6","","img/animals/control/S6.jpg","50","6","Ns6,baseline","54","false","",""
"null","","html-keyboard-response","21","162086","0.0-2.0-1.6","","<img src=""img/animals/control/S6.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","22","162306","0.0-2.0-2.6","","","null","","","","","",""
"769","","image-keyboard-response","23","163078","0.0-2.0-0.7","","img/animals/control/S1.jpg","53","1","Ns6,baseline","49","false","",""
"null","","html-keyboard-response","24","163386","0.0-2.0-1.7","","<img src=""img/animals/control/S1.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","25","163606","0.0-2.0-2.7","","","null","","","","","",""
"621","","image-keyboard-response","26","164229","0.0-2.0-0.8","","img/animals/control/S5.jpg","53","5","Ns6,baseline","53","true","",""
"null","","html-keyboard-response","27","164536","0.0-2.0-1.8","","<img src=""img/animals/control/S5.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","28","164755","0.0-2.0-2.8","","","null","","","","","",""
"1120","","image-keyboard-response","29","165878","0.0-2.0-0.9","","img/animals/control/S2.jpg","54","2","Ns6,baseline","50","false","",""
"null","","html-keyboard-response","30","166185","0.0-2.0-1.9","","<img src=""img/animals/control/S2.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","31","166405","0.0-2.0-2.9","","","null","","","","","",""
"1085","","image-keyboard-response","32","167494","0.0-2.0-0.10","","img/animals/control/S4.jpg","53","4","Ns6,baseline","52","false","",""
"null","","html-keyboard-response","33","167807","0.0-2.0-1.10","","<img src=""img/animals/control/S4.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","34","168025","0.0-2.0-2.10","","","null","","","","","",""
"570","","image-keyboard-response","35","168598","0.0-2.0-0.11","","img/animals/control/S3.jpg","51","3","Ns6,baseline","51","true","",""
"null","","html-keyboard-response","36","168916","0.0-2.0-1.11","","<img src=""img/animals/control/S3.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","37","169125","0.0-2.0-2.11","","","null","","","","","",""
"1726","","image-keyboard-response","38","170853","0.0-2.0-0.12","","img/animals/control/S4.jpg","54","4","Ns6,baseline","52","false","",""
"null","","html-keyboard-response","39","171156","0.0-2.0-1.12","","<img src=""img/animals/control/S4.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","40","171375","0.0-2.0-2.12","","","null","","","","","",""
"1108","","image-keyboard-response","41","172485","0.0-2.0-0.13","","img/animals/control/S3.jpg","50","3","Ns6,baseline","51","false","",""
"null","","html-keyboard-response","42","172796","0.0-2.0-1.13","","<img src=""img/animals/control/S3.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","43","173006","0.0-2.0-2.13","","","null","","","","","",""
"726","","image-keyboard-response","44","173734","0.0-2.0-0.14","","img/animals/control/S5.jpg","53","5","Ns6,baseline","53","true","",""
"null","","html-keyboard-response","45","174056","0.0-2.0-1.14","","<img src=""img/animals/control/S5.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","46","174276","0.0-2.0-2.14","","","null","","","","","",""
"1105","","image-keyboard-response","47","175381","0.0-2.0-0.15","","img/animals/control/S6.jpg","50","6","Ns6,baseline","54","false","",""
"null","","html-keyboard-response","48","175696","0.0-2.0-1.15","","<img src=""img/animals/control/S6.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","49","175915","0.0-2.0-2.15","","","null","","","","","",""
"953","","image-keyboard-response","50","176869","0.0-2.0-0.16","","img/animals/control/S2.jpg","54","2","Ns6,baseline","50","false","",""
"null","","html-keyboard-response","51","177176","0.0-2.0-1.16","","<img src=""img/animals/control/S2.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","52","177386","0.0-2.0-2.16","","","null","","","","","",""
"921","","image-keyboard-response","53","178310","0.0-2.0-0.17","","img/animals/control/S1.jpg","50","1","Ns6,baseline","49","false","",""
"null","","html-keyboard-response","54","178626","0.0-2.0-1.17","","<img src=""img/animals/control/S1.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","55","178845","0.0-2.0-2.17","","","null","","","","","",""
"791","","image-keyboard-response","56","179638","0.0-2.0-0.18","","img/animals/control/S5.jpg","53","5","Ns6,baseline","53","true","",""
"null","","html-keyboard-response","57","179955","0.0-2.0-1.18","","<img src=""img/animals/control/S5.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","58","180175","0.0-2.0-2.18","","","null","","","","","",""
"1347","","image-keyboard-response","59","181526","0.0-2.0-0.19","","img/animals/control/S4.jpg","49","4","Ns6,baseline","52","false","",""
"null","","html-keyboard-response","60","181846","0.0-2.0-1.19","","<img src=""img/animals/control/S4.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","61","182066","0.0-2.0-2.19","","","null","","","","","",""
"2611","","image-keyboard-response","62","184678","0.0-2.0-0.20","","img/animals/control/S1.jpg","51","1","Ns6,baseline","49","false","",""
"null","","html-keyboard-response","63","184986","0.0-2.0-1.20","","<img src=""img/animals/control/S1.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","64","185196","0.0-2.0-2.20","","","null","","","","","",""
"1990","","image-keyboard-response","65","187190","0.0-2.0-0.21","","img/animals/control/S6.jpg","51","6","Ns6,baseline","54","false","",""
"null","","html-keyboard-response","66","187506","0.0-2.0-1.21","","<img src=""img/animals/control/S6.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","67","187716","0.0-2.0-2.21","","","null","","","","","",""
"672","","image-keyboard-response","68","188389","0.0-2.0-0.22","","img/animals/control/S2.jpg","53","2","Ns6,baseline","50","false","",""
"null","","html-keyboard-response","69","188696","0.0-2.0-1.22","","<img src=""img/animals/control/S2.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","70","188917","0.0-2.0-2.22","","","null","","","","","",""
"1200","","image-keyboard-response","71","190117","0.0-2.0-0.23","","img/animals/control/S3.jpg","54","3","Ns6,baseline","51","false","",""
"null","","html-keyboard-response","72","190426","0.0-2.0-1.23","","<img src=""img/animals/control/S3.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","73","190646","0.0-2.0-2.23","","","null","","","","","",""
"844","","image-keyboard-response","74","191494","0.0-2.0-0.24","","img/animals/control/S5.jpg","53","5","Ns6,baseline","53","true","",""
"null","","html-keyboard-response","75","191797","0.0-2.0-1.24","","<img src=""img/animals/control/S5.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","76","192016","0.0-2.0-2.24","","","null","","","","","",""
"1235","","image-keyboard-response","77","193253","0.0-2.0-0.25","","img/animals/control/S3.jpg","51","3","Ns6,baseline","51","true","",""
"null","","html-keyboard-response","78","193566","0.0-2.0-1.25","","<img src=""img/animals/control/S3.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","79","193785","0.0-2.0-2.25","","","null","","","","","",""
"1546","","image-keyboard-response","80","195333","0.0-2.0-0.26","","img/animals/control/S1.jpg","50","1","Ns6,baseline","49","false","",""
"null","","html-keyboard-response","81","195656","0.0-2.0-1.26","","<img src=""img/animals/control/S1.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","82","195876","0.0-2.0-2.26","","","null","","","","","",""
"1360","","image-keyboard-response","83","197237","0.0-2.0-0.27","","img/animals/control/S2.jpg","51","2","Ns6,baseline","50","false","",""
"null","","html-keyboard-response","84","197546","0.0-2.0-1.27","","<img src=""img/animals/control/S2.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","85","197766","0.0-2.0-2.27","","","null","","","","","",""
"1533","","image-keyboard-response","86","199301","0.0-2.0-0.28","","img/animals/control/S4.jpg","53","4","Ns6,baseline","52","false","",""
"null","","html-keyboard-response","87","199606","0.0-2.0-1.28","","<img src=""img/animals/control/S4.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","88","199817","0.0-2.0-2.28","","","null","","","","","",""
"731","","image-keyboard-response","89","200549","0.0-2.0-0.29","","img/animals/control/S6.jpg","51","6","Ns6,baseline","54","false","",""
"null","","html-keyboard-response","90","200855","0.0-2.0-1.29","","<img src=""img/animals/control/S6.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","91","201075","0.0-2.0-2.29","","","null","","","","","",""
"2945","","image-keyboard-response","92","204021","0.0-2.0-0.30","","img/animals/control/S4.jpg","53","4","Ns6,baseline","52","false","",""
"null","","html-keyboard-response","93","204336","0.0-2.0-1.30","","<img src=""img/animals/control/S4.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","94","204556","0.0-2.0-2.30","","","null","","","","","",""
"1160","","image-keyboard-response","95","205717","0.0-2.0-0.31","","img/animals/control/S5.jpg","53","5","Ns6,baseline","53","true","",""
"null","","html-keyboard-response","96","206036","0.0-2.0-1.31","","<img src=""img/animals/control/S5.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","97","206256","0.0-2.0-2.31","","","null","","","","","",""
"1124","","image-keyboard-response","98","207382","0.0-2.0-0.32","","img/animals/control/S2.jpg","51","2","Ns6,baseline","50","false","",""
"null","","html-keyboard-response","99","207686","0.0-2.0-1.32","","<img src=""img/animals/control/S2.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","100","207896","0.0-2.0-2.32","","","null","","","","","",""
"636","","image-keyboard-response","101","208533","0.0-2.0-0.33","","img/animals/control/S6.jpg","51","6","Ns6,baseline","54","false","",""
"null","","html-keyboard-response","102","208835","0.0-2.0-1.33","","<img src=""img/animals/control/S6.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","103","209056","0.0-2.0-2.33","","","null","","","","","",""
"691","","image-keyboard-response","104","209750","0.0-2.0-0.34","","img/animals/control/S3.jpg","51","3","Ns6,baseline","51","true","",""
"null","","html-keyboard-response","105","210056","0.0-2.0-1.34","","<img src=""img/animals/control/S3.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","106","210276","0.0-2.0-2.34","","","null","","","","","",""
"976","","image-keyboard-response","107","211253","0.0-2.0-0.35","","img/animals/control/S1.jpg","50","1","Ns6,baseline","49","false","",""
"null","","html-keyboard-response","108","211565","0.0-2.0-1.35","","<img src=""img/animals/control/S1.jpg"" width=""540"" height = ""360"">","null","","","","","",""
