"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","state","test_part","correct_response","correct","bonus","responses"
"3033","consent.html","external-html","0","3134","0.0-0.0","","","","","","","","",""
"59822","","instructions","1","62957","0.0-1.0","[{""page_index"":0,""viewing_time"":3174},{""page_index"":1,""viewing_time"":7367},{""page_index"":2,""viewing_time"":3144},{""page_index"":3,""viewing_time"":9392},{""page_index"":4,""viewing_time"":15688},{""page_index"":5,""viewing_time"":4248},{""page_index"":6,""viewing_time"":11208},{""page_index"":7,""viewing_time"":5600}]","","","","","","","",""
"973","","image-keyboard-response","2","63933","0.0-2.0-0.0","","img/animals/control/S2.jpg","49","2","baseline","50","false","",""
"null","","html-keyboard-response","3","64238","0.0-2.0-1.0","","<img src=""img/animals/control/S2.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","4","64458","0.0-2.0-2.0","","","null","","","","","",""
"640","","image-keyboard-response","5","65100","0.0-2.0-0.1","","img/animals/control/S6.jpg","50","6","baseline","54","false","",""
"null","","html-keyboard-response","6","65418","0.0-2.0-1.1","","<img src=""img/animals/control/S6.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","7","65638","0.0-2.0-2.1","","","null","","","","","",""
"549","","image-keyboard-response","8","66189","0.0-2.0-0.2","","img/animals/control/S1.jpg","50","1","baseline","49","false","",""
"null","","html-keyboard-response","9","66503","0.0-2.0-1.2","","<img src=""img/animals/control/S1.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","10","66718","0.0-2.0-2.2","","","null","","","","","",""
"668","","image-keyboard-response","11","67388","0.0-2.0-0.3","","img/animals/control/S4.jpg","50","4","baseline","52","false","",""
"null","","html-keyboard-response","12","67698","0.0-2.0-1.3","","<img src=""img/animals/control/S4.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","13","67918","0.0-2.0-2.3","","","null","","","","","",""
"557","","image-keyboard-response","14","68476","0.0-2.0-0.4","","img/animals/control/S3.jpg","50","3","baseline","51","false","",""
"null","","html-keyboard-response","15","68777","0.0-2.0-1.4","","<img src=""img/animals/control/S3.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","16","68978","0.0-2.0-2.4","","","null","","","","","",""
"617","","image-keyboard-response","17","69596","0.0-2.0-0.5","","img/animals/control/S5.jpg","50","5","baseline","53","false","",""
"null","","html-keyboard-response","18","69907","0.0-2.0-1.5","","<img src=""img/animals/control/S5.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","19","70128","0.0-2.0-2.5","","","null","","","","","",""
"332","","image-keyboard-response","20","70460","0.0-2.0-0.6","","img/animals/control/S5.jpg","50","5","baseline","53","false","",""
"null","","html-keyboard-response","21","70768","0.0-2.0-1.6","","<img src=""img/animals/control/S5.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","22","70969","0.0-2.0-2.6","","","null","","","","","",""
"354","","image-keyboard-response","23","71323","0.0-2.0-0.7","","img/animals/control/S2.jpg","51","2","baseline","50","false","",""
"null","","html-keyboard-response","24","71627","0.0-2.0-1.7","","<img src=""img/animals/control/S2.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","25","71848","0.0-2.0-2.7","","","null","","","","","",""
