"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","state","test_part","correct_response","correct","bonus","responses"
"18833.100000023842","consent.html","external-html","0","18989","0.0-0.0","","","","","","","","",""
"90379.69999998808","","instructions","1","109370","0.0-1.0","[{""page_index"":0,""viewing_time"":6499.5},{""page_index"":1,""viewing_time"":7339.899999976158},{""page_index"":2,""viewing_time"":10505.700000047684},{""page_index"":3,""viewing_time"":15268.199999988079},{""page_index"":4,""viewing_time"":18359.599999964237},{""page_index"":5,""viewing_time"":10372},{""page_index"":6,""viewing_time"":10186.300000011921},{""page_index"":7,""viewing_time"":11847.900000035763}]","","","","","","","",""
"null","","image-keyboard-response","2","112374","0.0-2.0-0.0","","img/animals/control/S2.jpg","null","2","Ns6,baseline","50","false","",""
"null","","html-keyboard-response","3","112676","0.0-2.0-1.0","","<img src=""img/animals/control/S2.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","4","112877","0.0-2.0-2.0","","","null","","","","","",""
"892.1000000238419","","image-keyboard-response","5","113770","0.0-2.0-0.1","","img/animals/control/S1.jpg","49","1","Ns6,baseline","49","true","",""
"null","","html-keyboard-response","6","114071","0.0-2.0-1.1","","<img src=""img/animals/control/S1.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","7","114274","0.0-2.0-2.1","","","null","","","","","",""
"1151","","image-keyboard-response","8","115426","0.0-2.0-0.2","","img/animals/control/S5.jpg","50","5","Ns6,baseline","53","false","",""
"null","","html-keyboard-response","9","115727","0.0-2.0-1.2","","<img src=""img/animals/control/S5.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","10","115929","0.0-2.0-2.2","","","null","","","","","",""
"1132.699999988079","","image-keyboard-response","11","117063","0.0-2.0-0.3","","img/animals/control/S4.jpg","50","4","Ns6,baseline","52","false","",""
"null","","html-keyboard-response","12","117364","0.0-2.0-1.3","","<img src=""img/animals/control/S4.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","13","117565","0.0-2.0-2.3","","","null","","","","","",""
"842.0999999642372","","image-keyboard-response","14","118408","0.0-2.0-0.4","","img/animals/control/S6.jpg","50","6","Ns6,baseline","54","false","",""
"null","","html-keyboard-response","15","118710","0.0-2.0-1.4","","<img src=""img/animals/control/S6.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","16","118911","0.0-2.0-2.4","","","null","","","","","",""
"871.8000000119209","","image-keyboard-response","17","119783","0.0-2.0-0.5","","img/animals/control/S3.jpg","50","3","Ns6,baseline","51","false","",""
"null","","html-keyboard-response","18","120085","0.0-2.0-1.5","","<img src=""img/animals/control/S3.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","19","120286","0.0-2.0-2.5","","","null","","","","","",""
"1046.1000000238419","","image-keyboard-response","20","121333","0.0-2.0-0.6","","img/animals/control/S5.jpg","51","5","Ns6,baseline","53","false","",""
"null","","html-keyboard-response","21","121635","0.0-2.0-1.6","","<img src=""img/animals/control/S5.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","22","121836","0.0-2.0-2.6","","","null","","","","","",""
"818.8000000119209","","image-keyboard-response","23","122656","0.0-2.0-0.7","","img/animals/control/S2.jpg","49","2","Ns6,baseline","50","false","",""
"null","","html-keyboard-response","24","122959","0.0-2.0-1.7","","<img src=""img/animals/control/S2.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","25","123160","0.0-2.0-2.7","","","null","","","","","",""
"1254","","image-keyboard-response","26","124415","0.0-2.0-0.8","","img/animals/control/S3.jpg","50","3","Ns6,baseline","51","false","",""
"null","","html-keyboard-response","27","124717","0.0-2.0-1.8","","<img src=""img/animals/control/S3.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","28","124918","0.0-2.0-2.8","","","null","","","","","",""
"880.1000000238419","","image-keyboard-response","29","125799","0.0-2.0-0.9","","img/animals/control/S1.jpg","50","1","Ns6,baseline","49","false","",""
"null","","html-keyboard-response","30","126111","0.0-2.0-1.9","","<img src=""img/animals/control/S1.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","31","126312","0.0-2.0-2.9","","","null","","","","","",""
"778.1999999880791","","image-keyboard-response","32","127091","0.0-2.0-0.10","","img/animals/control/S4.jpg","51","4","Ns6,baseline","52","false","",""
"null","","html-keyboard-response","33","127393","0.0-2.0-1.10","","<img src=""img/animals/control/S4.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","34","127594","0.0-2.0-2.10","","","null","","","","","",""
"804.6999999880791","","image-keyboard-response","35","128400","0.0-2.0-0.11","","img/animals/control/S6.jpg","52","6","Ns6,baseline","54","false","",""
"null","","html-keyboard-response","36","128702","0.0-2.0-1.11","","<img src=""img/animals/control/S6.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","37","128903","0.0-2.0-2.11","","","null","","","","","",""
"1086.5","","image-keyboard-response","38","129991","0.0-2.0-0.12","","img/animals/control/S4.jpg","53","4","Ns6,baseline","52","false","",""
"null","","html-keyboard-response","39","130293","0.0-2.0-1.12","","<img src=""img/animals/control/S4.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","40","130494","0.0-2.0-2.12","","","null","","","","","",""
"798.6000000238419","","image-keyboard-response","41","131295","0.0-2.0-0.13","","img/animals/control/S6.jpg","53","6","Ns6,baseline","54","false","",""
"null","","html-keyboard-response","42","131601","0.0-2.0-1.13","","<img src=""img/animals/control/S6.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","43","131802","0.0-2.0-2.13","","","null","","","","","",""
"1089.800000011921","","image-keyboard-response","44","132892","0.0-2.0-0.14","","img/animals/control/S2.jpg","54","2","Ns6,baseline","50","false","",""
"null","","html-keyboard-response","45","133195","0.0-2.0-1.14","","<img src=""img/animals/control/S2.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","46","133396","0.0-2.0-2.14","","","null","","","","","",""
"1041.300000011921","","image-keyboard-response","47","134438","0.0-2.0-0.15","","img/animals/control/S5.jpg","53","5","Ns6,baseline","53","true","",""
"null","","html-keyboard-response","48","134741","0.0-2.0-1.15","","<img src=""img/animals/control/S5.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","49","134942","0.0-2.0-2.15","","","null","","","","","",""
"1845.6000000238419","","image-keyboard-response","50","136789","0.0-2.0-0.16","","img/animals/control/S1.jpg","52","1","Ns6,baseline","49","false","",""
