"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","state","test_part","correct_response","correct","bonus","responses"
"79438.29999999702","consent.html","external-html","0","79555","0.0-0.0","","","","","","","","",""
"201786.3999999985","","instructions","1","281344","0.0-1.0","[{""page_index"":0,""viewing_time"":7236.10000000149},{""page_index"":1,""viewing_time"":15407.70000000298},{""page_index"":2,""viewing_time"":16359.79999999702},{""page_index"":3,""viewing_time"":31983.60000000149},{""page_index"":4,""viewing_time"":27143.69999999553},{""page_index"":5,""viewing_time"":14919.80000000447},{""page_index"":6,""viewing_time"":30439.60000000149},{""page_index"":7,""viewing_time"":9752},{""page_index"":6,""viewing_time"":12703.79999999702},{""page_index"":5,""viewing_time"":3792},{""page_index"":4,""viewing_time"":15815.79999999702},{""page_index"":5,""viewing_time"":7727.9000000059605},{""page_index"":6,""viewing_time"":4135.79999999702},{""page_index"":7,""viewing_time"":4368.10000000149}]","","","","","","","",""
"2018.8999999985099","","image-keyboard-response","2","283366","0.0-2.0-0.0","","img/nature/control/S4.jpg","49","4","Ns4,baseline","52","false","",""
"null","","html-keyboard-response","3","283670","0.0-2.0-1.0","","<img src=""img/nature/control/S4.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","4","283872","0.0-2.0-2.0","","","null","","","","","",""
"964.6000000014901","","image-keyboard-response","5","284839","0.0-2.0-0.1","","img/nature/control/S3.jpg","50","3","Ns4,baseline","51","false","",""
"null","","html-keyboard-response","6","285141","0.0-2.0-1.1","","<img src=""img/nature/control/S3.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","7","285344","0.0-2.0-2.1","","","null","","","","","",""
"1167.1000000014901","","image-keyboard-response","8","286514","0.0-2.0-0.2","","img/nature/control/S2.jpg","49","2","Ns4,baseline","50","false","",""
"null","","html-keyboard-response","9","286817","0.0-2.0-1.2","","<img src=""img/nature/control/S2.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","10","287020","0.0-2.0-2.2","","","null","","","","","",""
"1204.1999999955297","","image-keyboard-response","11","288226","0.0-2.0-0.3","","img/nature/control/S1.jpg","50","1","Ns4,baseline","49","false","",""
"null","","html-keyboard-response","12","288529","0.0-2.0-1.3","","<img src=""img/nature/control/S1.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","13","288730","0.0-2.0-2.3","","","null","","","","","",""
"809.2999999970198","","image-keyboard-response","14","289541","0.0-2.0-0.4","","img/nature/control/S2.jpg","50","2","Ns4,baseline","50","true","",""
"null","","html-keyboard-response","15","289843","0.0-2.0-1.4","","<img src=""img/nature/control/S2.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","16","290045","0.0-2.0-2.4","","","null","","","","","",""
"1009.2000000029802","","image-keyboard-response","17","291055","0.0-2.0-0.5","","img/nature/control/S4.jpg","49","4","Ns4,baseline","52","false","",""
"null","","html-keyboard-response","18","291357","0.0-2.0-1.5","","<img src=""img/nature/control/S4.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","19","291559","0.0-2.0-2.5","","","null","","","","","",""
"770.4000000059605","","image-keyboard-response","20","292331","0.0-2.0-0.6","","img/nature/control/S1.jpg","49","1","Ns4,baseline","49","true","",""
"null","","html-keyboard-response","21","292632","0.0-2.0-1.6","","<img src=""img/nature/control/S1.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","22","292834","0.0-2.0-2.6","","","null","","","","","",""
"929.4000000059605","","image-keyboard-response","23","293765","0.0-2.0-0.7","","img/nature/control/S3.jpg","49","3","Ns4,baseline","51","false","",""
"null","","html-keyboard-response","24","294067","0.0-2.0-1.7","","<img src=""img/nature/control/S3.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","25","294269","0.0-2.0-2.7","","","null","","","","","",""
"1008.2000000029802","","image-keyboard-response","26","295279","0.0-2.0-0.8","","img/nature/control/S1.jpg","49","1","Ns4,baseline","49","true","",""
"null","","html-keyboard-response","27","295590","0.0-2.0-1.8","","<img src=""img/nature/control/S1.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","28","295792","0.0-2.0-2.8","","","null","","","","","",""
"720.8999999985099","","image-keyboard-response","29","296515","0.0-2.0-0.9","","img/nature/control/S4.jpg","50","4","Ns4,baseline","52","false","",""
