"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","state","test_part","correct_response","correct","bonus","responses"
"388129.40000000596","consent.html","external-html","0","388972","0.0-0.0","","","","","","","","",""
"175048.90000000596","","instructions","1","564023","0.0-1.0","[{""page_index"":0,""viewing_time"":5254.100000023842},{""page_index"":1,""viewing_time"":8993.799999982119},{""page_index"":2,""viewing_time"":10896.09999999404},{""page_index"":3,""viewing_time"":31057.90000000596},{""page_index"":4,""viewing_time"":12784},{""page_index"":5,""viewing_time"":16022.09999999404},{""page_index"":6,""viewing_time"":10506.100000023842},{""page_index"":5,""viewing_time"":1003.8999999761581},{""page_index"":4,""viewing_time"":15090.200000017881},{""page_index"":5,""viewing_time"":1594},{""page_index"":4,""viewing_time"":3482},{""page_index"":5,""viewing_time"":4598},{""page_index"":4,""viewing_time"":965.7999999821186},{""page_index"":5,""viewing_time"":3458.2000000178814},{""page_index"":6,""viewing_time"":6888},{""page_index"":7,""viewing_time"":6213.699999988079},{""page_index"":6,""viewing_time"":986.3000000119209},{""page_index"":5,""viewing_time"":7301.9000000059605},{""page_index"":4,""viewing_time"":17792.19999998808},{""page_index"":5,""viewing_time"":939.6999999880791},{""page_index"":6,""viewing_time"":1038.300000011921},{""page_index"":7,""viewing_time"":8182}]","","","","","","","",""
"770.1999999880791","","image-keyboard-response","2","564795","0.0-2.0","","img/animals/S2.jpg","49","2","Ns6,train","50","false","",""
"null","","html-keyboard-response","3","565152","0.0-3.0","","<img src=""img/animals/S2.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","4","565353","0.0-4.0","","","null","","","","","",""
"887.0999999940395","","image-keyboard-response","5","566243","0.0-5.0","","img/animals/S5.jpg","50","5","Ns6,train","53","false","",""
"null","","html-keyboard-response","6","566602","0.0-6.0","","<img src=""img/animals/S5.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","7","566817","0.0-7.0","","","null","","","","","",""
"591.7000000178814","","image-keyboard-response","8","567410","0.0-8.0","","img/animals/S4.jpg","51","4","Ns6,train","52","false","",""
"null","","html-keyboard-response","9","567767","0.0-9.0","","<img src=""img/animals/S4.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","10","567969","0.0-10.0","","","null","","","","","",""
"592.5999999940395","","image-keyboard-response","11","568562","0.0-11.0","","img/animals/S2.jpg","50","2","Ns6,train","50","true","",""
"null","","html-keyboard-response","12","568919","0.0-12.0","","<img src=""img/animals/S2.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","13","569135","0.0-13.0","","","null","","","","","",""
"706.5999999940395","","image-keyboard-response","14","569843","0.0-14.0","","img/animals/S5.jpg","51","5","Ns6,train","53","false","",""
"null","","html-keyboard-response","15","570194","0.0-15.0","","<img src=""img/animals/S5.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","16","570408","0.0-16.0","","","null","","","","","",""
"545","","image-keyboard-response","17","570954","0.0-17.0","","img/animals/S4.jpg","52","4","Ns6,train","52","true","",""
"null","","html-keyboard-response","18","571313","0.0-18.0","","<img src=""img/animals/S4.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","19","571516","0.0-19.0","","","null","","","","","",""
"606.2000000178814","","image-keyboard-response","20","572124","0.0-20.0","","img/animals/S6.jpg","53","6","Ns6,train","54","false","",""
"null","","html-keyboard-response","21","572479","0.0-21.0","","<img src=""img/animals/S6.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","22","572682","0.0-22.0","","","null","","","","","",""
"479","","image-keyboard-response","23","573162","0.0-23.0","","img/animals/S6.jpg","53","6","Ns6,train","54","false","",""
"null","","html-keyboard-response","24","573523","0.0-24.0","","<img src=""img/animals/S6.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","25","573738","0.0-25.0","","","null","","","","","",""
"434.30000001192093","","image-keyboard-response","26","574174","0.0-26.0","","img/animals/S5.jpg","54","5","Ns6,train","53","false","",""
"null","","html-keyboard-response","27","574531","0.0-27.0","","<img src=""img/animals/S5.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","28","574732","0.0-28.0","","","null","","","","","",""
"726.5","","image-keyboard-response","29","575461","0.0-29.0","","img/animals/S4.jpg","50","4","Ns6,train","52","false","",""
"null","","html-keyboard-response","30","575819","0.0-30.0","","<img src=""img/animals/S4.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","31","576023","0.0-31.0","","","null","","","","","",""
"721.6999999880791","","image-keyboard-response","32","576747","0.0-32.0","","img/animals/S5.jpg","52","5","Ns6,train","53","false","",""
"null","","html-keyboard-response","33","577111","0.0-33.0","","<img src=""img/animals/S5.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","34","577327","0.0-34.0","","","null","","","","","",""
"410.2000000178814","","image-keyboard-response","35","577740","0.0-35.0","","img/animals/S4.jpg","52","4","Ns6,train","52","true","",""
"null","","html-keyboard-response","36","578104","0.0-36.0","","<img src=""img/animals/S4.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","37","578307","0.0-37.0","","","null","","","","","",""
"669.9000000059605","","image-keyboard-response","38","578978","0.0-38.0","","img/animals/S5.jpg","51","5","Ns6,train","53","false","",""
"null","","html-keyboard-response","39","579338","0.0-39.0","","<img src=""img/animals/S5.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","40","579541","0.0-40.0","","","null","","","","","",""
"509.09999999403954","","image-keyboard-response","41","580052","0.0-41.0","","img/animals/S4.jpg","52","4","Ns6,train","52","true","",""
"null","","html-keyboard-response","42","580408","0.0-42.0","","<img src=""img/animals/S4.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","43","580610","0.0-43.0","","","null","","","","","",""
"583.1000000238419","","image-keyboard-response","44","581195","0.0-44.0","","img/animals/S2.jpg","53","2","Ns6,train","50","false","",""
"null","","html-keyboard-response","45","581557","0.0-45.0","","<img src=""img/animals/S2.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","46","581773","0.0-46.0","","","null","","","","","",""
"845.9000000059605","","image-keyboard-response","47","582620","0.0-47.0","","img/animals/S6.jpg","49","6","Ns6,train","54","false","",""
"null","","html-keyboard-response","48","582982","0.0-48.0","","<img src=""img/animals/S6.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","49","583198","0.0-49.0","","","null","","","","","",""
"699.5999999940395","","image-keyboard-response","50","583898","0.0-50.0","","img/animals/S5.jpg","54","5","Ns6,train","53","false","",""
"null","","html-keyboard-response","51","584254","0.0-51.0","","<img src=""img/animals/S5.jpg"" width=""540"" height = ""360"">","null","","","","","",""
