"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","state","test_part","correct_response","correct","bonus","responses"
"45622.10000002384","consent.html","external-html","0","45763","0.0-0.0","","","","","","","","",""
"3301486.399999976","","instructions","1","3347257","0.0-1.0","[{""page_index"":0,""viewing_time"":3318.899999976158},{""page_index"":1,""viewing_time"":19263.800000071526},{""page_index"":2,""viewing_time"":4157.600000023842},{""page_index"":3,""viewing_time"":31490.599999904633},{""page_index"":4,""viewing_time"":29412.900000095367},{""page_index"":5,""viewing_time"":17750},{""page_index"":6,""viewing_time"":2531305.1999999285},{""page_index"":7,""viewing_time"":664781.3000000715}]","","","","","","","",""
"null","","image-keyboard-response","2","3349792","0.0-2.0","","img/nature/S4.jpg","null","4","Ns4,train","52","false","",""
"null","","html-keyboard-response","3","3350152","0.0-3.0","","<img src=""img/nature/S4.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","4","3350355","0.0-4.0","","","null","","","","","",""
"1014.3000000715256","","image-keyboard-response","5","3351372","0.0-5.0","","img/nature/S3.jpg","49","3","Ns4,train","51","false","",""
"null","","html-keyboard-response","6","3351742","0.0-6.0","","<img src=""img/nature/S3.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","7","3351961","0.0-7.0","","","null","","","","","",""
"566.3999999761581","","image-keyboard-response","8","3352529","0.0-8.0","","img/nature/S4.jpg","51","4","Ns4,train","52","false","",""
"null","","html-keyboard-response","9","3352893","0.0-9.0","","<img src=""img/nature/S4.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","10","3353096","0.0-10.0","","","null","","","","","",""
"478","","image-keyboard-response","11","3353576","0.0-11.0","","img/nature/S3.jpg","52","3","Ns4,train","51","false","",""
"null","","html-keyboard-response","12","3354004","0.0-12.0","","<img src=""img/nature/S3.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","13","3354237","0.0-13.0","","","null","","","","","",""
"134.20000004768372","","image-keyboard-response","14","3354373","0.0-14.0","","img/nature/S3.jpg","49","3","Ns4,train","51","false","",""
"null","","html-keyboard-response","15","3354733","0.0-15.0","","<img src=""img/nature/S3.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","16","3354945","0.0-16.0","","","null","","","","","",""
"436.7999999523163","","image-keyboard-response","17","3355384","0.0-17.0","","img/nature/S2.jpg","50","2","Ns4,train","50","true","",""
"null","","html-keyboard-response","18","3355751","0.0-18.0","","<img src=""img/nature/S2.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","19","3355963","0.0-19.0","","","null","","","","","",""
"902.1000000238419","","image-keyboard-response","20","3356866","0.0-20.0","","img/nature/S1.jpg","51","1","Ns4,train","49","false","",""
"null","","html-keyboard-response","21","3357227","0.0-21.0","","<img src=""img/nature/S1.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","22","3357435","0.0-22.0","","","null","","","","","",""
"634.1999999284744","","image-keyboard-response","23","3358072","0.0-23.0","","img/nature/S2.jpg","52","2","Ns4,train","50","false","",""
"null","","html-keyboard-response","24","3358424","0.0-24.0","","<img src=""img/nature/S2.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","25","3358645","0.0-25.0","","","null","","","","","",""
"787.7000000476837","","image-keyboard-response","26","3359434","0.0-26.0","","img/nature/S1.jpg","51","1","Ns4,train","49","false","",""
"null","","html-keyboard-response","27","3359787","0.0-27.0","","<img src=""img/nature/S1.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","28","3359994","0.0-28.0","","","null","","","","","",""
"606.9000000953674","","image-keyboard-response","29","3360602","0.0-29.0","","img/nature/S2.jpg","50","2","Ns4,train","50","true","",""
"null","","html-keyboard-response","30","3360968","0.0-30.0","","<img src=""img/nature/S2.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","31","3361173","0.0-31.0","","","null","","","","","",""
"579.3999999761581","","image-keyboard-response","32","3361753","0.0-32.0","","img/nature/S1.jpg","51","1","Ns4,train","49","false","",""
