"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","state","test_part","correct_response","correct","bonus","responses"
"4795.89999999851","consent.html","external-html","0","4903","0.0-0.0","","","","","","","","",""
"65142.89999999851","","instructions","1","70049","0.0-1.0","[{""page_index"":0,""viewing_time"":4023.39999999851},{""page_index"":1,""viewing_time"":6551.5},{""page_index"":2,""viewing_time"":12192.10000000149},{""page_index"":3,""viewing_time"":9295.599999999627},{""page_index"":4,""viewing_time"":14335.799999998882},{""page_index"":5,""viewing_time"":5304},{""page_index"":6,""viewing_time"":6919.700000001118},{""page_index"":7,""viewing_time"":6520}]","","","","","","","",""
"1611.199999999255","","image-keyboard-response","2","71663","0.0-2.0","","img/nature/S2.jpg","49","2","Ns4,train","50","false","",""
"null","","html-keyboard-response","3","72016","0.0-3.0","","<img src=""img/nature/S2.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","4","72217","0.0-4.0","","","null","","","","","",""
"906.5999999996275","","image-keyboard-response","5","73125","0.0-5.0","","img/nature/S1.jpg","50","1","Ns4,train","49","false","",""
"null","","html-keyboard-response","6","73477","0.0-6.0","","<img src=""img/nature/S1.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","7","73679","0.0-7.0","","","null","","","","","",""
"728.5999999996275","","image-keyboard-response","8","74410","0.0-8.0","","img/nature/S2.jpg","51","2","Ns4,train","50","false","",""
"null","","html-keyboard-response","9","74762","0.0-9.0","","<img src=""img/nature/S2.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","10","74963","0.0-10.0","","","null","","","","","",""
"521","","image-keyboard-response","11","75485","0.0-11.0","","img/nature/S1.jpg","52","1","Ns4,train","49","false","",""
"null","","html-keyboard-response","12","75837","0.0-12.0","","<img src=""img/nature/S1.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","13","76038","0.0-13.0","","","null","","","","","",""
"686.4000000003725","","image-keyboard-response","14","76725","0.0-14.0","","img/nature/S4.jpg","49","4","Ns4,train","52","false","",""
"null","","html-keyboard-response","15","77077","0.0-15.0","","<img src=""img/nature/S4.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","16","77278","0.0-16.0","","","null","","","","","",""
"830.1999999992549","","image-keyboard-response","17","78109","0.0-17.0","","img/nature/S4.jpg","50","4","Ns4,train","52","false","",""
