"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","state","test_part","correct_response","correct","bonus","responses"
"21541.400000002235","consent.html","external-html","0","21602","0.0-0.0","","","","","","","","",""
"100298","","instructions","1","121901","0.0-1.0","[{""page_index"":0,""viewing_time"":3482},{""page_index"":1,""viewing_time"":8555.89999999851},{""page_index"":2,""viewing_time"":8473.10000000149},{""page_index"":3,""viewing_time"":16704.099999997765},{""page_index"":4,""viewing_time"":26464.60000000149},{""page_index"":5,""viewing_time"":5378.89999999851},{""page_index"":6,""viewing_time"":23884.5},{""page_index"":7,""viewing_time"":7354.10000000149}]","","","","","","","",""
"1516.2999999970198","","image-keyboard-response","2","123419","0.0-2.0-0.0","","img/animals/control/S4.jpg","49","4","baseline","52","false","",""
"null","","html-keyboard-response","3","123721","0.0-2.0-1.0","","<img src=""img/animals/control/S4.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","4","123923","0.0-2.0-2.0","","","null","","","","","",""
"1097.2999999970198","","image-keyboard-response","5","125023","0.0-2.0-0.1","","img/animals/control/S6.jpg","50","6","baseline","54","false","",""
"null","","html-keyboard-response","6","125325","0.0-2.0-1.1","","<img src=""img/animals/control/S6.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","7","125526","0.0-2.0-2.1","","","null","","","","","",""
"903.5","","image-keyboard-response","8","126431","0.0-2.0-0.2","","img/animals/control/S2.jpg","49","2","baseline","50","false","",""
"null","","html-keyboard-response","9","126733","0.0-2.0-1.2","","<img src=""img/animals/control/S2.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","10","126935","0.0-2.0-2.2","","","null","","","","","",""
"593.5999999977648","","image-keyboard-response","11","127530","0.0-2.0-0.3","","img/animals/control/S1.jpg","54","1","baseline","49","false","",""
"null","","html-keyboard-response","12","127831","0.0-2.0-1.3","","<img src=""img/animals/control/S1.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","13","128033","0.0-2.0-2.3","","","null","","","","","",""
