"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","state","test_part","correct_response","correct","bonus","responses"
"2144","consent.html","external-html","0","2232","0.0-0.0","","","","","","","","",""
"64850.5","","instructions","1","67083","0.0-1.0","[{""page_index"":0,""viewing_time"":1618},{""page_index"":1,""viewing_time"":7549.9000000059605},{""page_index"":2,""viewing_time"":16178},{""page_index"":3,""viewing_time"":10824.09999999404},{""page_index"":4,""viewing_time"":16012.100000023842},{""page_index"":5,""viewing_time"":1428.8999999761581},{""page_index"":6,""viewing_time"":9667.90000000596},{""page_index"":7,""viewing_time"":1571.0999999940395}]","","","","","","","",""
"1227.5","","image-keyboard-response","2","68312","0.0-2.0-0.0","","img/nature/control/S4.jpg","49","4","Ns4,baseline","52","false","",""
"null","","html-keyboard-response","3","68618","0.0-2.0-1.0","","<img src=""img/nature/control/S4.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","4","68821","0.0-2.0-2.0","","","null","","","","","",""
"857.1000000238419","","image-keyboard-response","5","69679","0.0-2.0-0.1","","img/nature/control/S2.jpg","50","2","Ns4,baseline","50","true","",""
"null","","html-keyboard-response","6","69984","0.0-2.0-1.1","","<img src=""img/nature/control/S2.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","7","70187","0.0-2.0-2.1","","","null","","","","","",""
"647.8000000119209","","image-keyboard-response","8","70835","0.0-2.0-0.2","","img/nature/control/S1.jpg","51","1","Ns4,baseline","49","false","",""
"null","","html-keyboard-response","9","71137","0.0-2.0-1.2","","<img src=""img/nature/control/S1.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","10","71339","0.0-2.0-2.2","","","null","","","","","",""
"530.5","","image-keyboard-response","11","71870","0.0-2.0-0.3","","img/nature/control/S3.jpg","52","3","Ns4,baseline","51","false","",""
"null","","html-keyboard-response","12","72180","0.0-2.0-1.3","","<img src=""img/nature/control/S3.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","13","72380","0.0-2.0-2.3","","","null","","","","","",""
