"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","state","test_part","correct_response","correct","bonus","responses"
"19597.5","consent.html","external-html","0","19669","0.0-0.0","","","","","","","","",""
"50662.5","","instructions","1","70335","0.0-1.0","[{""page_index"":0,""viewing_time"":3729.699999988079},{""page_index"":1,""viewing_time"":8834.199999988079},{""page_index"":2,""viewing_time"":5910.400000035763},{""page_index"":3,""viewing_time"":8338.199999988079},{""page_index"":4,""viewing_time"":8270},{""page_index"":5,""viewing_time"":3935},{""page_index"":6,""viewing_time"":7253.899999976158},{""page_index"":7,""viewing_time"":4390.100000023842}]","","","","","","","",""
"829.8000000119209","","image-keyboard-response","2","71170","0.0-2.0-0.0","","img/nature/control/S2.jpg","49","2","Ns4,baseline","50","false","",""
"null","","html-keyboard-response","3","71484","0.0-2.0-1.0","","<img src=""img/nature/control/S2.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","4","71700","0.0-2.0-2.0","","","null","","","","","",""
"725.5","","image-keyboard-response","5","72429","0.0-2.0-0.1","","img/nature/control/S1.jpg","49","1","Ns4,baseline","49","true","",""
"null","","html-keyboard-response","6","72740","0.0-2.0-1.1","","<img src=""img/nature/control/S1.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","7","72956","0.0-2.0-2.1","","","null","","","","","",""
"590","","image-keyboard-response","8","73550","0.0-2.0-0.2","","img/nature/control/S4.jpg","50","4","Ns4,baseline","52","false","",""
"null","","html-keyboard-response","9","73862","0.0-2.0-1.2","","<img src=""img/nature/control/S4.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","10","74070","0.0-2.0-2.2","","","null","","","","","",""
"735","","image-keyboard-response","11","74807","0.0-2.0-0.3","","img/nature/control/S3.jpg","50","3","Ns4,baseline","51","false","",""
