"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","state","test_part","correct_response","correct","bonus","responses"
"20399.29999999702","consent.html","external-html","0","20467","0.0-0.0","","","","","","","","",""
"419324.90000000596","","instructions","1","439797","0.0-1.0","[{""page_index"":0,""viewing_time"":9970.20000000298},{""page_index"":1,""viewing_time"":139099.5},{""page_index"":2,""viewing_time"":85682},{""page_index"":3,""viewing_time"":27264.79999999702},{""page_index"":4,""viewing_time"":33208.70000000298},{""page_index"":5,""viewing_time"":12808.29999999702},{""page_index"":6,""viewing_time"":41313.29999999702},{""page_index"":7,""viewing_time"":69977.5}]","","","","","","","",""
"1394.5","","image-keyboard-response","2","441194","0.0-2.0","","img/animals/S5.jpg","49","5","Ns6,train","53","false","",""
"null","","html-keyboard-response","3","441546","0.0-3.0","","<img src=""img/animals/S5.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","4","441747","0.0-4.0","","","null","","","","","",""
"2259.3999999910593","","image-keyboard-response","5","444007","0.0-5.0","","img/animals/S4.jpg","50","4","Ns6,train","52","false","",""
"null","","html-keyboard-response","6","444359","0.0-6.0","","<img src=""img/animals/S4.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","7","444561","0.0-7.0","","","null","","","","","",""
"757.2999999970198","","image-keyboard-response","8","445319","0.0-8.0","","img/animals/S3.jpg","51","3","Ns6,train","51","true","",""
"null","","html-keyboard-response","9","445671","0.0-9.0","","<img src=""img/animals/S3.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","10","445873","0.0-10.0","","","null","","","","","",""
"779.5999999940395","","image-keyboard-response","11","446653","0.0-11.0","","img/animals/S3.jpg","51","3","Ns6,train","51","true","",""
"null","","html-keyboard-response","12","447005","0.0-12.0","","<img src=""img/animals/S3.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","13","447207","0.0-13.0","","","null","","","","","",""
"635.2999999970198","","image-keyboard-response","14","447843","0.0-14.0","","img/animals/S3.jpg","51","3","Ns6,train","51","true","",""
"null","","html-keyboard-response","15","448194","0.0-15.0","","<img src=""img/animals/S3.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","16","448395","0.0-16.0","","","null","","","","","",""
"950.9000000059605","","image-keyboard-response","17","449347","0.0-17.0","","img/animals/S6.jpg","53","6","Ns6,train","54","false","",""
"null","","html-keyboard-response","18","449704","0.0-18.0","","<img src=""img/animals/S6.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","19","449906","0.0-19.0","","","null","","","","","",""
"1330.2999999970198","","image-keyboard-response","20","451237","0.0-20.0","","img/animals/S5.jpg","50","5","Ns6,train","53","false","",""
"null","","html-keyboard-response","21","451589","0.0-21.0","","<img src=""img/animals/S5.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","22","451791","0.0-22.0","","","null","","","","","",""
"1127.7999999970198","","image-keyboard-response","23","452919","0.0-23.0","","img/animals/S4.jpg","54","4","Ns6,train","52","false","",""
"null","","html-keyboard-response","24","453270","0.0-24.0","","<img src=""img/animals/S4.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","25","453471","0.0-25.0","","","null","","","","","",""
"1305","","image-keyboard-response","26","454777","0.0-26.0","","img/animals/S3.jpg","51","3","Ns6,train","51","true","",""
