"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","state","test_part","correct_response","correct","bonus","responses"
"102352.79999999702","consent.html","external-html","0","102492","0.0-0.0","","","","","","","","",""
"109539.09999999404","","instructions","1","212031","0.0-1.0","[{""page_index"":0,""viewing_time"":3160.4000000059605},{""page_index"":1,""viewing_time"":15978.199999988079},{""page_index"":2,""viewing_time"":8516},{""page_index"":3,""viewing_time"":20263.90000000596},{""page_index"":4,""viewing_time"":17172},{""page_index"":5,""viewing_time"":21536},{""page_index"":6,""viewing_time"":15312.09999999404},{""page_index"":7,""viewing_time"":7599.9000000059605}]","","","","","","","",""
"1188.7999999970198","","image-keyboard-response","2","213225","0.0-2.0-0.0","","img/animals/control/S4.jpg","54","4","Ns6,baseline","52","false","",""
"null","","html-keyboard-response","3","213530","0.0-2.0-1.0","","<img src=""img/animals/control/S4.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","4","213732","0.0-2.0-2.0","","","null","","","","","",""
"722.5999999940395","","image-keyboard-response","5","214459","0.0-2.0-0.1","","img/animals/control/S6.jpg","49","6","Ns6,baseline","54","false","",""
"null","","html-keyboard-response","6","214764","0.0-2.0-1.1","","<img src=""img/animals/control/S6.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","7","214967","0.0-2.0-2.1","","","null","","","","","",""
"802.4000000059605","","image-keyboard-response","8","215772","0.0-2.0-0.2","","img/animals/control/S2.jpg","50","2","Ns6,baseline","50","true","",""
"null","","html-keyboard-response","9","216075","0.0-2.0-1.2","","<img src=""img/animals/control/S2.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","10","216277","0.0-2.0-2.2","","","null","","","","","",""
"821.7000000029802","","image-keyboard-response","11","217101","0.0-2.0-0.3","","img/animals/control/S3.jpg","51","3","Ns6,baseline","51","true","",""
"null","","html-keyboard-response","12","217403","0.0-2.0-1.3","","<img src=""img/animals/control/S3.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","13","217605","0.0-2.0-2.3","","","null","","","","","",""
"723.0999999940395","","image-keyboard-response","14","218333","0.0-2.0-0.4","","img/animals/control/S5.jpg","52","5","Ns6,baseline","53","false","",""
"null","","html-keyboard-response","15","218636","0.0-2.0-1.4","","<img src=""img/animals/control/S5.jpg"" width=""540"" height = ""360"">","null","","","","","",""
